Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Siddig L.A., Alzard R.H., Nguyen H.L., Göb C.R., Alnaqbi M.A., Alzamly A.","57322670400;57205403455;56818296400;57188807961;55656184700;55173424000;","Hexagonal Layer Manganese Metal-Organic Framework for Photocatalytic CO2Cycloaddition Reaction",2022,"ACS Omega","7","11",,"9958","9963",,11,"10.1021/acsomega.2c00663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126593969&doi=10.1021%2facsomega.2c00663&partnerID=40&md5=26ec389df7871450f71e19c2f7dddc4c","Department of Chemistry, UAE University, P.O. Box 15551, Al-Ain, 00000, United Arab Emirates; Berkeley Global Science Institute, University of California, Berkeley, CA  94720, United States; Rigaku Europe SE, Hugenottenallee 167, Neu-Isenburg, 63263, Germany","Siddig, L.A., Department of Chemistry, UAE University, P.O. Box 15551, Al-Ain, 00000, United Arab Emirates; Alzard, R.H., Department of Chemistry, UAE University, P.O. Box 15551, Al-Ain, 00000, United Arab Emirates; Nguyen, H.L., Berkeley Global Science Institute, University of California, Berkeley, CA  94720, United States; Göb, C.R., Rigaku Europe SE, Hugenottenallee 167, Neu-Isenburg, 63263, Germany; Alnaqbi, M.A., Department of Chemistry, UAE University, P.O. Box 15551, Al-Ain, 00000, United Arab Emirates; Alzamly, A., Department of Chemistry, UAE University, P.O. Box 15551, Al-Ain, 00000, United Arab Emirates","Alzamly, A.; Department of Chemistry, P.O. Box 15551, United Arab Emirates; email: ahmed.alzamly@uaeu.ca.ae",,"American Chemical Society",24701343,,,,"English","ACS Omega",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85126593969
"Chang K.F., Wang H., Poullain S.M., González-Vázquez J., Bañares L., Prendergast D., Neumark D.M., Leone S.R.","57193394504;57440353900;53980112200;6507097448;7004418480;13906144500;7006150951;7102753327;","Conical intersection and coherent vibrational dynamics in alkyl iodides captured by attosecond transient absorption spectroscopy",2022,"Journal of Chemical Physics","156","11","114304","","",,7,"10.1063/5.0086775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126901325&doi=10.1063%2f5.0086775&partnerID=40&md5=8e5f57a90407ea82ba8bfb01f3a6ed3c","Department of Chemistry, University of California, Berkeley, CA  94720, United States; Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Departamento de Química Física, Facultad de Ciencias Químicas, Universidad Complutense de Madrid, Madrid, 28040, Spain; Departamento de Química, Universidad Autónoma de Madrid, Madrid, 28049, Spain; Institute of Advanced Research on Chemistry, Universidad Autónoma de Madrid, Madrid, 28049, Spain; Instituto Madrileño de Estudios Avanzados en Nanociencia (IMDEA-Nanoscience), Cantoblanco, Madrid, 28049, Spain; Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Physics, University of California, Berkeley, CA  94720, United States","Chang, K.F., Department of Chemistry, University of California, Berkeley, CA  94720, United States; Wang, H., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Poullain, S.M., Departamento de Química Física, Facultad de Ciencias Químicas, Universidad Complutense de Madrid, Madrid, 28040, Spain; González-Vázquez, J., Departamento de Química, Universidad Autónoma de Madrid, Madrid, 28049, Spain, Institute of Advanced Research on Chemistry, Universidad Autónoma de Madrid, Madrid, 28049, Spain; Bañares, L., Departamento de Química Física, Facultad de Ciencias Químicas, Universidad Complutense de Madrid, Madrid, 28040, Spain, Instituto Madrileño de Estudios Avanzados en Nanociencia (IMDEA-Nanoscience), Cantoblanco, Madrid, 28049, Spain; Prendergast, D., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Neumark, D.M., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Leone, S.R., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Physics, University of California, Berkeley, CA  94720, United States","Leone, S.R.; Department of Chemistry, United States; email: srl@berkeley.edu",,"American Institute of Physics Inc.",00219606,,JCPSA,"35317567","English","J Chem Phys",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85126901325
"Farnell M.S., McClure Z.D., Tripathi S., Strachan A.","57542573900;57203431633;57205588637;57203050202;","Modeling environment-dependent atomic-level properties in complex-concentrated alloys",2022,"Journal of Chemical Physics","156","11","114102","","",,,"10.1063/5.0076584","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126878925&doi=10.1063%2f5.0076584&partnerID=40&md5=0dcc075e992df9f7550fdad76f76eb0c","School of Materials Science and Engineering, University of California Berkeley, Berkeley, CA  94720, United States; School of Materials Engineering, Birck Nanotechnology Center, Purdue University, West Lafayette, IN  47907, United States","Farnell, M.S., School of Materials Science and Engineering, University of California Berkeley, Berkeley, CA  94720, United States; McClure, Z.D., School of Materials Engineering, Birck Nanotechnology Center, Purdue University, West Lafayette, IN  47907, United States; Tripathi, S., School of Materials Engineering, Birck Nanotechnology Center, Purdue University, West Lafayette, IN  47907, United States; Strachan, A., School of Materials Engineering, Birck Nanotechnology Center, Purdue University, West Lafayette, IN  47907, United States","Strachan, A.; School of Materials Engineering, United States; email: strachan@purdue.edu",,"American Institute of Physics Inc.",00219606,,JCPSA,"35317568","English","J Chem Phys",Article,"Final","",Scopus,2-s2.0-85126878925
"Lam F.Y.T., Wells J.A.L., Ochiai T., Halliday C.J.V., McCabe K.N., Maron L., Arnold P.L.","57216760413;57191529065;57207046725;57218509039;57217010185;7003760907;7202944465;","A Combined Experimental and Theoretical Investigation of Arene-Supported Actinide and Ytterbium Tetraphenolate Complexes",2022,"Inorganic Chemistry","61","11",,"4581","4591",,1,"10.1021/acs.inorgchem.1c03365","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126347020&doi=10.1021%2facs.inorgchem.1c03365&partnerID=40&md5=3c6fb77a243d447a905ef182f05fb768","Department of Chemistry, Chemical Sciences Division, Lawrence Berkeley National Laboratory, University of California, Berkeley, Berkeley, CA  94720, United States; EaStCHEM School of Chemistry, The University of Edinburgh, Joseph Black Building, David Brewster Road, Edinburgh, EH9 3FJ, United Kingdom; Université de Toulouse and CNRS, INSA, UPS, CNRS, UMR 5215, LPCNO, 135 Avenue de Rangueil, Toulouse, F-31077, France","Lam, F.Y.T., Department of Chemistry, Chemical Sciences Division, Lawrence Berkeley National Laboratory, University of California, Berkeley, Berkeley, CA  94720, United States, EaStCHEM School of Chemistry, The University of Edinburgh, Joseph Black Building, David Brewster Road, Edinburgh, EH9 3FJ, United Kingdom; Wells, J.A.L., EaStCHEM School of Chemistry, The University of Edinburgh, Joseph Black Building, David Brewster Road, Edinburgh, EH9 3FJ, United Kingdom; Ochiai, T., Department of Chemistry, Chemical Sciences Division, Lawrence Berkeley National Laboratory, University of California, Berkeley, Berkeley, CA  94720, United States, EaStCHEM School of Chemistry, The University of Edinburgh, Joseph Black Building, David Brewster Road, Edinburgh, EH9 3FJ, United Kingdom; Halliday, C.J.V., EaStCHEM School of Chemistry, The University of Edinburgh, Joseph Black Building, David Brewster Road, Edinburgh, EH9 3FJ, United Kingdom; McCabe, K.N., Université de Toulouse and CNRS, INSA, UPS, CNRS, UMR 5215, LPCNO, 135 Avenue de Rangueil, Toulouse, F-31077, France; Maron, L., Université de Toulouse and CNRS, INSA, UPS, CNRS, UMR 5215, LPCNO, 135 Avenue de Rangueil, Toulouse, F-31077, France; Arnold, P.L., Department of Chemistry, Chemical Sciences Division, Lawrence Berkeley National Laboratory, University of California, Berkeley, Berkeley, CA  94720, United States, EaStCHEM School of Chemistry, The University of Edinburgh, Joseph Black Building, David Brewster Road, Edinburgh, EH9 3FJ, United Kingdom","Maron, L.; Université de Toulouse, 135 Avenue de Rangueil, France; email: laurent.maron@irsamc.ups-tlse.fr
Arnold, P.L.; Department of Chemistry, United States; email: pla@berkeley.edu",,"American Chemical Society",00201669,,INOCA,"35244386","English","Inorg. Chem.",Article,"Final","",Scopus,2-s2.0-85126347020
"Frenck L., Veeraraghavan V.D., Maslyn J.A., Balsara N.P.","55583301400;57220194012;57190259965;57140075800;","Comparing measurement of limiting current in block copolymer electrolytes as a function of salt concentration with theoretical predictions",2022,"Electrochimica Acta","409",,"139911","","",,2,"10.1016/j.electacta.2022.139911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123861455&doi=10.1016%2fj.electacta.2022.139911&partnerID=40&md5=d5ea03f2c59dd1c25d8280ce3bf9a9d9","Department of Chemical and Biomolecular Engineering, University of California, 201C Gilman Hall, Berkeley, CA  94720, United States; Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Frenck, L., Department of Chemical and Biomolecular Engineering, University of California, 201C Gilman Hall, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Veeraraghavan, V.D., Department of Chemical and Biomolecular Engineering, University of California, 201C Gilman Hall, Berkeley, CA  94720, United States; Maslyn, J.A., Department of Chemical and Biomolecular Engineering, University of California, 201C Gilman Hall, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Balsara, N.P., Department of Chemical and Biomolecular Engineering, University of California, 201C Gilman Hall, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Balsara, N.P.; Department of Chemical and Biomolecular Engineering, 201C Gilman Hall, United States; email: nbalsara@berkeley.edu",,"Elsevier Ltd",00134686,,ELCAA,,"English","Electrochim Acta",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85123861455
"Zhang Y., Qi L., Leonhardt B., Bell A.T.","57218694659;57218694352;57201520560;36062590400;","Mechanism and Kinetics of n-Butane Dehydrogenation to 1,3-Butadiene Catalyzed by Isolated Pt Sites Grafted onto SiOZn-OH Nests in Dealuminated Zeolite Beta",2022,"ACS Catalysis","12","6",,"3333","3345",,11,"10.1021/acscatal.2c00059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126095535&doi=10.1021%2facscatal.2c00059&partnerID=40&md5=f5d49604fa4bddcf03e417af86f4ada2","Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States","Zhang, Y., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Qi, L., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Leonhardt, B., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Bell, A.T., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, CA  94720, United States","Bell, A.T.; Chemical Sciences Division, United States; email: alexbell@berkeley.edu",,"American Chemical Society",21555435,,ACCAC,,"English","ACS Catal.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85126095535
"Lu W., Mackie C.J., Xu B., Head-Gordon M., Ahmed M.","57205764277;56503345300;57191996853;7004976399;7402830930;","A Computational and Experimental View of Hydrogen Bonding in Glycerol Water Clusters",2022,"Journal of Physical Chemistry A","126","10",,"1701","1710",,2,"10.1021/acs.jpca.2c00659","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126338841&doi=10.1021%2facs.jpca.2c00659&partnerID=40&md5=28e2e8d16c9b70650f1ceea74f985792","Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Chemistry, University of California, Berkeley, CA  94720, United States","Lu, W., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Mackie, C.J., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Chemistry, University of California, Berkeley, CA  94720, United States; Xu, B., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Head-Gordon, M., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Chemistry, University of California, Berkeley, CA  94720, United States; Ahmed, M., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Head-Gordon, M.; Chemical Sciences Division, United States; email: mhg@cchem.berkeley.edu
Ahmed, M.; Chemical Sciences Division, United States; email: mahmed@lbl.gov",,"American Chemical Society",10895639,,JPCAF,"35254809","English","J Phys Chem A",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85126338841
"Fischer C., Vepřek N.A., Peitsinis Z., Rühmann K.-P., Yang C., Spradlin J.N., Dovala D., Nomura D.K., Zhang Y., Trauner D.","57644493800;56993793400;56447093900;57292512800;57194395158;57195641494;56584727700;6603891118;7601329870;7006165081;","De novo Design of SARS-CoV-2 Main Protease Inhibitors",2022,"Synlett","33","5",,"458","463",,4,"10.1055/a-1582-0243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116890597&doi=10.1055%2fa-1582-0243&partnerID=40&md5=f95a3b1783e4840130c13298614ea9b3","Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States; Department of Chemistry, Ludwig-Maximilians-University Munich, Butenandtstrasse 5-13, München, 81377, Germany; Innovative Genomics Institute, University of California Berkeley, Berkeley, CA  94720, United States; Novartis Institutes for BioMedical Research, Emeryville, CA  94608, United States","Fischer, C., Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States; Vepřek, N.A., Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States, Department of Chemistry, Ludwig-Maximilians-University Munich, Butenandtstrasse 5-13, München, 81377, Germany; Peitsinis, Z., Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States; Rühmann, K.-P., Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States; Yang, C., Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States; Spradlin, J.N., Innovative Genomics Institute, University of California Berkeley, Berkeley, CA  94720, United States; Dovala, D., Novartis Institutes for BioMedical Research, Emeryville, CA  94608, United States; Nomura, D.K., Innovative Genomics Institute, University of California Berkeley, Berkeley, CA  94720, United States; Zhang, Y., Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States; Trauner, D., Department of Chemistry, New York University, 100 Washington Sq East, New York, NY  10003, United States","Zhang, Y.; Department of Chemistry, 100 Washington Sq East, United States; email: yz22@nyu.edu
Trauner, D.; Department of Chemistry, 100 Washington Sq East, United States; email: dirktrauner@nyu.edu",,"Georg Thieme Verlag",09365214,,SYNLE,,"English","Synlett",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85116890597
"Wang J., Hou K.-P., Wen Y., Liu H., Wang H., Chakarawet K., Gong M., Yang X.","57206724104;56184180300;57222557171;34570619200;8974614500;55972111400;57212900027;54789354500;","Interlayer Structure Manipulation of Iron Oxychloride by Potassium Cation Intercalation to Steer H2O2Activation Pathway",2022,"Journal of the American Chemical Society","144","10",,"4294","4299",,31,"10.1021/jacs.1c12398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124488993&doi=10.1021%2fjacs.1c12398&partnerID=40&md5=9f8705f9d01cc369e16b0ff0dc6e3e24","National Engineering Laboratory for Industrial Wastewater Treatment, East China University of Science and Technology, Shanghai, 200237, China; State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Shanghai, 200237, China; Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720-1716, United States; Department of Chemistry3, Shanghai Key Laboratory of Molecular Catalysis and Innovative Materials, Fudan University, Shanghai, 200438, China","Wang, J., National Engineering Laboratory for Industrial Wastewater Treatment, East China University of Science and Technology, Shanghai, 200237, China, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Shanghai, 200237, China; Hou, K.-P., Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720-1716, United States; Wen, Y., National Engineering Laboratory for Industrial Wastewater Treatment, East China University of Science and Technology, Shanghai, 200237, China; Liu, H., State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Shanghai, 200237, China; Wang, H., National Engineering Laboratory for Industrial Wastewater Treatment, East China University of Science and Technology, Shanghai, 200237, China; Chakarawet, K., Department of Chemistry, University of California, Berkeley, Berkeley, CA  94720-1716, United States; Gong, M., Department of Chemistry3, Shanghai Key Laboratory of Molecular Catalysis and Innovative Materials, Fudan University, Shanghai, 200438, China; Yang, X., National Engineering Laboratory for Industrial Wastewater Treatment, East China University of Science and Technology, Shanghai, 200237, China, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Shanghai, 200237, China","Yang, X.; National Engineering Laboratory for Industrial Wastewater Treatment, China; email: xj.yang@ecust.edu.cn",,"American Chemical Society",00027863,,JACSA,"35119845","English","J. Am. Chem. Soc.",Article,"Final","",Scopus,2-s2.0-85124488993
"Hariharan S.B., Farahani H.F., Rangwala A.S., Oran E.S., Gollner M.J.","57202691189;57196852594;11439242700;7004944262;36760629900;","Effects of Natural and Forced Entrainment on PM Emissions from Fire Whirls",2022,"Environmental Science and Technology","56","6",,"3480","3491",,2,"10.1021/acs.est.1c07077","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125237441&doi=10.1021%2facs.est.1c07077&partnerID=40&md5=71dfabe9ee80496c1d34110e7116103a","University of California, Berkeley, CA  94702-5800, United States; Worcester Polytechnic Institute, Worcester, MA  01609-2280, United States; Texas A&M University, College Station, TX  77843, United States","Hariharan, S.B., University of California, Berkeley, CA  94702-5800, United States; Farahani, H.F., Worcester Polytechnic Institute, Worcester, MA  01609-2280, United States; Rangwala, A.S., Worcester Polytechnic Institute, Worcester, MA  01609-2280, United States; Oran, E.S., Texas A&M University, College Station, TX  77843, United States; Gollner, M.J., University of California, Berkeley, CA  94702-5800, United States","Gollner, M.J.; University of CaliforniaUnited States; email: mgollner@berkeley.edu",,"American Chemical Society",0013936X,,ESTHA,"35171565","English","Environ. Sci. Technol.",Article,"Final","",Scopus,2-s2.0-85125237441
"Zech A., Bazhirov T.","56519614300;9743096100;","CateCom: A Practical Data-Centric Approach to Categorization of Computational Models",2022,"Journal of Chemical Information and Modeling","62","5",,"1268","1281",,1,"10.1021/acs.jcim.2c00112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126119686&doi=10.1021%2facs.jcim.2c00112&partnerID=40&md5=12fb8d5fe4a63b162f6fbbd031415a67","Kenneth S. Pitzer Center for Theoretical Chemistry, Department of Chemistry, University of California, Berkeley, CA  94720, United States; Exabyte Inc., San Francisco, CA  94105, United States","Zech, A., Kenneth S. Pitzer Center for Theoretical Chemistry, Department of Chemistry, University of California, Berkeley, CA  94720, United States; Bazhirov, T., Exabyte Inc., San Francisco, CA  94105, United States","Bazhirov, T.; Exabyte Inc.United States; email: timur@exabyte.io",,"American Chemical Society",15499596,,JCISD,"35230849","English","J. Chem. Inf. Model.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85126119686
"Page A.C.S., Scholz S.O., Keenan K.N., Spradlin J.N., Belcher B.P., Brittain S.M., Tallarico J.A., McKenna J.M., Schirle M., Nomura D.K., Toste F.D.","57551825800;57044266400;57216849482;57195641494;57225052294;57196804093;6602692313;57204916417;6701584532;6603891118;57219106630;","Photo-Brook rearrangement of acyl silanes as a strategy for photoaffinity probe design",2022,"Chemical Science","13","13",,"3851","3856",,10,"10.1039/d2sc00426g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127025309&doi=10.1039%2fd2sc00426g&partnerID=40&md5=4fb6610a9208ead36c1a80971ab3e702","Department of Chemistry, University of California, Berkeley, CA  94720, United States; Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States; Innovative Genomics Institute, University of California, Berkeley, CA  94720, United States; Novartis Institute for BioMedical Research, Cambridge, MA  02139, United States; Department of Molecular and Cellular Biology, University of California, Berkeley, CA  94720, United States","Page, A.C.S., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States; Scholz, S.O., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States; Keenan, K.N., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States; Spradlin, J.N., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States, Innovative Genomics Institute, University of California, Berkeley, CA  94720, United States; Belcher, B.P., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Innovative Genomics Institute, University of California, Berkeley, CA  94720, United States; Brittain, S.M., Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States, Novartis Institute for BioMedical Research, Cambridge, MA  02139, United States; Tallarico, J.A., Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States, Novartis Institute for BioMedical Research, Cambridge, MA  02139, United States; McKenna, J.M., Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States, Novartis Institute for BioMedical Research, Cambridge, MA  02139, United States; Schirle, M., Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States, Novartis Institute for BioMedical Research, Cambridge, MA  02139, United States; Nomura, D.K., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States, Innovative Genomics Institute, University of California, Berkeley, CA  94720, United States, Department of Molecular and Cellular Biology, University of California, Berkeley, CA  94720, United States; Toste, F.D., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Novartis-Berkeley Center for Proteomics and Chemistry Technologies, University of California, Berkeley, CA  94720, United States","Nomura, D.K.; Department of Chemistry, United States
Toste, F.D.; Department of Chemistry, United States; email: fdtoste@berkeley.edu",,"Royal Society of Chemistry",20416520,,CSHCC,,"English","Chem. Sci.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85127025309
"Ho A.S., Westover A.S., Browning K., Maslyn J.A., Parkinson D.Y., Sahore R., Dudney N., Balsara N.P.","57220046630;55903158600;55661689800;57190259965;10341232700;55786421600;7003518817;57140075800;","Comparing the Purity of Rolled versus Evaporated Lithium Metal Films Using X-ray Microtomography",2022,"ACS Energy Letters","7","3",,"1120","1124",,8,"10.1021/acsenergylett.2c00255","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125896522&doi=10.1021%2facsenergylett.2c00255&partnerID=40&md5=e6db27509427cbad1acd4c1ffe8f9d5c","Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States; Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN  37830, United States; Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Advanced Light Source, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Ho, A.S., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Westover, A.S., Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN  37830, United States; Browning, K., Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN  37830, United States; Maslyn, J.A., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Parkinson, D.Y., Advanced Light Source, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Sahore, R., Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN  37830, United States; Dudney, N., Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN  37830, United States; Balsara, N.P., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Westover, A.S.; Chemical Sciences Division, United States; email: westoveras@ornl.gov
Balsara, N.P.; Department of Chemical and Biomolecular Engineering, United States; email: nbalsara@berkeley.edu",,"American Chemical Society",23808195,,,,"English","ACS Energy Lett.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85125896522
"Reese C.J., Qi Y., Abele D.T., Wagner M.J., Liu X., Boyes S.G.","57225389698;57222501537;57195619723;57184803600;55757151100;8417644800;","Antifouling Oligoethylene Glycol-Functionalized Aromatic Polyamides Brushes Synthesized via Surface-Initiated Chain-Growth Condensation Polymerization",2022,"ACS Applied Polymer Materials","4","3",,"1890","1902",,2,"10.1021/acsapm.1c01742","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124646483&doi=10.1021%2facsapm.1c01742&partnerID=40&md5=2f1a8bd097799fec70938039d1794a47","Department of Chemistry, The George Washington University, Washington, DC  20052, United States; Department of Civil & Environmental Engineering, The George Washington University, Washington, DC  20052, United States; Department of Environmental Science, Policy, and Management, University of California, Berkeley, CA  94720, United States","Reese, C.J., Department of Chemistry, The George Washington University, Washington, DC  20052, United States; Qi, Y., Department of Civil & Environmental Engineering, The George Washington University, Washington, DC  20052, United States, Department of Environmental Science, Policy, and Management, University of California, Berkeley, CA  94720, United States; Abele, D.T., Department of Chemistry, The George Washington University, Washington, DC  20052, United States; Wagner, M.J., Department of Chemistry, The George Washington University, Washington, DC  20052, United States; Liu, X., Department of Civil & Environmental Engineering, The George Washington University, Washington, DC  20052, United States; Boyes, S.G., Department of Chemistry, The George Washington University, Washington, DC  20052, United States","Liu, X.; Department of Civil & Environmental Engineering, United States; email: xitongliu@gwu.edu
Boyes, S.G.; Department of Chemistry, United States; email: sboyes@gwu.edu",,"American Chemical Society",26376105,,,,"English","ACS Appl. Polymer Mat.",Article,"Final","",Scopus,2-s2.0-85124646483
