Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Rozema J.J., Hastings G.D., Jiménez-García M., Koppen C., Applegate R.A.","8566237400;57193891842;57208405817;6603147664;57196775872;","Assessing the visual image quality provided by refractive corrections during keratoconus progression",2022,"Ophthalmic and Physiological Optics","42","2",,"358","366",,3,"10.1111/opo.12931","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120874463&doi=10.1111%2fopo.12931&partnerID=40&md5=a52623abfd98f1be9712f3ee4825ea80","Department of Ophthalmology, Antwerp University Hospital, Edegem, Belgium; Faculty of Medicine and Health Sciences, Antwerp University, Wilrijk, Belgium; College of Optometry, University of Houston, Houston, TX, United States; Center for Innovation in Optics and Vision, School of Optometry, University of California, Berkeley, CA, United States","Rozema, J.J., Department of Ophthalmology, Antwerp University Hospital, Edegem, Belgium, Faculty of Medicine and Health Sciences, Antwerp University, Wilrijk, Belgium; Hastings, G.D., College of Optometry, University of Houston, Houston, TX, United States, Center for Innovation in Optics and Vision, School of Optometry, University of California, Berkeley, CA, United States; Jiménez-García, M., Department of Ophthalmology, Antwerp University Hospital, Edegem, Belgium, Faculty of Medicine and Health Sciences, Antwerp University, Wilrijk, Belgium; Koppen, C., Department of Ophthalmology, Antwerp University Hospital, Edegem, Belgium, Faculty of Medicine and Health Sciences, Antwerp University, Wilrijk, Belgium; Applegate, R.A., College of Optometry, University of Houston, Houston, TX, United States","Rozema, J.J.; Department of Ophthalmology, Belgium; email: Jos.Rozema@uantwerp.be",,"John Wiley and Sons Inc",02755408,,OPOPD,"34894167","English","Ophthalmic Physiol. Opt.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85120874463
"Howard C.M., Jain S., Cook A.D., Packard L.E., Mullin H.A., Chen N.-K., Liu C., Song A.W., Madden D.J.","57207038012;57213028643;57211453872;57192712804;57223005077;7401912597;35269306700;7102693449;57209490046;","Cortical iron mediates age-related decline in fluid cognition",2022,"Human Brain Mapping","43","3",,"1047","1060",,8,"10.1002/hbm.25706","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120381900&doi=10.1002%2fhbm.25706&partnerID=40&md5=25967d9ef5d8ebf774193d4cba4d914b","Center for Cognitive Neuroscience, Duke University, Durham, NC, United States; Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States; Department of Psychiatry and Behavioral Sciences, Duke University Medical Center, Durham, NC, United States; Department of Psychological and Brain Sciences, University of Iowa, Iowa City, IA, United States; Department of Biomedical Engineering, University of Arizona, Tucson, AZ, United States; Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA, United States","Howard, C.M., Center for Cognitive Neuroscience, Duke University, Durham, NC, United States, Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States; Jain, S., Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States, Department of Psychological and Brain Sciences, University of Iowa, Iowa City, IA, United States; Cook, A.D., Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States; Packard, L.E., Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States; Mullin, H.A., Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States; Chen, N.-K., Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States, Department of Biomedical Engineering, University of Arizona, Tucson, AZ, United States; Liu, C., Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States, Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA, United States; Song, A.W., Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States; Madden, D.J., Center for Cognitive Neuroscience, Duke University, Durham, NC, United States, Brain Imaging and Analysis Center, Duke University Medical Center, Durham, NC, United States, Department of Psychiatry and Behavioral Sciences, Duke University Medical Center, Durham, NC, United States","Howard, C.M.; Center for Cognitive Neuroscience, United States; email: cortney.howard@duke.edu",,"John Wiley and Sons Inc",10659471,,HBMAE,"34854172","English","Hum. Brain Mapp.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85120381900
"Kim Y.H., Lin M.C., Radke C.J.","57203809850;55476712200;7102500070;","Central-to-peripheral corneal edema during wear of embedded-component contact lenses",2022,"Contact Lens and Anterior Eye","45","1","101443","","",,3,"10.1016/j.clae.2021.101443","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103934645&doi=10.1016%2fj.clae.2021.101443&partnerID=40&md5=c0d9c0e13ee7d2b29036b73c1f5cb396","Vision Science Group, University of California, Berkeley, CA  94720, United States; Chemical and Biomolecular Engineering Department, University of California, Berkeley, CA  94720, United States; Clinical Research Center, School of Optometry, University of California, Berkeley, CA  94720, United States","Kim, Y.H., Vision Science Group, University of California, Berkeley, CA  94720, United States, Chemical and Biomolecular Engineering Department, University of California, Berkeley, CA  94720, United States, Clinical Research Center, School of Optometry, University of California, Berkeley, CA  94720, United States; Lin, M.C., Vision Science Group, University of California, Berkeley, CA  94720, United States, Clinical Research Center, School of Optometry, University of California, Berkeley, CA  94720, United States; Radke, C.J., Vision Science Group, University of California, Berkeley, CA  94720, United States, Chemical and Biomolecular Engineering Department, University of California, Berkeley, CA  94720, United States","Radke, C.J.; Department of Chemical and Biomolecular Engineering, 101E Gilman Hall, United States; email: radke@berkeley.edu",,"Elsevier B.V.",13670484,,CLAEA,"33846087","English","Contact Lens Anterior Eye",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85103934645
"Shin H.J., Sung J.E., Cho Y.J.","57226153838;21735141600;58097292700;","Aging Effects on Perceptual Reading Span: Evidence from an Eye-Tracking Study [시선추적을 통해 살펴본 노화에 따른 읽기 지각 폭 차이]",2022,"Communication Sciences and Disorders","27","4",,"813","829",,,"10.12963/CSD.22926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147760838&doi=10.12963%2fCSD.22926&partnerID=40&md5=46604128a0a67794ae5b603b09aa796e","Department of Communication Disorders, Ewha Womans University, Seoul, South Korea; Department of Statistics, University of California, Berkeley, CA, United States","Shin, H.J., Department of Communication Disorders, Ewha Womans University, Seoul, South Korea; Sung, J.E., Department of Communication Disorders, Ewha Womans University, Seoul, South Korea; Cho, Y.J., Department of Statistics, University of California, Berkeley, CA, United States","Sung, J.E.; Department of Communication Disorders, South Korea; email: jeesung@ewha.ac.kr",,"Korean Academy of Speech-Language Pathology and Audiology",22881328,,,,"English; Korean","Commun. Sci. Disord.",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85147760838
"Henriksen N., Greenley S., Galvano A.","55496586400;58040668200;58041054900;","Sociophonetic Investigation of the Spanish Alveolar Trill /r/ in Two Canonical-Trill Varieties",2022,"Language and Speech",,,,"","",,,"10.1177/00238309221137326","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145453844&doi=10.1177%2f00238309221137326&partnerID=40&md5=a1253f1ab1f29e8c66d85c462168d751","University of Michigan, United States; University of California, Berkeley, United States","Henriksen, N.; Greenley, S., University of Michigan, United States; Galvano, A., University of California, Berkeley, United States","Henriksen, N.email: nhenriks@umich.edu",,"SAGE Publications Ltd",00238309,,,,"English","Lang. Speech",Article,"Article in Press","",Scopus,2-s2.0-85145453844
"Syme S.L., Guralnik J.M.","57219106340;58331092000;","Epidemiology and health policy: Coronary heart disease",2022,"Epidemiology and Health Policy",,,,"85","116",,,"10.4324/9781003278467-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142021731&doi=10.4324%2f9781003278467-3&partnerID=40&md5=2668ef57ad2ed7408c334ff7acf5361c","University of California, Berkeley, United States; National Institute on Aging in the National Institutes of Health, United States","Syme, S.L., University of California, Berkeley, United States; Guralnik, J.M., National Institute on Aging in the National Institutes of Health, United States",,,"Taylor and Francis",,9781000566543; 9781032243900,,,"English","Epidemiology and Health Policy",Book Chapter,"Final","",Scopus,2-s2.0-85142021731
"Covington M.V.","7005536533;","Youth and Decision-Making Dilemmas: NewApproaches to Smoking Uptake and Prevention",2022,"New Directions in Health Education: School Health Education and the Community in Western Europe and the United States",,,,"51","58",,,"10.4324/9781003282563-10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140183485&doi=10.4324%2f9781003282563-10&partnerID=40&md5=86ca8f9d0d6fb479ec3b5a470fdcde9d","LawrenceHall of Science, University of California at Berkeley, United States","Covington, M.V., LawrenceHall of Science, University of California at Berkeley, United States","Covington, M.V.; LawrenceHall of Science, United States",,"Taylor and Francis",,9781000574203; 9781032252827,,,"English","New Directions in Health Education: School Health Education and the Community in Western Europe and the United States",Book Chapter,"Final","",Scopus,2-s2.0-85140183485
"Thier H.D.","7004131430;","Using Science and Health Teaching to Enable the Disabled",2022,"New Directions in Health Education: School Health Education and the Community in Western Europe and the United States",,,,"133","144",,,"10.4324/9781003282563-22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140154982&doi=10.4324%2f9781003282563-22&partnerID=40&md5=3de536d045b6a34b8728ca1da9f18548","Lawrence Hall of Science, University of California at Berkeley, United States","Thier, H.D., Lawrence Hall of Science, University of California at Berkeley, United States","Thier, H.D.; Lawrence Hall of Science, United States",,"Taylor and Francis",,9781000574203; 9781032252827,,,"English","New Directions in Health Education: School Health Education and the Community in Western Europe and the United States",Book Chapter,"Final","",Scopus,2-s2.0-85140154982
"Thier H.D.","7004131430;","Teenagers and Beginning Smoking",2022,"New Directions in Health Education: School Health Education and the Community in Western Europe and the United States",,,,"45","50",,,"10.4324/9781003282563-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140152797&doi=10.4324%2f9781003282563-9&partnerID=40&md5=62175385171341ee4dbc3cf1e65f188c","Lawrence Hall of Science, University of California at Berkeley, United States","Thier, H.D., Lawrence Hall of Science, University of California at Berkeley, United States","Thier, H.D.; Lawrence Hall of Science, United States",,"Taylor and Francis",,9781000574203; 9781032252827,,,"English","New Directions in Health Education: School Health Education and the Community in Western Europe and the United States",Book Chapter,"Final","",Scopus,2-s2.0-85140152797
"Reynolds A., Greenfield E.A., Moorman S., Reyes L.","57314278500;7006829396;23005355900;56715134900;","Race, Childhood Socioeconomic Status, and Region of Childhood Residence as Intersectional Life-Course Predictors of Cognitive Aging in the United States",2022,"Innovation in Aging","6","3","igac020","269","279",,1,"10.1093/geroni/igac020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133423025&doi=10.1093%2fgeroni%2figac020&partnerID=40&md5=86b5e8679b66ea77ea939330676ea494","School of Social Work, Rutgers, the State University of New Jersey, 390 George Street, Room 609, New Brunswick, NJ  08901, United States; Department of Sociology, Boston College, Chestnut Hill, MA, United States; School of Social Welfare, University of California, Berkeley, CA, United States","Reynolds, A., School of Social Work, Rutgers, the State University of New Jersey, 390 George Street, Room 609, New Brunswick, NJ  08901, United States; Greenfield, E.A., School of Social Work, Rutgers, the State University of New Jersey, 390 George Street, Room 609, New Brunswick, NJ  08901, United States; Moorman, S., Department of Sociology, Boston College, Chestnut Hill, MA, United States; Reyes, L., School of Social Welfare, University of California, Berkeley, CA, United States","Reynolds, A.; School of Social Work, 390 George Street, Room 609, United States; email: addam.reynolds@rutgers.edu",,"Oxford University Press",23995300,,,,"English","Innov. Aging",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85133423025
"Kaae C., Cadigan K., Lai K., Theis J.","57704115300;57704115400;57704798800;57704343500;","Vestibulo-ocular dysfunction in mTBI: Utility of the VOMS for evaluation and management-A review",2022,"NeuroRehabilitation","50","3",,"279","296",,2,"10.3233/NRE-228012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130543852&doi=10.3233%2fNRE-228012&partnerID=40&md5=131bc77dd452ecf75af19eda787f6147","Kaiser Permanente Medical Center, Vallejo, CA, United States; Kaiser Permanente Medical Center, Oakland, CA, United States; Herbert Wertheim School Of Optometry Vision Science, The University Of California, Berkeley, CA, United States; Virginia Neuro-Optometry, Concussion Care Centre Of Virginia, Richmond, VA, United States","Kaae, C., Kaiser Permanente Medical Center, Vallejo, CA, United States; Cadigan, K., Kaiser Permanente Medical Center, Vallejo, CA, United States; Lai, K., Kaiser Permanente Medical Center, Oakland, CA, United States, Herbert Wertheim School Of Optometry Vision Science, The University Of California, Berkeley, CA, United States; Theis, J., Herbert Wertheim School Of Optometry Vision Science, The University Of California, Berkeley, CA, United States, Virginia Neuro-Optometry, Concussion Care Centre Of Virginia, Richmond, VA, United States","Kaae, C.; Dpt, 975 Sereno Drive, United States; email: cristen.x.clark@kp.org",,"IOS Press BV",10538135,,NRORF,"35311725","English","NeuroRehabilitation",Review,"Final","All Open Access, Bronze",Scopus,2-s2.0-85130543852
"Abdelfattah A.S., Ahuja S., Akkin T., Allu S.R., Brake J., Boas D.A., Buckley E.M., Campbell R.E., Chen A.I., Cheng X., Ci m r T., Costantini I., De Vittorio M., Devor A., Doran P.R., El Khatib M., Emiliani V., Fomin-Thunemann N., Fainman Y., Fernandez-Alfonso T., Ferri C.G.L., Gilad A., Han X., Harris A., Hillman E.M.C., Hochgeschwender U., Holt M.G., Ji N., Klllç K., Lake E.M.R., Li L., Li T., MäcHler P., Miller E.W., Mesquita R.C., Nadella K.M.N.S., Nägerl U.V., Nasu Y., Nimmerjahn A., Ondráčková P., Pavone F.S., Perez Campos C., Peterka D.S., Pisano F., Pisanello F., Puppo F., Sabatini B.L., Sadegh S., Sakadzic S., Shoham S., Shroff S.N., Silver R.A., Sims R.R., Smith S.L., Srinivasan V.J., Thunemann M., Tian L., Tian L., Troxler T., Valera A., Vaziri A., Vinogradov S.A., Vitale F., Wang L.V., Uhlírová H., Xu C., Yang C., Yang M.-H., Yellen G., Yizhar O., Zhao Y.","8754650700;57659244400;6603042559;57219229463;56829061700;7005386245;29067467100;7402992465;57217337166;57206757068;57197876314;55794261400;23501214900;6603549654;57222321389;37025831000;7004136406;57195110478;56920811300;6505771398;35253243500;26635072600;55312838000;56322335100;35478103000;7003941812;35775275100;35229832800;57202251670;56278543800;56108896900;57203227510;54395803900;9734156100;35316116400;55938173500;57204081308;55948917100;6507691630;35746732700;16448886200;35290999600;6603866267;57200685708;26650126400;57202915243;6604011282;56453331400;6602764166;35619097800;57211348327;7201936933;57226466894;57806333900;8601885100;24332907400;58250028700;35270611700;16431987000;54908741500;7003970024;35600607300;36464356900;36071676700;37082286400;7404181261;56205152500;56347021500;7005147521;6504152813;53983456600;","Neurophotonic tools for microscopic measurements and manipulation: status report",2022,"Neurophotonics","9","S1",,"13001","",,7,"10.1117/1.NPh.9.S1.013001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129321141&doi=10.1117%2f1.NPh.9.S1.013001&partnerID=40&md5=c1382ecb4d43cd18fa0512b5ac1dd9d8","Brown University, Department of Neuroscience, Providence, RI, United States; University of Pennsylvania, Perelman School of Medicine, Department of Biochemistry and Biophysics, Philadelphia, PA, United States; University of Pennsylvania, School of Arts and Sciences, Department of Chemistry, Philadelphia, PA, United States; University of Minnesota, Department of Biomedical Engineering, Minneapolis, MN, United States; Harvey Mudd College, Department of Engineering, Claremont, CA, United States; Boston University, Department of Biomedical Engineering, Boston, MA, United States; Georgia Institute of Technology and Emory University, Wallace H. Coulter Department of Biomedical Engineering, Atlanta, GA, United States; Emory University, Department of Pediatrics, Atlanta, GA, United States; University of Tokyo, Department of Chemistry, Tokyo, Japan; University of Alberta, Department of Chemistry, Edmonton, AB, Canada; Institute of Scientific Instruments of the Czech Academy of Sciences, Brno, Czech Republic; University of Florence, European Laboratory for Non-Linear Spectroscopy, Department of Biology, Florence, Italy; National Institute of Optics, National Research Council, Rome, Italy; Istituto Italiano di Tecnologia, Center for Biomolecular Nanotechnologies, Arnesano, Italy; Massachusetts General Hospital, Harvard Medical School, Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, MA, United States; University of California San Diego, Department of Electrical and Computer Engineering, La JollaCA, United States; University College London, Department of Neuroscience,Physiology and Pharmacology, London, United Kingdom; University of California San Diego, Departments of Neurosciences, La JollaCA, United States; The Hebrew University of Jerusalem, Institute for Medical Research Israel-Canada, Department of Medical Neurobiology, Faculty of Medicine, Jerusalem, Israel; Weizmann Institute of Science, Department of Brain Sciences, Rehovot, Israel; Columbia University, Zuckerman Mind Brain Behavior Institute, New York, United States; Central Michigan University, Department of Neuroscience, Mount Pleasant, MI, United States; University of Porto, Instituto de Investigação e Inovação em Saúde (i3S), Porto, Portugal; University of California Berkeley, Department of Physics, Berkeley, CA, United States; Yale School of Medicine, Department of Radiology and Biomedical Imaging, New Haven, CT, United States; California Institute of Technology, Andrew and Peggy Cherng Department of Medical Engineering, Department of Electrical Engineering, Pasadena, CA, United States; University of California Berkeley, Departments of Chemistry and Molecular and Cell Biology and Helen Wills Neuroscience Institute, Berkeley, CA, United States; University of Campinas, Institute of Physics, Campinas, São Paulo, Brazil; Interdisciplinary Institute for Neuroscience, University of Bordeaux and Cnrs, Bordeaux, France; Salk Institute for Biological Studies, Waitt Advanced Biophotonics Center, La JollaCA, United States; University of Florence, European Laboratory for Non-Linear Spectroscopy, Department of Physics, Florence, Italy; Harvard Medical School, Howard Hughes Medical Institute, Department of Neurobiology, Boston, MA, United States; New York University Grossman, School of Medicine, Tech4Health and Neuroscience Institutes, New York, NY, United States; University of California Santa Barbara, Department of Electrical and Computer Engineering, Santa Barbara, CA, United States; New York University Langone Health, Departments of Ophthalmology and Radiology, New York, NY, United States; Boston University, Departments of Electrical Engineering and Biomedical Engineering, Boston, MA, United States; University of California Davis, Department of Biochemistry and Molecular Medicine, Davis, CA, United States; Rockefeller University, Laboratory of Neurotechnology and Biophysics, New York, NY, United States; The Rockefeller University, The Kavli Neural Systems Institute, New York, NY, United States; Center for Neuroengineering and Therapeutics, Departments of Neurology,Bioengineering,Physical Medicine and Rehabilitation, Philadelphia, PA, United States; Cornell University, School of Applied and Engineering Physics, Ithaca, NY, United States; California Institute of Technology, Departments of Electrical Engineering, Bioengineering and Medical Engineering, Pasadena, CA, United States; Harvard Medical School, Department of Neurobiology, Boston, MA, United States; Carnegie Mellon University, Department of Biological Sciences, Pittsburgh, PA, United States","Abdelfattah, A.S., Brown University, Department of Neuroscience, Providence, RI, United States; Ahuja, S., University of Pennsylvania, Perelman School of Medicine, Department of Biochemistry and Biophysics, Philadelphia, PA, United States; Akkin, T., University of Minnesota, Department of Biomedical Engineering, Minneapolis, MN, United States; Allu, S.R., University of Pennsylvania, Perelman School of Medicine, Department of Biochemistry and Biophysics, Philadelphia, PA, United States; Brake, J., Harvey Mudd College, Department of Engineering, Claremont, CA, United States; Boas, D.A., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Buckley, E.M., Georgia Institute of Technology and Emory University, Wallace H. Coulter Department of Biomedical Engineering, Atlanta, GA, United States, Emory University, Department of Pediatrics, Atlanta, GA, United States; Campbell, R.E., University of Tokyo, Department of Chemistry, Tokyo, Japan, University of Alberta, Department of Chemistry, Edmonton, AB, Canada; Chen, A.I., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Cheng, X., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Ci m r, T., Brown University, Department of Neuroscience, Providence, RI, United States; Costantini, I., Brown University, Department of Neuroscience, Providence, RI, United States, Institute of Scientific Instruments of the Czech Academy of Sciences, Brno, Czech Republic; De Vittorio, M., Brown University, Department of Neuroscience, Providence, RI, United States; Devor, A., Boston University, Department of Biomedical Engineering, Boston, MA, United States, University of Florence, European Laboratory for Non-Linear Spectroscopy, Department of Biology, Florence, Italy; Doran, P.R., Boston University, Department of Biomedical Engineering, Boston, MA, United States; El Khatib, M., University of Pennsylvania, Perelman School of Medicine, Department of Biochemistry and Biophysics, Philadelphia, PA, United States, University of Pennsylvania, School of Arts and Sciences, Department of Chemistry, Philadelphia, PA, United States; Emiliani, V., Brown University, Department of Neuroscience, Providence, RI, United States; Fomin-Thunemann, N., Boston University, Department of Biomedical Engineering, Boston, MA, United States, National Institute of Optics, National Research Council, Rome, Italy; Fainman, Y., University of California San Diego, Department of Electrical and Computer Engineering, La JollaCA, United States; Fernandez-Alfonso, T., University College London, Department of Neuroscience,Physiology and Pharmacology, London, United Kingdom; Ferri, C.G.L., University of California San Diego, Departments of Neurosciences, La JollaCA, United States; Gilad, A., The Hebrew University of Jerusalem, Institute for Medical Research Israel-Canada, Department of Medical Neurobiology, Faculty of Medicine, Jerusalem, Israel; Han, X., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Harris, A., Weizmann Institute of Science, Department of Brain Sciences, Rehovot, Israel; Hillman, E.M.C., Columbia University, Zuckerman Mind Brain Behavior Institute, New York, United States; Hochgeschwender, U., Central Michigan University, Department of Neuroscience, Mount Pleasant, MI, United States; Holt, M.G., University of Porto, Instituto de Investigação e Inovação em Saúde (i3S), Porto, Portugal; Ji, N., University of California Berkeley, Department of Physics, Berkeley, CA, United States; Klllç, K., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Lake, E.M.R., Yale School of Medicine, Department of Radiology and Biomedical Imaging, New Haven, CT, United States; Li, L., California Institute of Technology, Andrew and Peggy Cherng Department of Medical Engineering, Department of Electrical Engineering, Pasadena, CA, United States; Li, T., University of Minnesota, Department of Biomedical Engineering, Minneapolis, MN, United States; MäcHler, P., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Miller, E.W., University of California Berkeley, Departments of Chemistry and Molecular and Cell Biology and Helen Wills Neuroscience Institute, Berkeley, CA, United States; Mesquita, R.C., University of Campinas, Institute of Physics, Campinas, São Paulo, Brazil; Nadella, K.M.N.S., University College London, Department of Neuroscience,Physiology and Pharmacology, London, United Kingdom; Nägerl, U.V., Interdisciplinary Institute for Neuroscience, University of Bordeaux and Cnrs, Bordeaux, France; Nasu, Y., University of Tokyo, Department of Chemistry, Tokyo, Japan; Nimmerjahn, A., Salk Institute for Biological Studies, Waitt Advanced Biophotonics Center, La JollaCA, United States; Ondráčková, P., Brown University, Department of Neuroscience, Providence, RI, United States; Pavone, F.S., University of Florence, European Laboratory for Non-Linear Spectroscopy, Department of Physics, Florence, Italy; Perez Campos, C., Columbia University, Zuckerman Mind Brain Behavior Institute, New York, United States; Peterka, D.S., Columbia University, Zuckerman Mind Brain Behavior Institute, New York, United States; Pisano, F., Istituto Italiano di Tecnologia, Center for Biomolecular Nanotechnologies, Arnesano, Italy, Massachusetts General Hospital, Harvard Medical School, Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, MA, United States; Pisanello, F., Istituto Italiano di Tecnologia, Center for Biomolecular Nanotechnologies, Arnesano, Italy; Puppo, F., University of California San Diego, Departments of Neurosciences, La JollaCA, United States; Sabatini, B.L., Harvard Medical School, Howard Hughes Medical Institute, Department of Neurobiology, Boston, MA, United States; Sadegh, S., University of California San Diego, Departments of Neurosciences, La JollaCA, United States; Sakadzic, S., Brown University, Department of Neuroscience, Providence, RI, United States; Shoham, S., New York University Grossman, School of Medicine, Tech4Health and Neuroscience Institutes, New York, NY, United States; Shroff, S.N., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Silver, R.A., Brown University, Department of Neuroscience, Providence, RI, United States, ; Sims, R.R.; Smith, S.L., University of California Santa Barbara, Department of Electrical and Computer Engineering, Santa Barbara, CA, United States; Srinivasan, V.J., New York University Langone Health, Departments of Ophthalmology and Radiology, New York, NY, United States, Boston University, Departments of Electrical Engineering and Biomedical Engineering, Boston, MA, United States; Thunemann, M., Boston University, Department of Biomedical Engineering, Boston, MA, United States; Tian, L.; Tian, L., University of California Davis, Department of Biochemistry and Molecular Medicine, Davis, CA, United States, The Rockefeller University, The Kavli Neural Systems Institute, New York, NY, United States; Troxler, T., University of Pennsylvania, Perelman School of Medicine, Department of Biochemistry and Biophysics, Philadelphia, PA, United States, University of Pennsylvania, School of Arts and Sciences, Department of Chemistry, Philadelphia, PA, United States; Valera, A., Brown University, Department of Neuroscience, Providence, RI, United States; Vaziri, A., Rockefeller University, Laboratory of Neurotechnology and Biophysics, New York, NY, United States; Vinogradov, S.A., University of Pennsylvania, Perelman School of Medicine, Department of Biochemistry and Biophysics, Philadelphia, PA, United States, University of Pennsylvania, School of Arts and Sciences, Department of Chemistry, Philadelphia, PA, United States; Vitale, F., Center for Neuroengineering and Therapeutics, Departments of Neurology,Bioengineering,Physical Medicine and Rehabilitation, Philadelphia, PA, United States, Cornell University, School of Applied and Engineering Physics, Ithaca, NY, United States; Wang, L.V., California Institute of Technology, Andrew and Peggy Cherng Department of Medical Engineering, Department of Electrical Engineering, Pasadena, CA, United States; Uhlírová, H., Brown University, Department of Neuroscience, Providence, RI, United States; Xu, C., Center for Neuroengineering and Therapeutics, Departments of Neurology,Bioengineering,Physical Medicine and Rehabilitation, Philadelphia, PA, United States; Yang, C., California Institute of Technology, Departments of Electrical Engineering, Bioengineering and Medical Engineering, Pasadena, CA, United States; Yang, M.-H., Brown University, Department of Neuroscience, Providence, RI, United States; Yellen, G., Harvard Medical School, Department of Neurobiology, Boston, MA, United States; Yizhar, O., Weizmann Institute of Science, Department of Brain Sciences, Rehovot, Israel; Zhao, Y., Carnegie Mellon University, Department of Biological Sciences, Pittsburgh, PA, United States","Devor, A.; Boston University, United States; email: adevor@bu.edu",,"SPIE",2329423X,,,,"English","Neurophotonics",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85129321141
"Rempel D., Potvin J.","57203196297;16948501100;","A design tool to estimate maximum acceptable manual arm forces for above-shoulder work",2022,"Ergonomics",,,,"","",,,"10.1080/00140139.2022.2030806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125950755&doi=10.1080%2f00140139.2022.2030806&partnerID=40&md5=5df7b922af440c006a00266d19e4fcce","Department of Bioengineering, University of California, Berkeley, CA, United States; McMaster University, Hamilton, ON, Canada","Rempel, D., Department of Bioengineering, University of California, Berkeley, CA, United States; Potvin, J., McMaster University, Hamilton, ON, Canada","Rempel, D.; Department of Bioengineering, Berkeley, 1301 S. 46th Street, UC RFS Building 163, United States; email: david.rempel@ucsf.edu",,"Taylor and Francis Ltd.",00140139,,ERGOA,"35040744","English","Ergonomics",Article,"Article in Press","All Open Access, Hybrid Gold",Scopus,2-s2.0-85125950755
"Consiglio A.N., Carotti F., Liu E., Williams H., Scarlat R.O.","57244525300;57188877291;57220089463;57213276945;54889940400;","Design and operation of a molten salt electrochemical cell",2022,"MethodsX","9",,"101626","","",,2,"10.1016/j.mex.2022.101626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125534996&doi=10.1016%2fj.mex.2022.101626&partnerID=40&md5=a21689d08a9eec2d6fe70b4784ee17d2","Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States; Department of Engineering Physics, University of Wisconsin–Madison, Madison, WI  53706, United States","Consiglio, A.N., Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States; Carotti, F., Department of Engineering Physics, University of Wisconsin–Madison, Madison, WI  53706, United States; Liu, E., Department of Engineering Physics, University of Wisconsin–Madison, Madison, WI  53706, United States; Williams, H., Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States; Scarlat, R.O., Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States","Scarlat, R.O.; Department of Nuclear Engineering, United States; email: scarlat@berkeley.edu",,"Elsevier B.V.",22150161,,,,"English","MethodsX",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85125534996
