Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"King E.E., Williams C.M., Stillman J.H.","57195605796;35726143900;7006822623;","Hypoxia Decreases Thermal Sensitivity and Increases Thermal Breadth of Locomotion in the Invasive Freshwater Snail Potamopyrgus antipodarum",2022,"Physiological and Biochemical Zoology","95","3",,"251","264",,1,"10.1086/719899","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128795683&doi=10.1086%2f719899&partnerID=40&md5=fdad6d9d0915fca0a561f7857882bbaf","Department of Integrative Biology, University of California, Berkeley, CA  94720, United States; Department of Biology, San Francisco State University, San Francisco, CA  94132, United States","King, E.E., Department of Integrative Biology, University of California, Berkeley, CA  94720, United States; Williams, C.M., Department of Integrative Biology, University of California, Berkeley, CA  94720, United States; Stillman, J.H., Department of Integrative Biology, University of California, Berkeley, CA  94720, United States, Department of Biology, San Francisco State University, San Francisco, CA  94132, United States","King, E.E.; Department of Integrative Biology, United States; email: emily_king@berkeley.edu",,"University of Chicago Press",15222152,,PBZOF,"35443148","English","Physiol. Biochem. Zool.",Article,"Final","",Scopus,2-s2.0-85128795683
"Andre T., Sass C., Yockteng R., Wendt T., Palma-Silva C., Specht C.D.","23488081800;24167463700;6602283706;7006846311;12142068500;7006195900;","Deep genetic structure of a ground-herb along contrasting environments of seasonally dry understories in Amazonia and Cerrado as revealed from targeted genomic sequencing",2022,"Botanical Journal of the Linnean Society","199","1",,"196","209",,4,"10.1093/botlinnean/boab072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128712195&doi=10.1093%2fbotlinnean%2fboab072&partnerID=40&md5=a61668ba26096b30810bc0e37e5f6915","Programa de Pós Graduação em Biodiversidade e Biologia Evolutiva, Centro de Ciências da Saúde, Cidade Universitária da Universidade Federal do Rio de Janeiro, Av. Carlos Chagas Filho, 373 (RJ), Rio de Janeiro, Brazil; Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States; Corporación Colombiana de Investigación Agropecuaria, Centro de Investigación Tibaitatá, Km 14 vía a Mosquera, Cundinamarca, Colombia; Institut de Systematique, Evolution et Biodiversite, UMR 7205 CNRS, Museum National d'Histoire Naturelle, Paris Cedex 05, France; Departamento de Biologia Vegetal, Instituto de Biologia, Universidade Estadual de Campinas, Rua Monteiro Lobato, (SP), Campinas, Brazil; Section of Plant Biology and the L.H. Bailey Hortorium, School of Integrative Plant Science. Cornell University, Ithaca, NY, United States","Andre, T., Programa de Pós Graduação em Biodiversidade e Biologia Evolutiva, Centro de Ciências da Saúde, Cidade Universitária da Universidade Federal do Rio de Janeiro, Av. Carlos Chagas Filho, 373 (RJ), Rio de Janeiro, Brazil; Sass, C., Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States; Yockteng, R., Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States, Corporación Colombiana de Investigación Agropecuaria, Centro de Investigación Tibaitatá, Km 14 vía a Mosquera, Cundinamarca, Colombia, Institut de Systematique, Evolution et Biodiversite, UMR 7205 CNRS, Museum National d'Histoire Naturelle, Paris Cedex 05, France; Wendt, T., Programa de Pós Graduação em Biodiversidade e Biologia Evolutiva, Centro de Ciências da Saúde, Cidade Universitária da Universidade Federal do Rio de Janeiro, Av. Carlos Chagas Filho, 373 (RJ), Rio de Janeiro, Brazil; Palma-Silva, C., Departamento de Biologia Vegetal, Instituto de Biologia, Universidade Estadual de Campinas, Rua Monteiro Lobato, (SP), Campinas, Brazil; Specht, C.D., Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States, Section of Plant Biology and the L.H. Bailey Hortorium, School of Integrative Plant Science. Cornell University, Ithaca, NY, United States","Andre, T.; Programa de Pós Graduação em Biodiversidade e Biologia Evolutiva, Av. Carlos Chagas Filho, 373 (RJ), Brazil; email: thiagojcandre@gmail.com",,"Oxford University Press",00244074,,BJLSA,,"English","Bot. J. Linn. Soc.",Article,"Final","",Scopus,2-s2.0-85128712195
"Thompson H.R., Borger C., Paolicelli C., Whaley S.E., Reat A., Ritchie L.","35729849700;57215668707;57144585700;7004096729;56146780400;7005813256;","The Relationship between Breastfeeding and Initial Vegetable Introduction with Vegetable Consumption in a National Cohort of Children Ages 1–5 Years from Low-Income Households",2022,"Nutrients","14","9","1740","","",,3,"10.3390/nu14091740","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128604524&doi=10.3390%2fnu14091740&partnerID=40&md5=c629d4e8c8327488e7b2555a3199b673","Community Health Sciences, School of Public Health, University of California, 2121 Berkeley Way, 6120, Berkeley, CA  94720, United States; Nutrition Policy Institute, Division of Agriculture and Natural Resources, University of California, 1111 Franklin Street, Fifth Floor, Oakland, CA  94706, United States; Westat, 1600 Research Boulevard, Rockville, MD  20850, United States; USDA Food and Nutrition Service, 1320 Braddock Place, Alexandria, VA  22314, United States; Public Health Foundation Enterprises WIC, Division of Research and Evaluation, 12781 Schabarum Avenue, Irwindale, CA  91706, United States","Thompson, H.R., Community Health Sciences, School of Public Health, University of California, 2121 Berkeley Way, 6120, Berkeley, CA  94720, United States, Nutrition Policy Institute, Division of Agriculture and Natural Resources, University of California, 1111 Franklin Street, Fifth Floor, Oakland, CA  94706, United States; Borger, C., Westat, 1600 Research Boulevard, Rockville, MD  20850, United States; Paolicelli, C., USDA Food and Nutrition Service, 1320 Braddock Place, Alexandria, VA  22314, United States; Whaley, S.E., Public Health Foundation Enterprises WIC, Division of Research and Evaluation, 12781 Schabarum Avenue, Irwindale, CA  91706, United States; Reat, A., USDA Food and Nutrition Service, 1320 Braddock Place, Alexandria, VA  22314, United States; Ritchie, L., Nutrition Policy Institute, Division of Agriculture and Natural Resources, University of California, 1111 Franklin Street, Fifth Floor, Oakland, CA  94706, United States","Thompson, H.R.; Community Health Sciences, 2121 Berkeley Way, 6120, United States; email: thompsonh@berkeley.edu",,"MDPI",20726643,,,,"English","Nutrients",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85128604524
"Sun B., Williams C.M., Li T., Speakman J.R., Jin Z., Lu H., Luo L., Du W.","36500907800;35726143900;55804775900;7102300657;57216238785;55729829100;8387165700;7202953540;","Higher metabolic plasticity in temperate compared to tropical lizards suggests increased resilience to climate change",2022,"Ecological Monographs","92","2","e1512","","",,13,"10.1002/ecm.1512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128230680&doi=10.1002%2fecm.1512&partnerID=40&md5=496bdbd34177a9f9f25b9f9b8e9e45c8","Key Laboratory of Animal Ecology and Conservation Biology, Institute of Zoology, Chinese Academy of Sciences, Beijing, China; Department of Integrative Biology, University of California, Berkeley, Berkeley, CA, United States; College of Resources and Environmental Sciences, Nanjing Agricultural University, Nanjing, China; Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, China; Institute of Biological and Environmental Sciences, University of Aberdeen, Aberdeen, United Kingdom; Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, China; University of Chinese Academy of Sciences, Beijing, China; Hangzhou Key Laboratory of Animal Adaptation and Evolution, Hangzhou Normal University, Hangzhou, China; Department of Biology & Food Engineering, Chuzhou University, Chuzhou, China","Sun, B., Key Laboratory of Animal Ecology and Conservation Biology, Institute of Zoology, Chinese Academy of Sciences, Beijing, China, Department of Integrative Biology, University of California, Berkeley, Berkeley, CA, United States; Williams, C.M., Department of Integrative Biology, University of California, Berkeley, Berkeley, CA, United States; Li, T., College of Resources and Environmental Sciences, Nanjing Agricultural University, Nanjing, China; Speakman, J.R., Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, China, Institute of Biological and Environmental Sciences, University of Aberdeen, Aberdeen, United Kingdom, Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, China; Jin, Z., Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, China, University of Chinese Academy of Sciences, Beijing, China; Lu, H., Hangzhou Key Laboratory of Animal Adaptation and Evolution, Hangzhou Normal University, Hangzhou, China; Luo, L., Department of Biology & Food Engineering, Chuzhou University, Chuzhou, China; Du, W., Key Laboratory of Animal Ecology and Conservation Biology, Institute of Zoology, Chinese Academy of Sciences, Beijing, China, Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, China","Du, W.; Key Laboratory of Animal Ecology and Conservation Biology, China; email: duweiguo@ioz.ac.cn",,"Ecological Society of America",00129615,,ECMOA,,"English","Ecol. Monogr.",Article,"Final","",Scopus,2-s2.0-85128230680
"Osmundson T.W., Bergemann S.E., Rasmussen R., Garbelotto M.M.","12768757000;6507380069;57559461600;6701803969;","Using point data to assess biogeographical signal, endemicity and factors associated with macrofungal diversity in the data-poor Pacific oceanic island bioregion",2022,"Journal of Biogeography","49","5",,"891","903",,2,"10.1111/jbi.14354","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127512319&doi=10.1111%2fjbi.14354&partnerID=40&md5=6448fc1e97c641d578fd12c82f1f934a","Department of Environmental Science, Policy & Management, University of California, Berkeley, CA, United States; Department of Biology, Middle Tennessee State University, Murfreesboro, TN, United States; Department of Biology, University of Wisconsin – La Crosse, 1725 State Street, La Crosse, WI  54601, United States","Osmundson, T.W., Department of Environmental Science, Policy & Management, University of California, Berkeley, CA, United States, Department of Biology, University of Wisconsin – La Crosse, 1725 State Street, La Crosse, WI  54601, United States; Bergemann, S.E., Department of Biology, Middle Tennessee State University, Murfreesboro, TN, United States; Rasmussen, R., Department of Environmental Science, Policy & Management, University of California, Berkeley, CA, United States; Garbelotto, M.M., Department of Environmental Science, Policy & Management, University of California, Berkeley, CA, United States","Osmundson, T.W.; Department of Biology, 1725 State Street, United States; email: tosmundson@uwlax.edu",,"John Wiley and Sons Inc",03050270,,JBIOD,,"English","J. Biogeogr.",Article,"Final","",Scopus,2-s2.0-85127512319
"Gunderson A.R., Riddell E.A., Sears M.W., Rosenblum E.B.","24780748700;57193056965;7102794891;7005933502;","Thermal Costs and Benefits of Replicated Color Evolution in the White Sands Desert Lizard Community",2022,"American Naturalist","199","5",,"666","678",,4,"10.1086/719027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127423853&doi=10.1086%2f719027&partnerID=40&md5=f9fe7a1addd54842c87e9241680bbf20","Department of Environmental Science, Policy, and, Management, University of California, Berkeley, CA  94720, United States; Department of Ecology, Evolution, and, Organismal Biology, Iowa State University, Ames, IA  50011, United States; Department of Biological Sciences, Clemson University, Clemson, SC  29634, United States","Gunderson, A.R., Department of Environmental Science, Policy, and, Management, University of California, Berkeley, CA  94720, United States; Riddell, E.A., Department of Ecology, Evolution, and, Organismal Biology, Iowa State University, Ames, IA  50011, United States; Sears, M.W., Department of Biological Sciences, Clemson University, Clemson, SC  29634, United States; Rosenblum, E.B., Department of Environmental Science, Policy, and, Management, University of California, Berkeley, CA  94720, United States","Gunderson, A.R.; Department of Environmental Science, United States; email: agunderson@tulane.edu",,"University of Chicago Press",00030147,,AMNTA,"35472022","English","Am. Nat.",Article,"Final","",Scopus,2-s2.0-85127423853
"Ballinger M.A., Nachman M.W.","56963705300;7006073732;","The Contribution of Genetic and Environmental Effects to Bergmann’s Rule and Allen’s Rule in House Mice",2022,"American Naturalist","199","5",,"691","704",,5,"10.1086/719028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127202978&doi=10.1086%2f719028&partnerID=40&md5=e905f8bb388e6bfef68b39a85e986698","Department of Integrative Biology and Museum of Vertebrate Zoology, University of California, Berkeley, CA  94702, United States","Ballinger, M.A., Department of Integrative Biology and Museum of Vertebrate Zoology, University of California, Berkeley, CA  94702, United States; Nachman, M.W., Department of Integrative Biology and Museum of Vertebrate Zoology, University of California, Berkeley, CA  94702, United States","Ballinger, M.A.; Department of Integrative Biology and Museum of Vertebrate Zoology, United States; email: mallory.ballinger@berkeley.edu
Nachman, M.W.; Department of Integrative Biology and Museum of Vertebrate Zoology, United States; email: mnachman@berkeley.edu",,"University of Chicago Press",00030147,,AMNTA,"35472023","English","Am. Nat.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85127202978
"Tagkopoulos I., Brown S.F., Liu X., Zhao Q., Zohdi T.I., Mason Earles J., Nitin N., Runcie D.E., Lemay D.G., Smith A.D., Ronald P.C., Feng H., David Youtsey G.","14025920800;57491276600;57212228954;57490851300;7003450276;37053657200;8367592400;24475386900;8898042700;57214308402;7005957829;7401736172;57491276700;","Special report: AI Institute for next generation food systems (AIFS)",2022,"Computers and Electronics in Agriculture","196",,"106819","","",,1,"10.1016/j.compag.2022.106819","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126512895&doi=10.1016%2fj.compag.2022.106819&partnerID=40&md5=cc356f4f175733285694014b1a6f636b","University of California, Davis, United States; Cornell University, United States; University of California, Berkeley, United States; USDA Agricultural Research Service, United States; University of Illinois Urbana-Champaign, United States; UC ANR, United States; USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States","Tagkopoulos, I., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Brown, S.F., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Liu, X., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Zhao, Q., Cornell University, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Zohdi, T.I., University of California, Berkeley, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Mason Earles, J., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Nitin, N., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Runcie, D.E., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Lemay, D.G., USDA Agricultural Research Service, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Smith, A.D., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Ronald, P.C., University of California, Davis, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; Feng, H., University of Illinois Urbana-Champaign, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States; David Youtsey, G., UC ANR, United States, USDA-NIFA/NSF AI Institute for Next-Generation Food Systems (AIFS), United States","Brown, S.F.; University of CaliforniaUnited States",,"Elsevier B.V.",01681699,,CEAGE,,"English","Comput. Electron. Agric.",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85126512895
"Hogg B.N., Lee J.C., Rogers M.A., Worth L., Nieto D.J., Stahl J.M., Daane K.M.","13612142200;55341815300;36139736200;57484494600;17344018400;57201295750;6701430305;","Releases of the parasitoid Pachycrepoideus vindemmiae for augmentative biological control of spotted wing drosophila, Drosophila suzukii",2022,"Biological Control","168",,"104865","","",,9,"10.1016/j.biocontrol.2022.104865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126122106&doi=10.1016%2fj.biocontrol.2022.104865&partnerID=40&md5=a24d1efb8fc2a6c446ad92e845dfd5ed","Invasive Species and Pollinator Health Research Unit, USDA-ARS, Albany, CA  94710, United States; Horticultural Crops Research Unit, USDA-ARS, Corvallis, OR  97330, United States; Department of Horticultural Science, University of Minnesota, Saint Paul, MN  55108, United States; Entomology Department, Driscoll's Inc., Watsonville, CA  95076, United States; Department of Environmental Science, Policy and Management, University of California, Berkeley, CA  94720, United States","Hogg, B.N., Invasive Species and Pollinator Health Research Unit, USDA-ARS, Albany, CA  94710, United States; Lee, J.C., Horticultural Crops Research Unit, USDA-ARS, Corvallis, OR  97330, United States; Rogers, M.A., Department of Horticultural Science, University of Minnesota, Saint Paul, MN  55108, United States; Worth, L., Department of Horticultural Science, University of Minnesota, Saint Paul, MN  55108, United States; Nieto, D.J., Entomology Department, Driscoll's Inc., Watsonville, CA  95076, United States; Stahl, J.M., Department of Environmental Science, Policy and Management, University of California, Berkeley, CA  94720, United States; Daane, K.M., Department of Environmental Science, Policy and Management, University of California, Berkeley, CA  94720, United States","Hogg, B.N.; USDA-ARS, 800 Buchanan Street, United States; email: brian.hogg@usda.gov",,"Academic Press Inc.",10499644,,BCIOE,,"English","Biol. Control",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85126122106
"Zhang K., Yang Y., Wu J., Liang J., Chen S., Zhang L., Lv H., Yin X., Zhang X., Zhang Y., Zhang L., Zhang Y., Freeling M., Wang X., Cheng F.","57212392376;57376804500;56123984700;56191128200;57376804600;57213176923;55934496200;57482001400;55156393200;57839496400;57216792047;47761571000;7005942891;8338465300;35202997900;","A cluster of transcripts identifies a transition stage initiating leafy head growth in heading morphotypes of Brassica",2022,"Plant Journal","110","3",,"688","706",,5,"10.1111/tpj.15695","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126050922&doi=10.1111%2ftpj.15695&partnerID=40&md5=0b8e4949cccbb08b4415532495edb395","Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Department of Plant and Microbial Biology, University of California, Berkeley, Berkeley, CA, United States","Zhang, K., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Yang, Y., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Wu, J., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Liang, J., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Chen, S., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Zhang, L., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Lv, H., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Yin, X., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Zhang, X., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Zhang, Y., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Zhang, L., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Zhang, Y., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Freeling, M., Department of Plant and Microbial Biology, University of California, Berkeley, Berkeley, CA, United States; Wang, X., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China; Cheng, F., Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, and Rural Affairs, Sino-Dutch Joint Laboratory of Horticultural Genomics, Beijing, China","Wang, X.; Institute of Vegetables and Flowers, China; email: wangxiaowu@caas.cn
Cheng, F.; Institute of Vegetables and Flowers, China; email: chengfeng@caas.cn
Freeling, M.; Department of Plant and Microbial Biology, United States; email: freeling@berkeley.edu",,"John Wiley and Sons Inc",09607412,,PLJUE,"35118736","English","Plant J.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85126050922
"Chapman C.A., Loiselle B., Sukumar R., Razafindratsima O.","7403167435;6602134715;7003874259;55006035900;","How can academics contribute to biodiversity science?",2022,"Biotropica","54","3",,"530","535",,1,"10.1111/btp.13084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125902712&doi=10.1111%2fbtp.13084&partnerID=40&md5=f067477819870db299232ac80e048060","Wilson Center, Washington, DC, United States; Department of Anthropology, The George Washington University, Washington, DC, United States; School of Life Sciences, University of KwaZulu-Natal, Pietermaritzburg, South Africa; Shaanxi Key Laboratory for Animal Conservation, Northwest University, Xi’an, China; Department of Wildlife Ecology and Conservation, University of Florida, Gainesville, FL, United States; Center for Latin American Studies, University of Florida, Gainesville, FL, United States; Centre for Ecological Sciences, Indian Institute of Science, Bengaluru, India; Department of Integrative Biology, University of California, Berkeley, Berkeley, CA, United States","Chapman, C.A., Wilson Center, Washington, DC, United States, Department of Anthropology, The George Washington University, Washington, DC, United States, School of Life Sciences, University of KwaZulu-Natal, Pietermaritzburg, South Africa, Shaanxi Key Laboratory for Animal Conservation, Northwest University, Xi’an, China; Loiselle, B., Department of Wildlife Ecology and Conservation, University of Florida, Gainesville, FL, United States, Center for Latin American Studies, University of Florida, Gainesville, FL, United States; Sukumar, R., Centre for Ecological Sciences, Indian Institute of Science, Bengaluru, India; Razafindratsima, O., Department of Integrative Biology, University of California, Berkeley, Berkeley, CA, United States","Chapman, C.A.; Wilson CenterUnited States; email: colin.chapman@mcgill.ca",,"John Wiley and Sons Inc",00063606,,BTROA,,"English","Biotropica",Note,"Final","",Scopus,2-s2.0-85125902712
"Monk J.D., Smith J.A., Donadío E., Perrig P.L., Crego R.D., Fileni M., Bidder O., Lambertucci S.A., Pauli J.N., Schmitz O.J., Middleton A.D.","57191253123;56493439000;9039057100;56590044900;55308402900;57460274200;54885322600;24338196900;8591639000;57203106176;35757895700;","Cascading effects of a disease outbreak in a remote protected area",2022,"Ecology Letters","25","5",,"1152","1163",,9,"10.1111/ele.13983","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124972138&doi=10.1111%2fele.13983&partnerID=40&md5=f142cfd4a0cbbe6ff34f3b795b9a89eb","School of the Environment, Yale University, New Haven, CT, United States; Department of Wildlife, Fish, and Conservation Biology, University of California - Davis, Davis, CA, United States; Fundación Rewilding Argentina, Santa Cruz, Los Antiguos, Argentina; Grupo de Investigaciones en Biología de la Conservación, INIBIOMA - CONICET, Universidad Nacional del Comahue, Bariloche, Argentina; Department of Forest and Wildlife Ecology, University of Wisconsin-Madison, Madison, WI, United States; Conservation Ecology Center, Smithsonian National Zoo and Conservation Biology Institute, Front Royal, VA, United States; Facultad de Ciencias Naturales y Museo, Universidad Nacional de La Plata, Buenos Aires, La Plata, Argentina; Department of Environmental Science, Policy, and Management, University of California - Berkeley, Berkeley, CA, United States","Monk, J.D., School of the Environment, Yale University, New Haven, CT, United States; Smith, J.A., Department of Wildlife, Fish, and Conservation Biology, University of California - Davis, Davis, CA, United States; Donadío, E., Fundación Rewilding Argentina, Santa Cruz, Los Antiguos, Argentina; Perrig, P.L., Grupo de Investigaciones en Biología de la Conservación, INIBIOMA - CONICET, Universidad Nacional del Comahue, Bariloche, Argentina, Department of Forest and Wildlife Ecology, University of Wisconsin-Madison, Madison, WI, United States; Crego, R.D., Conservation Ecology Center, Smithsonian National Zoo and Conservation Biology Institute, Front Royal, VA, United States; Fileni, M., Facultad de Ciencias Naturales y Museo, Universidad Nacional de La Plata, Buenos Aires, La Plata, Argentina; Bidder, O., Department of Environmental Science, Policy, and Management, University of California - Berkeley, Berkeley, CA, United States; Lambertucci, S.A., Grupo de Investigaciones en Biología de la Conservación, INIBIOMA - CONICET, Universidad Nacional del Comahue, Bariloche, Argentina; Pauli, J.N., Department of Forest and Wildlife Ecology, University of Wisconsin-Madison, Madison, WI, United States; Schmitz, O.J., School of the Environment, Yale University, New Haven, CT, United States; Middleton, A.D., Department of Environmental Science, Policy, and Management, University of California - Berkeley, Berkeley, CA, United States","Monk, J.D.; School of the Environment, United States; email: julia.monk@yale.edu",,"John Wiley and Sons Inc",1461023X,,ECLEF,,"English","Ecol. Lett.",Letter,"Final","",Scopus,2-s2.0-85124972138
"Meyer K.M., Porch R., Muscettola I.E., Vasconcelos A.L.S., Sherman J.K., Metcalf C.J.E., Lindow S.E., Koskella B.","57045298200;57326108300;57326300900;57200658067;57326108400;16042940100;7006543472;57203052864;","Plant neighborhood shapes diversity and reduces interspecific variation of the phyllosphere microbiome",2022,"ISME Journal","16","5",,"1376","1387",,24,"10.1038/s41396-021-01184-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122732270&doi=10.1038%2fs41396-021-01184-6&partnerID=40&md5=87650bbdd7459537596b0dc826fafa40","Department of Integrative Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Institute of Ecology and Evolution, University of Oregon, Eugene, OR  97403, United States; Department of Soil Science, College of Agriculture “Luiz de Queiroz”, Universidade de São Paulo, Piracicaba, 13418-900, Brazil; Department of Ecology and Evolutionary Biology, Princeton University, Princeton, NJ  08544, United States; Department of Plant and Microbial Biology, University of California, Berkeley, Berkeley, CA  94720, United States","Meyer, K.M., Department of Integrative Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Porch, R., Institute of Ecology and Evolution, University of Oregon, Eugene, OR  97403, United States; Muscettola, I.E., Department of Integrative Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Vasconcelos, A.L.S., Department of Soil Science, College of Agriculture “Luiz de Queiroz”, Universidade de São Paulo, Piracicaba, 13418-900, Brazil; Sherman, J.K., Department of Integrative Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Metcalf, C.J.E., Department of Ecology and Evolutionary Biology, Princeton University, Princeton, NJ  08544, United States; Lindow, S.E., Department of Plant and Microbial Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Koskella, B., Department of Integrative Biology, University of California, Berkeley, Berkeley, CA  94720, United States","Meyer, K.M.; Department of Integrative Biology, United States; email: kmmeyer@berkeley.edu",,"Springer Nature",17517362,,,"35022514","English","ISME J.",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85122732270
