Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Kim J., Cestellos-Blanco S., Shen Y.-X., Cai R., Yang P.","57215858507;57194351915;26025777900;57796214000;7403931988;","Enhancing Biohybrid CO2to Multicarbon Reduction via Adapted Whole-Cell Catalysts",2022,"Nano Letters","22","13",,"5503","5509",,8,"10.1021/acs.nanolett.2c01576","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133970589&doi=10.1021%2facs.nanolett.2c01576&partnerID=40&md5=60f62efaf55e6df3f8896a51e3e59b28","Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States; Center for the Utilization of Biological Engineering in Space (CUBES), Berkeley, CA  94720, United States; Department of Chemistry, University of California, Berkeley, CA  94720, United States; Department of Civil Environmental and Construction Engineering, Texas Tech University, Lubbock, TX  79409, United States; Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Kavli Energy Nanoscience Institute, Berkeley, CA  94720, United States","Kim, J., Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States, Center for the Utilization of Biological Engineering in Space (CUBES), Berkeley, CA  94720, United States; Cestellos-Blanco, S., Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States, Center for the Utilization of Biological Engineering in Space (CUBES), Berkeley, CA  94720, United States; Shen, Y.-X., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Department of Civil Environmental and Construction Engineering, Texas Tech University, Lubbock, TX  79409, United States; Cai, R., Department of Chemistry, University of California, Berkeley, CA  94720, United States; Yang, P., Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States, Center for the Utilization of Biological Engineering in Space (CUBES), Berkeley, CA  94720, United States, Department of Chemistry, University of California, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Kavli Energy Nanoscience Institute, Berkeley, CA  94720, United States","Yang, P.; Department of Materials Science and Engineering, United States; email: p_yang@berkeley.edu",,"American Chemical Society",15306984,,NALEF,"35713473","English","Nano Lett.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85133970589
"Wu Q., Fang Z., Zhu Y., Song H., Liu Y., Su X., Pan D., Gao Y., Wang P., Yan S., Fei Z., Yao J., Shi Y.","57734201300;56402343100;57344111300;57188843955;56903647800;57211321650;56647475700;56167728300;57847024500;23037776800;55390270800;55255332800;57324485000;","Controllable Edge Epitaxy of Helical GeSe/GeS Heterostructures",2022,"Nano Letters","22","13",,"5086","5093",,6,"10.1021/acs.nanolett.2c00395","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131686158&doi=10.1021%2facs.nanolett.2c00395&partnerID=40&md5=7b0c3d63f95937979c6e040327ac1700","School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China; National Laboratory of Solid State Microstructures, Collaborative Innovation Center of Advanced Microstructures, Nanjing University, Nanjing, 210093, China; Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States; School of Geography and Biological Information, Nanjing University of Posts and Telecommunications, Nanjing, 210023, China; School of Materials and Energy, University of Electronic Science and Technology of China, Chengdu, 611731, China; College of Engineering and Applied Sciences, Nanjing University, Nanjing, 210093, China","Wu, Q., School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China, National Laboratory of Solid State Microstructures, Collaborative Innovation Center of Advanced Microstructures, Nanjing University, Nanjing, 210093, China; Fang, Z., School of Materials and Energy, University of Electronic Science and Technology of China, Chengdu, 611731, China; Zhu, Y., College of Engineering and Applied Sciences, Nanjing University, Nanjing, 210093, China; Song, H., School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China, National Laboratory of Solid State Microstructures, Collaborative Innovation Center of Advanced Microstructures, Nanjing University, Nanjing, 210093, China; Liu, Y., Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States; Su, X., School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China, National Laboratory of Solid State Microstructures, Collaborative Innovation Center of Advanced Microstructures, Nanjing University, Nanjing, 210093, China; Pan, D., School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China; Gao, Y., School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China, National Laboratory of Solid State Microstructures, Collaborative Innovation Center of Advanced Microstructures, Nanjing University, Nanjing, 210093, China; Wang, P., College of Engineering and Applied Sciences, Nanjing University, Nanjing, 210093, China; Yan, S., School of Geography and Biological Information, Nanjing University of Posts and Telecommunications, Nanjing, 210023, China; Fei, Z., School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China, National Laboratory of Solid State Microstructures, Collaborative Innovation Center of Advanced Microstructures, Nanjing University, Nanjing, 210093, China; Yao, J., Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States; Shi, Y., School of Electronic Science and Engineering, Nanjing University, Nanjing, 210093, China, National Laboratory of Solid State Microstructures, Collaborative Innovation Center of Advanced Microstructures, Nanjing University, Nanjing, 210093, China","Yao, J.; Department of Materials Science and Engineering, United States; email: yaojie@berkeley.edu
Shi, Y.; School of Electronic Science and Engineering, China; email: yshi@nju.edu.cn",,"American Chemical Society",15306984,,NALEF,"35613359","English","Nano Lett.",Article,"Final","",Scopus,2-s2.0-85131686158
"Kadam S.A., Hwang A., Iglesia E.","57190067408;57117451600;26643572200;","Consequences of Intrapore Liquids on Reactivity, Selectivity, and Stability for Aldol Condensation Reactions on Anatase TiO2 Catalysts",2022,"ChemCatChem","14","13","e202200059","","",,3,"10.1002/cctc.202200059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129301325&doi=10.1002%2fcctc.202200059&partnerID=40&md5=080b4aac395350aee1bc88f5b9012dbb","Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States; Department of Nanocatalysis, J. Heyrovský Institute of Physical Chemistry The Czech Academy of Sciences, Prague, 182 00, Czech Republic","Kadam, S.A., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States, Department of Nanocatalysis, J. Heyrovský Institute of Physical Chemistry The Czech Academy of Sciences, Prague, 182 00, Czech Republic; Hwang, A., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States; Iglesia, E., Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States","Iglesia, E.; Department of Chemical and Biomolecular Engineering, United States; email: iglesia@berkeley.edu",,"John Wiley and Sons Inc",18673880,,CHEMK,,"English","ChemCatChem",Article,"Final","",Scopus,2-s2.0-85129301325
"Wang X., Li J.-P., Duan Y., Li J., Wang H., Yang X., Gong M.","58396308300;57001585000;57203764570;56421635500;8974614500;54789354500;57212900027;","Electrochemical Urea Oxidation in Different Environment: From Mechanism to Devices",2022,"ChemCatChem","14","13","e202101906","","",,20,"10.1002/cctc.202101906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127598164&doi=10.1002%2fcctc.202101906&partnerID=40&md5=cb849a68a820a2f61dc94602ae2a9949","National Engineering Laboratory for Industrial Wastewater Treatment, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Meilong Road 130 Xuhui District, Shanghai, 200237, China; Department of Civil & Environmental Engineering, University of California, Piedmont Avenue 2227, Berkeley, CA  94720, United States; Department of Chemistry, Shanghai Key Laboratory of Molecular Catalysis and Innovative Materials, Fudan University, Songhu Road 2005 Yangpu District, Shanghai, 200438, China","Wang, X., National Engineering Laboratory for Industrial Wastewater Treatment, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Meilong Road 130 Xuhui District, Shanghai, 200237, China; Li, J.-P., National Engineering Laboratory for Industrial Wastewater Treatment, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Meilong Road 130 Xuhui District, Shanghai, 200237, China; Duan, Y., Department of Civil & Environmental Engineering, University of California, Piedmont Avenue 2227, Berkeley, CA  94720, United States; Li, J., National Engineering Laboratory for Industrial Wastewater Treatment, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Meilong Road 130 Xuhui District, Shanghai, 200237, China; Wang, H., National Engineering Laboratory for Industrial Wastewater Treatment, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Meilong Road 130 Xuhui District, Shanghai, 200237, China; Yang, X., National Engineering Laboratory for Industrial Wastewater Treatment, State Key Laboratory of Chemical Engineering, East China University of Science and Technology, Meilong Road 130 Xuhui District, Shanghai, 200237, China; Gong, M., Department of Chemistry, Shanghai Key Laboratory of Molecular Catalysis and Innovative Materials, Fudan University, Songhu Road 2005 Yangpu District, Shanghai, 200438, China","Li, J.; National Engineering Laboratory for Industrial Wastewater Treatment, Meilong Road 130 Xuhui District, China; email: lijianan@ecust.edu.cn
Yang, X.; National Engineering Laboratory for Industrial Wastewater Treatment, Meilong Road 130 Xuhui District, China; email: xj.yang@ecust.edu.cn",,"John Wiley and Sons Inc",18673880,,CHEMK,,"English","ChemCatChem",Review,"Final","",Scopus,2-s2.0-85127598164
"Derrick J.S., Loipersberger M., Nistanaki S.K., Rothweiler A.V., Head-Gordon M., Nichols E.M., Chang C.J.","55998717500;57192375693;57201255338;57808049500;7004976399;56640909800;35228873600;","Templating Bicarbonate in the Second Coordination Sphere Enhances Electrochemical CO2Reduction Catalyzed by Iron Porphyrins",2022,"Journal of the American Chemical Society","144","26",,"11656","11663",,27,"10.1021/jacs.2c02972","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134360440&doi=10.1021%2fjacs.2c02972&partnerID=40&md5=00846c73a53e18a7f38aba2a010d5cfd","Department of Chemistry, University of California, Berkeley, CA  94720, United States; Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Molecular and Cell Biology, University of California, Berkeley, CA  94720, United States; Department of Chemistry, The University of British Columbia, Vancouver, BC  V6T 1Z1, Canada","Derrick, J.S., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Loipersberger, M., Department of Chemistry, University of California, Berkeley, CA  94720, United States; Nistanaki, S.K., Department of Chemistry, University of California, Berkeley, CA  94720, United States; Rothweiler, A.V., Department of Chemistry, University of California, Berkeley, CA  94720, United States; Head-Gordon, M., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Nichols, E.M., Department of Chemistry, The University of British Columbia, Vancouver, BC  V6T 1Z1, Canada; Chang, C.J., Department of Chemistry, University of California, Berkeley, CA  94720, United States, Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Molecular and Cell Biology, University of California, Berkeley, CA  94720, United States","Chang, C.J.; Department of Chemistry, United States; email: chrischang@berkeley.edu
Nichols, E.M.; Department of Chemistry, Canada; email: enichols@chem.ubc.ca",,"American Chemical Society",00027863,,JACSA,"35749266","English","J. Am. Chem. Soc.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85134360440
"Pourghasemi M.A., Memarian M.H., Zare A.","57924163100;35734664800;54966422300;","Assessment of Possible Precipitation Enhancement by Glaciogenic Cloud Seeding Using WRF: A Case Study",2022,"Russian Meteorology and Hydrology","47","7",,"553","560",,,"10.3103/S106837392207010X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139604130&doi=10.3103%2fS106837392207010X&partnerID=40&md5=a219fdc82bc3cda6775e4f1e7b62fae3","Department of Physics, Faculty of Science, Yazd University, P.O. Box 89195/741, Yazd, Iran; Department of Chemistry, University of California Berkeley, Berkeley, CA  94720-1460, United States","Pourghasemi, M.A., Department of Physics, Faculty of Science, Yazd University, P.O. Box 89195/741, Yazd, Iran; Memarian, M.H., Department of Physics, Faculty of Science, Yazd University, P.O. Box 89195/741, Yazd, Iran; Zare, A., Department of Chemistry, University of California Berkeley, Berkeley, CA  94720-1460, United States","Memarian, M.H.; Department of Physics, P.O. Box 89195/741, Iran; email: memarian@yazd.ac.ir",,,10683739,,,,"English","Russ. Meteorol. Hydrol.",Article,"Final","",Scopus,2-s2.0-85139604130
"Schille J., Chirinos J.R., Mao X., Schneider L., Horn M., Loeschner U., Zorba V.","35422616900;56216768900;7402841260;56017592200;57550841200;12792188600;6508092944;","Formation of Nano- and Micro-Scale Surface Features Induced by Long-Range Femtosecond Filament Laser Ablation",2022,"Nanomaterials","12","14","2493","","",,1,"10.3390/nano12142493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137357943&doi=10.3390%2fnano12142493&partnerID=40&md5=6b7ff1a2f8f66630e8b1e92888d7888b","Laserinstitut Hochschule Mittweida, University of Applied Sciences Mittweida, Technikumplatz 17, Mittweida, 09648, Germany; Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Mechanical Engineering, University of California at Berkeley, Berkeley, CA  94720, United States","Schille, J., Laserinstitut Hochschule Mittweida, University of Applied Sciences Mittweida, Technikumplatz 17, Mittweida, 09648, Germany; Chirinos, J.R., Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Mao, X., Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Schneider, L., Laserinstitut Hochschule Mittweida, University of Applied Sciences Mittweida, Technikumplatz 17, Mittweida, 09648, Germany; Horn, M., Laserinstitut Hochschule Mittweida, University of Applied Sciences Mittweida, Technikumplatz 17, Mittweida, 09648, Germany; Loeschner, U., Laserinstitut Hochschule Mittweida, University of Applied Sciences Mittweida, Technikumplatz 17, Mittweida, 09648, Germany; Zorba, V., Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Mechanical Engineering, University of California at Berkeley, Berkeley, CA  94720, United States","Schille, J.; Laserinstitut Hochschule Mittweida, Technikumplatz 17, Germany; email: schille@hs-mittweida.de",,"MDPI",20794991,,,,"English","Nanomaterials",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85137357943
"Mudge J.M., Ruiz-Orera J., Prensner J.R., Brunet M.A., Calvet F., Jungreis I., Gonzalez J.M., Magrane M., Martinez T.F., Schulz J.F., Yang Y.T., Albà M.M., Aspden J.L., Baranov P.V., Bazzini A.A., Bruford E., Martin M.J., Calviello L., Carvunis A.-R., Chen J., Couso J.P., Deutsch E.W., Flicek P., Frankish A., Gerstein M., Hubner N., Ingolia N.T., Kellis M., Menschaert G., Moritz R.L., Ohler U., Roucou X., Saghatelian A., Weissman J.S., van Heesch S.","7004105304;57039007900;23493482900;57201978185;57803536100;37031324300;57201828108;6603907941;56506505600;57209417935;56510779600;7005941551;36118633400;7102193766;12801187400;6603171417;57417303200;55918198000;13410856600;55912036200;6701923136;35351995500;16506662800;9747325900;24755400900;7003749232;6507210373;6602385400;23477923400;35355018500;14065036600;6603409209;6602949652;34974882800;24167489500;","Standardized annotation of translated open reading frames",2022,"Nature Biotechnology","40","7",,"994","999",,38,"10.1038/s41587-022-01369-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134223343&doi=10.1038%2fs41587-022-01369-0&partnerID=40&md5=ba3240d899316c73c87454b43e402755","European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Cardiovascular and Metabolic Sciences, Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Berlin, Germany; Broad Institute of MIT and Harvard, Cambridge, MA, United States; Department of Pediatric Oncology, Dana-Farber Cancer Institute, Boston, MA, United States; Division of Pediatric Hematology/Oncology, Boston Children’s Hospital, Boston, MA, United States; Department of Pediatrics, Medical Genetics Service, Université de Sherbrooke, Sherbrooke, QC, Canada; MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, MA, United States; Clayton Foundation Laboratories for Peptide Biology, Salk Institute for Biological Studies, La Jolla, CA, United States; Department of Pharmaceutical Sciences, University of California, Irvine, CA, United States; Program in Computational Biology & Bioinformatics, Yale University, New Haven, CT, United States; Department of Molecular Biophysics & Biochemistry, Yale University, New Haven, CT, United States; Evolutionary Genomics Group, Research Programme on Biomedical Informatics, Hospital del Mar Research Institute (IMIM) and Universitat Pompeu Fabra (UPF), Barcelona, Spain; Catalan Institution for Research and Advanced Studies (ICREA), Barcelona, Spain; School of Molecular and Cellular Biology, Faculty of Biological Sciences, University of Leeds, Leeds, United Kingdom; LeedsOmics, University of Leeds, Leeds, United Kingdom; School of Biochemistry and Cell Biology, University College Cork, Cork, Ireland; Stowers Institute for Medical Research, Kansas City, MO, United States; Department of Molecular and Integrative Physiology, University of Kansas Medical Center, Kansas City, KS, United States; Department of Haematology, University of Cambridge School of Clinical Medicine, Cambridge, United Kingdom; Functional Genomics Centre, Human Technopole, Milan, Italy; Computational Biology Centre, Human Technopole, Milan, Italy; Department of Computational and Systems Biology, School of Medicine, University of Pittsburgh, Pittsburgh, PA, United States; Pittsburgh Center for Evolutionary Biology and Medicine, School of Medicine, University of Pittsburgh, Pittsburgh, PA, United States; Department of Pharmacology and Cecil H. and Ida Green Center for Reproductive Biology Sciences, University of Texas Southwestern Medical Center, Dallas, TX, United States; Centro Andaluz de Biologia del Desarrollo, CSIC-UPO, Seville, Spain; Institute for Systems Biology, Seattle, WA, United States; Department of Molecular Biophysics and Biochemistry, Yale University, New Haven, CT, United States; Department of Computer Science, Yale University, New Haven, CT, United States; Department of Statistics & Data Science, Yale University, New Haven, CT, United States; Charité–Universitätsmedizin, Berlin, Germany; DZHK (German Centre for Cardiovascular Research), Partner Site Berlin, Berlin, Germany; Department of Molecular and Cell Biology and California Institute for Quantitative Biosciences, University of California, Berkeley, Berkeley, CA, United States; Biobix, Lab of Bioinformatics and Computational Genomics, Department of Mathematical Modelling, Statistics and Bioinformatics, Ghent University, Ghent, Belgium; Berlin Institute for Medical Systems Biology, Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Berlin, Germany; Department of Biology, Humboldt-Universität zu Berlin, Berlin, Germany; Department of Computer Science, Humboldt-Universität zu Berlin, Berlin, Germany; Department of Biochemistry and Functional Genomics, Université de Sherbrooke, Sherbrooke, QC, Canada; Department of Biology, Massachusetts Institute of Technology, Cambridge, MA, United States; Whitehead Institute for Biomedical Research, Cambridge, MA, United States; Howard Hughes Medical Institute, Massachusetts Institute of Technology, Cambridge, MA, United States; Princess Máxima Center for Pediatric Oncology, Utrecht, Netherlands","Mudge, J.M., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Ruiz-Orera, J., Cardiovascular and Metabolic Sciences, Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Berlin, Germany; Prensner, J.R., Broad Institute of MIT and Harvard, Cambridge, MA, United States, Department of Pediatric Oncology, Dana-Farber Cancer Institute, Boston, MA, United States, Division of Pediatric Hematology/Oncology, Boston Children’s Hospital, Boston, MA, United States; Brunet, M.A., Department of Pediatrics, Medical Genetics Service, Université de Sherbrooke, Sherbrooke, QC, Canada; Calvet, F., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Jungreis, I., Broad Institute of MIT and Harvard, Cambridge, MA, United States, MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, MA, United States; Gonzalez, J.M., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Magrane, M., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Martinez, T.F., Clayton Foundation Laboratories for Peptide Biology, Salk Institute for Biological Studies, La Jolla, CA, United States, Department of Pharmaceutical Sciences, University of California, Irvine, CA, United States; Schulz, J.F., Cardiovascular and Metabolic Sciences, Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Berlin, Germany; Yang, Y.T., Program in Computational Biology & Bioinformatics, Yale University, New Haven, CT, United States, Department of Molecular Biophysics & Biochemistry, Yale University, New Haven, CT, United States; Albà, M.M., Evolutionary Genomics Group, Research Programme on Biomedical Informatics, Hospital del Mar Research Institute (IMIM) and Universitat Pompeu Fabra (UPF), Barcelona, Spain, Catalan Institution for Research and Advanced Studies (ICREA), Barcelona, Spain; Aspden, J.L., School of Molecular and Cellular Biology, Faculty of Biological Sciences, University of Leeds, Leeds, United Kingdom, LeedsOmics, University of Leeds, Leeds, United Kingdom; Baranov, P.V., School of Biochemistry and Cell Biology, University College Cork, Cork, Ireland; Bazzini, A.A., Stowers Institute for Medical Research, Kansas City, MO, United States, Department of Molecular and Integrative Physiology, University of Kansas Medical Center, Kansas City, KS, United States; Bruford, E., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom, Department of Haematology, University of Cambridge School of Clinical Medicine, Cambridge, United Kingdom; Martin, M.J., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Calviello, L., Functional Genomics Centre, Human Technopole, Milan, Italy, Computational Biology Centre, Human Technopole, Milan, Italy; Carvunis, A.-R., Department of Computational and Systems Biology, School of Medicine, University of Pittsburgh, Pittsburgh, PA, United States, Pittsburgh Center for Evolutionary Biology and Medicine, School of Medicine, University of Pittsburgh, Pittsburgh, PA, United States; Chen, J., Department of Pharmacology and Cecil H. and Ida Green Center for Reproductive Biology Sciences, University of Texas Southwestern Medical Center, Dallas, TX, United States; Couso, J.P., Centro Andaluz de Biologia del Desarrollo, CSIC-UPO, Seville, Spain; Deutsch, E.W., Institute for Systems Biology, Seattle, WA, United States; Flicek, P., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Frankish, A., European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom; Gerstein, M., Program in Computational Biology & Bioinformatics, Yale University, New Haven, CT, United States, Department of Molecular Biophysics and Biochemistry, Yale University, New Haven, CT, United States, Department of Computer Science, Yale University, New Haven, CT, United States, Department of Statistics & Data Science, Yale University, New Haven, CT, United States; Hubner, N., Cardiovascular and Metabolic Sciences, Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Berlin, Germany, Charité–Universitätsmedizin, Berlin, Germany, DZHK (German Centre for Cardiovascular Research), Partner Site Berlin, Berlin, Germany; Ingolia, N.T., Department of Molecular and Cell Biology and California Institute for Quantitative Biosciences, University of California, Berkeley, Berkeley, CA, United States; Kellis, M., Broad Institute of MIT and Harvard, Cambridge, MA, United States, MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, MA, United States; Menschaert, G., Biobix, Lab of Bioinformatics and Computational Genomics, Department of Mathematical Modelling, Statistics and Bioinformatics, Ghent University, Ghent, Belgium; Moritz, R.L., Institute for Systems Biology, Seattle, WA, United States; Ohler, U., Berlin Institute for Medical Systems Biology, Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Berlin, Germany, Department of Biology, Humboldt-Universität zu Berlin, Berlin, Germany, Department of Computer Science, Humboldt-Universität zu Berlin, Berlin, Germany; Roucou, X., Department of Biochemistry and Functional Genomics, Université de Sherbrooke, Sherbrooke, QC, Canada; Saghatelian, A., Clayton Foundation Laboratories for Peptide Biology, Salk Institute for Biological Studies, La Jolla, CA, United States; Weissman, J.S., Department of Biology, Massachusetts Institute of Technology, Cambridge, MA, United States, Whitehead Institute for Biomedical Research, Cambridge, MA, United States, Howard Hughes Medical Institute, Massachusetts Institute of Technology, Cambridge, MA, United States; van Heesch, S., Princess Máxima Center for Pediatric Oncology, Utrecht, Netherlands","Mudge, J.M.; European Molecular Biology Laboratory, United Kingdom; email: jmudge@ebi.ac.uk
Ruiz-Orera, J.; Cardiovascular and Metabolic Sciences, Germany; email: jorge.ruizorera@mdc-berlin.de
Prensner, J.R.; Broad Institute of MIT and HarvardUnited States; email: prensner@broadinstitute.org
van Heesch, S.; Princess Máxima Center for Pediatric OncologyNetherlands; email: S.vanHeesch@prinsesmaximacentrum.nl",,"Nature Research",10870156,,NABIF,"35831657","English","Nat. Biotechnol.",Letter,"Final","All Open Access, Green",Scopus,2-s2.0-85134223343
"Wang Y., Čanić S., Bukač M., Blaha C., Roy S.","57198819932;6701541360;55521654500;7004424157;7404587396;","Mathematical and Computational Modeling of Poroelastic Cell Scaffolds Used in the Design of an Implantable Bioartificial Pancreas",2022,"Fluids","7","7","222","","",,,"10.3390/fluids7070222","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133709829&doi=10.3390%2ffluids7070222&partnerID=40&md5=b6b2eecdb52b86d615e806d15aad3400","Department of Mathematics, University of California, Irvine, CA  92697, United States; Department of Mathematics, University of California, Berkeley, CA  94720, United States; Department of Applied and Computational Mathematics and Statistics, University of Notre Dame, South Bend, IN  46556, United States; Medical Center, University of California, San Francisco, CA  94143, United States; Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, CA  94143, United States","Wang, Y., Department of Mathematics, University of California, Irvine, CA  92697, United States; Čanić, S., Department of Mathematics, University of California, Berkeley, CA  94720, United States; Bukač, M., Department of Applied and Computational Mathematics and Statistics, University of Notre Dame, South Bend, IN  46556, United States; Blaha, C., Medical Center, University of California, San Francisco, CA  94143, United States; Roy, S., Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, CA  94143, United States","Čanić, S.; Department of Mathematics, United States; email: canics@berkeley.edu",,"MDPI",23115521,,,,"English","Fluids",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85133709829
"Zamri M.H.B., Ujihara Y., Nakamura M., Mofrad M.R.K., Sugita S.","57771885000;25937580200;55239358000;57226804659;35744274000;","Decoding the Effect of Hydrostatic Pressure on TRPV1 Lower-Gate Conformation by Molecular-Dynamics Simulation",2022,"International Journal of Molecular Sciences","23","13","7366","","",,,"10.3390/ijms23137366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133124302&doi=10.3390%2fijms23137366&partnerID=40&md5=781db1f515cdade884eecf0fbe5e20a7","Department of Electrical and Mechanical Engineering, Nagoya Institute of Technology, School of Engineering, Nagoya, 466-8555, Japan; Center of Biomedical Physics and Information Technology, Nagoya Institute of Technology, Nagoya, 466-8555, Japan; Department of Nanopharmaceutical Sciences, Nagoya Institute of Technology, Graduate School of Engineering, Nagoya, 466-8555, Japan; Departments of Bioengineering and Mechanical Engineering, University of California, Berkeley, CA  94720, United States","Zamri, M.H.B., Department of Electrical and Mechanical Engineering, Nagoya Institute of Technology, School of Engineering, Nagoya, 466-8555, Japan; Ujihara, Y., Department of Electrical and Mechanical Engineering, Nagoya Institute of Technology, School of Engineering, Nagoya, 466-8555, Japan; Nakamura, M., Department of Electrical and Mechanical Engineering, Nagoya Institute of Technology, School of Engineering, Nagoya, 466-8555, Japan, Center of Biomedical Physics and Information Technology, Nagoya Institute of Technology, Nagoya, 466-8555, Japan, Department of Nanopharmaceutical Sciences, Nagoya Institute of Technology, Graduate School of Engineering, Nagoya, 466-8555, Japan; Mofrad, M.R.K., Departments of Bioengineering and Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Sugita, S., Department of Electrical and Mechanical Engineering, Nagoya Institute of Technology, School of Engineering, Nagoya, 466-8555, Japan, Center of Biomedical Physics and Information Technology, Nagoya Institute of Technology, Nagoya, 466-8555, Japan","Sugita, S.; Department of Electrical and Mechanical Engineering, Japan; email: sugita.shukei@nitech.ac.jp",,"MDPI",16616596,,,"35806371","English","Int. J. Mol. Sci.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85133124302
