Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Johnson P.I., Favela K., Jarin J., Le A.M., Clark P.Y., Fu L., Gillis A.D., Morga N., Nguyen C., Harley K.G.","35233273600;57201057894;57226351113;57384671000;7402579291;57952836100;57385131400;35080933300;57220776897;7003344120;","Chemicals of concern in personal care products used by women of color in three communities of California",2022,"Journal of Exposure Science and Environmental Epidemiology","32","6",,"864","876",,2,"10.1038/s41370-022-00485-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141210424&doi=10.1038%2fs41370-022-00485-y&partnerID=40&md5=786d51fc4d7899b52a5573b1c68ea02e","California Safe Cosmetics Program, California Department of Public Health, Richmond, CA, United States; Southwest Research Institute, San Antonio, TX, United States; Center for Environmental Research and Children’s Health (CERCH), School of Public Health, University of California Berkeley, Berkeley, CA, United States; Healthy Heritage Movement, Riverside, CA, United States; California Healthy Nail Salon Collaborative, Oakland, CA, United States; The Center for the Health Assessment of Mothers and Children of Salinas (CHAMACOS) Study at Clinica de Salud del Valle de Salinas, Salinas, CA, United States","Johnson, P.I., California Safe Cosmetics Program, California Department of Public Health, Richmond, CA, United States; Favela, K., Southwest Research Institute, San Antonio, TX, United States; Jarin, J., Center for Environmental Research and Children’s Health (CERCH), School of Public Health, University of California Berkeley, Berkeley, CA, United States; Le, A.M., California Safe Cosmetics Program, California Department of Public Health, Richmond, CA, United States; Clark, P.Y., Healthy Heritage Movement, Riverside, CA, United States; Fu, L., California Healthy Nail Salon Collaborative, Oakland, CA, United States; Gillis, A.D., Healthy Heritage Movement, Riverside, CA, United States; Morga, N., The Center for the Health Assessment of Mothers and Children of Salinas (CHAMACOS) Study at Clinica de Salud del Valle de Salinas, Salinas, CA, United States; Nguyen, C., California Healthy Nail Salon Collaborative, Oakland, CA, United States; Harley, K.G., Center for Environmental Research and Children’s Health (CERCH), School of Public Health, University of California Berkeley, Berkeley, CA, United States","Johnson, P.I.; California Safe Cosmetics Program, United States; email: paula.johnson@cdph.ca.gov",,"Springer Nature",15590631,,,"36323919","English","J. Expos. Sci. Environ. Epidemiol.",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85141210424
"Diep Y.N., Kim T.J., Cho H., Lee L.P.","57218492248;56701252600;7403937263;8244322300;","Nanomedicine for advanced cancer immunotherapy",2022,"Journal of Controlled Release","351",,,"1017","1037",,2,"10.1016/j.jconrel.2022.10.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140796180&doi=10.1016%2fj.jconrel.2022.10.004&partnerID=40&md5=e48d6b7316cf277d3a1848e6dd3e331c","Institute of Quantum Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea; Department of Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea; Department of Intelligent Precision Healthcare Convergence, Sungkyunkwan University, Suwon, 16419, South Korea; Department of Immunology, School of Medicine, Sungkyunkwan University, Suwon, 16419, South Korea; Department of Bioengineering, University of California at Berkeley, Berkeley, CA  94720, United States; Department of Electrical Engineering and Computer Science, University of California at Berkeley, Berkeley, CA  94720, United States; Biophysics Graduate Program, University of California at Berkeley, Berkeley, CA  94720, United States; Department of Medicine, Harvard Medical School, Brigham and Women's Hospital, Boston, MA  02115, United States","Diep, Y.N., Institute of Quantum Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea, Department of Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea, Department of Intelligent Precision Healthcare Convergence, Sungkyunkwan University, Suwon, 16419, South Korea; Kim, T.J., Department of Immunology, School of Medicine, Sungkyunkwan University, Suwon, 16419, South Korea; Cho, H., Institute of Quantum Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea, Department of Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea, Department of Intelligent Precision Healthcare Convergence, Sungkyunkwan University, Suwon, 16419, South Korea; Lee, L.P., Institute of Quantum Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea, Department of Biophysics, Sungkyunkwan University, Suwon, 16419, South Korea, Department of Bioengineering, University of California at Berkeley, Berkeley, CA  94720, United States, Department of Electrical Engineering and Computer Science, University of California at Berkeley, Berkeley, CA  94720, United States, Biophysics Graduate Program, University of California at Berkeley, Berkeley, CA  94720, United States, Department of Medicine, Harvard Medical School, Brigham and Women's Hospital, Boston, MA  02115, United States","Kim, T.J.; Harvard Medical School, 77 Avenue Louis Pasteur, United States; email: tjkim@skku.edu",,"Elsevier B.V.",01683659,,JCREE,"36220487","English","J. Control. Release",Review,"Final","",Scopus,2-s2.0-85140796180
"Martin R., Liu F., Staskawicz B.","57189583182;56060137500;7006767147;","Isolation of Protein Complexes from Tobacco Leaves by a Two-Step Tandem Affinity Purification",2022,"Current Protocols","2","10","e572","","",,,"10.1002/cpz1.572","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139333285&doi=10.1002%2fcpz1.572&partnerID=40&md5=56904f2b059759ebbecbe6163a275e78","Innovative Genomics Institute, University of California, Berkeley, CA, United States; Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States","Martin, R., Innovative Genomics Institute, University of California, Berkeley, CA, United States; Liu, F., Innovative Genomics Institute, University of California, Berkeley, CA, United States; Staskawicz, B., Innovative Genomics Institute, University of California, Berkeley, CA, United States, Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States","Staskawicz, B.; Department of Plant and Microbial Biology, United States; email: stask@berkeley.edu",,"John Wiley and Sons Inc",26911299,,,"36205456","English","Curr. Protoc.",Article,"Final","",Scopus,2-s2.0-85139333285
"Wong J.Y.Y., Imani P., Grigoryan H., Bassig B.A., Dai Y., Hu W., Blechter B., Rahman M.L., Ji B.-T., Duan H., Niu Y., Ye M., Jia X., Meng T., Bin P., Downward G., Meliefste K., Leng S., Fu W., Yang J., Ren D., Xu J., Zhou B., Hosgood H.D., Vermeulen R., Zheng Y., Silverman D.T., Rothman N., Rappaport S.M., Lan Q.","19336599300;57222710048;25121398100;36700998400;7401513598;56452009900;57202401910;57218371244;7102566147;23472517800;7202225415;57201574721;14067486900;57203883425;25225404500;56107548400;6507727220;8628433900;56599673800;56599369500;56599773600;7407002243;7401906866;56353204400;7006012910;7404837269;57207799845;34572851700;7102194859;56682598900;","Exposure to diesel engine exhaust and alterations to the Cys34/Lys525 adductome of human serum albumin",2022,"Environmental Toxicology and Pharmacology","95",,"103966","","",,1,"10.1016/j.etap.2022.103966","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137402383&doi=10.1016%2fj.etap.2022.103966&partnerID=40&md5=43adb1bb18db4bdb787daef6a196b7aa","Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; School of Public Health, University of California, Berkeley, CA, United States; National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Division of Environmental Epidemiology, Institute for Risk Assessment Sciences, Utrecht University, Utrecht, Netherlands; Cancer Control and Population Sciences, University of New Mexico Comprehensive Cancer Center, Albuquerque, NM, United States; Division of Epidemiology, Biostatistics, and Preventive Medicine, Department of Internal Medicine, University of New Mexico School of Medicine, University of New Mexico Comprehensive Cancer Center, Albuquerque, NM, United States; Chaoyang Center for Disease Control and Prevention, Liaoning, Chaoyang, China; School of Public Health, The University of Hong Kong, Hong Kong; China Medical University, Liaoning, Shenyang, China; Division of Epidemiology, Albert Einstein College of Medicine, New York, NY, United States; School of Public Health, Qingdao University, Qingdao, China","Wong, J.Y.Y., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Imani, P., School of Public Health, University of California, Berkeley, CA, United States; Grigoryan, H., School of Public Health, University of California, Berkeley, CA, United States; Bassig, B.A., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Dai, Y., National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Hu, W., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Blechter, B., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Rahman, M.L., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Ji, B.-T., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Duan, H., National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Niu, Y., National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Ye, M., National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Jia, X., National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Meng, T., National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Bin, P., National Institute of Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention, Beijing, China; Downward, G., Division of Environmental Epidemiology, Institute for Risk Assessment Sciences, Utrecht University, Utrecht, Netherlands; Meliefste, K., Division of Environmental Epidemiology, Institute for Risk Assessment Sciences, Utrecht University, Utrecht, Netherlands; Leng, S., Cancer Control and Population Sciences, University of New Mexico Comprehensive Cancer Center, Albuquerque, NM, United States, Division of Epidemiology, Biostatistics, and Preventive Medicine, Department of Internal Medicine, University of New Mexico School of Medicine, University of New Mexico Comprehensive Cancer Center, Albuquerque, NM, United States; Fu, W., Chaoyang Center for Disease Control and Prevention, Liaoning, Chaoyang, China; Yang, J., Chaoyang Center for Disease Control and Prevention, Liaoning, Chaoyang, China; Ren, D., Chaoyang Center for Disease Control and Prevention, Liaoning, Chaoyang, China; Xu, J., School of Public Health, The University of Hong Kong, Hong Kong; Zhou, B., China Medical University, Liaoning, Shenyang, China; Hosgood, H.D., Division of Epidemiology, Albert Einstein College of Medicine, New York, NY, United States; Vermeulen, R., Division of Environmental Epidemiology, Institute for Risk Assessment Sciences, Utrecht University, Utrecht, Netherlands; Zheng, Y., School of Public Health, Qingdao University, Qingdao, China; Silverman, D.T., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Rothman, N., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States; Rappaport, S.M., School of Public Health, University of California, Berkeley, CA, United States; Lan, Q., Division of Cancer Epidemiology and Genetics, National Cancer Institute, National Institutes of Health, Rockville, MD, United States","Wong, J.Y.Y.; Division of Cancer Epidemiology and Genetics, United States; email: jason.wong@nih.gov",,"Elsevier B.V.",13826689,,ETOPF,"36067935","English","Environ. Toxicol. Pharmacol.",Article,"Final","",Scopus,2-s2.0-85137402383
"Papini S., Chi F.W., Schuler A., Satre D.D., Liu V.X., Sterling S.A.","56363142700;7004126500;57193264783;6603563151;35558866700;6701421022;","Comparing the effectiveness of a brief intervention to reduce unhealthy alcohol use among adult primary care patients with and without depression: A machine learning approach with augmented inverse probability weighting",2022,"Drug and Alcohol Dependence","239",,"109607","","",,1,"10.1016/j.drugalcdep.2022.109607","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137280849&doi=10.1016%2fj.drugalcdep.2022.109607&partnerID=40&md5=7f6e9326df66ccf0beaabcfe07dee6b1","Division of Research, Kaiser Permanente Northern California, 2000 Broadway, Oakland, CA  94612, United States; Division of Biostatistics, UC Berkeley School of Public Health, 2121 Berkeley Way, Berkeley, CA  94704, United States; Department of Psychiatry and Behavioral Sciences, Weill Institute for Neurosciences, University of California, San Francisco, 675 18th Street, San Francisco, CA  94143, United States","Papini, S., Division of Research, Kaiser Permanente Northern California, 2000 Broadway, Oakland, CA  94612, United States; Chi, F.W., Division of Research, Kaiser Permanente Northern California, 2000 Broadway, Oakland, CA  94612, United States; Schuler, A., Division of Biostatistics, UC Berkeley School of Public Health, 2121 Berkeley Way, Berkeley, CA  94704, United States; Satre, D.D., Division of Research, Kaiser Permanente Northern California, 2000 Broadway, Oakland, CA  94612, United States, Department of Psychiatry and Behavioral Sciences, Weill Institute for Neurosciences, University of California, San Francisco, 675 18th Street, San Francisco, CA  94143, United States; Liu, V.X., Division of Research, Kaiser Permanente Northern California, 2000 Broadway, Oakland, CA  94612, United States; Sterling, S.A., Division of Research, Kaiser Permanente Northern California, 2000 Broadway, Oakland, CA  94612, United States, Department of Psychiatry and Behavioral Sciences, Weill Institute for Neurosciences, University of California, San Francisco, 675 18th Street, San Francisco, CA  94143, United States","Papini, S.; Division of Research, 2000 Broadway, United States; email: santiago.x.papini@kp.org",,"Elsevier Ireland Ltd",03768716,,DADED,"36084444","English","Drug Alcohol Depend.",Article,"Final","",Scopus,2-s2.0-85137280849
"Nazli A., He D.L., Liao D., Khan M.Z.I., Huang C., He Y.","57203985008;57712016900;57871832200;57843709700;57195581771;57189466951;","Strategies and progresses for enhancing targeted antibiotic delivery",2022,"Advanced Drug Delivery Reviews","189",,"114502","","",,10,"10.1016/j.addr.2022.114502","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137168242&doi=10.1016%2fj.addr.2022.114502&partnerID=40&md5=4575b2d745ef1a27f9a8bedd122907ad","Chongqing Key Laboratory of Natural Product Synthesis and Drug Research, School of Pharmaceutical Sciences, Chongqing University, Chongqing, 401331, China; College of Chemistry, University of California, Berkeley, CA  94720, United States; College of Pharmaceutical Sciences, Zhejiang University, Zhejiang, Hangzhou, 310058, China","Nazli, A., Chongqing Key Laboratory of Natural Product Synthesis and Drug Research, School of Pharmaceutical Sciences, Chongqing University, Chongqing, 401331, China; He, D.L., College of Chemistry, University of California, Berkeley, CA  94720, United States; Liao, D., Chongqing Key Laboratory of Natural Product Synthesis and Drug Research, School of Pharmaceutical Sciences, Chongqing University, Chongqing, 401331, China; Khan, M.Z.I., College of Pharmaceutical Sciences, Zhejiang University, Zhejiang, Hangzhou, 310058, China; Huang, C., Chongqing Key Laboratory of Natural Product Synthesis and Drug Research, School of Pharmaceutical Sciences, Chongqing University, Chongqing, 401331, China; He, Y., Chongqing Key Laboratory of Natural Product Synthesis and Drug Research, School of Pharmaceutical Sciences, Chongqing University, Chongqing, 401331, China","Huang, C.; Chongqing Key Laboratory of Natural Product Synthesis and Drug Research, China; email: chuang@cqu.edu.cn",,"Elsevier B.V.",0169409X,,ADDRE,"35998828","English","Adv. Drug Deliv. Rev.",Review,"Final","",Scopus,2-s2.0-85137168242
"Magtanong L., Mueller G.D., Williams K.J., Billmann M., Chan K., Armenta D.A., Pope L.E., Moffat J., Boone C., Myers C.L., Olzmann J.A., Bensinger S.J., Dixon S.J.","6504199384;57882034000;57207091172;55638025700;57205922523;57216260263;57199309774;35422597300;55846993600;7202314011;6507190476;6602800046;57201511153;","Context-dependent regulation of ferroptosis sensitivity",2022,"Cell Chemical Biology","29","9",,"1409","1418.e6",,25,"10.1016/j.chembiol.2022.06.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137614360&doi=10.1016%2fj.chembiol.2022.06.004&partnerID=40&md5=4574788df98e35a654338708db4aad58","Department of Biology, Stanford University, StanfordCA  94305, United States; Department of Microbiology, Immunology and Molecular Genetics, University of California, Los Angeles, Los Angeles, CA  90095, United States; Department of Biological Chemistry, University of California, Los Angeles, Los Angeles, CA  90095, United States; UCLA Lipidomics Laboratory, University of California, Los Angeles, Los Angeles, CA  90095, United States; Department of Computer Science and Engineering, University of Minnesota-Twin Cities, 200 Union Street, Minneapolis, MN  55455, United States; Department of Molecular Genetics, University of Toronto, Toronto, ON, Canada; Program in Biomedical Informatics and Computational Biology, University of Minnesota-Twin Cities, 200 Union Street, Minneapolis, MN  55455, United States; Departments of Molecular and Cell Biology and Nutritional Sciences and Toxicology, University of California, Berkeley, Berkeley, CA  94720, United States; Chan Zuckerberg Biohub, San Francisco, CA  94158, United States","Magtanong, L., Department of Biology, Stanford University, StanfordCA  94305, United States; Mueller, G.D., Department of Biology, Stanford University, StanfordCA  94305, United States; Williams, K.J., Department of Microbiology, Immunology and Molecular Genetics, University of California, Los Angeles, Los Angeles, CA  90095, United States, Department of Biological Chemistry, University of California, Los Angeles, Los Angeles, CA  90095, United States, UCLA Lipidomics Laboratory, University of California, Los Angeles, Los Angeles, CA  90095, United States; Billmann, M., Department of Computer Science and Engineering, University of Minnesota-Twin Cities, 200 Union Street, Minneapolis, MN  55455, United States; Chan, K., Department of Molecular Genetics, University of Toronto, Toronto, ON, Canada; Armenta, D.A., Department of Biology, Stanford University, StanfordCA  94305, United States; Pope, L.E., Department of Biology, Stanford University, StanfordCA  94305, United States; Moffat, J., Department of Molecular Genetics, University of Toronto, Toronto, ON, Canada; Boone, C., Department of Molecular Genetics, University of Toronto, Toronto, ON, Canada; Myers, C.L., Department of Computer Science and Engineering, University of Minnesota-Twin Cities, 200 Union Street, Minneapolis, MN  55455, United States, Program in Biomedical Informatics and Computational Biology, University of Minnesota-Twin Cities, 200 Union Street, Minneapolis, MN  55455, United States; Olzmann, J.A., Departments of Molecular and Cell Biology and Nutritional Sciences and Toxicology, University of California, Berkeley, Berkeley, CA  94720, United States, Chan Zuckerberg Biohub, San Francisco, CA  94158, United States; Bensinger, S.J., Department of Microbiology, Immunology and Molecular Genetics, University of California, Los Angeles, Los Angeles, CA  90095, United States, UCLA Lipidomics Laboratory, University of California, Los Angeles, Los Angeles, CA  90095, United States; Dixon, S.J., Department of Biology, Stanford University, StanfordCA  94305, United States","Dixon, S.J.; Department of Biology, Stanford, United States; email: sjdixon@stanford.edu",,"Elsevier Ltd",24519456,,,"35809566","English","Cell Chem. Biol.",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85137614360
"Islam S., Kaner E., Price-Wolf J., Grube J.W., Lipperman-Kreda S.","57357504400;57202742191;24167175500;57206135501;24080786100;","Disentangling the physical, social, and situational contexts of young adolescents’ initiation to alcohol use and intoxication: A mixed methods study",2022,"Drug and Alcohol Dependence","238",,"109572","","",,,"10.1016/j.drugalcdep.2022.109572","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135710121&doi=10.1016%2fj.drugalcdep.2022.109572&partnerID=40&md5=bc89c43f2ee15f5be5005baf97200d96","Prevention Research Center, Pacific Institute for Research and Evaluation, 2150 Shattuck Avenue, Suite 601, Berkeley, CA  94704, United States; School of Public Health, University of California Berkeley, 2121 Berkeley Way, Berkeley, CA  94704, United States; School of Social Work, San Jose State University, One Washington Square, San Jose, CA  95112, United States","Islam, S., Prevention Research Center, Pacific Institute for Research and Evaluation, 2150 Shattuck Avenue, Suite 601, Berkeley, CA  94704, United States, School of Public Health, University of California Berkeley, 2121 Berkeley Way, Berkeley, CA  94704, United States; Kaner, E., Prevention Research Center, Pacific Institute for Research and Evaluation, 2150 Shattuck Avenue, Suite 601, Berkeley, CA  94704, United States; Price-Wolf, J., Prevention Research Center, Pacific Institute for Research and Evaluation, 2150 Shattuck Avenue, Suite 601, Berkeley, CA  94704, United States, School of Social Work, San Jose State University, One Washington Square, San Jose, CA  95112, United States; Grube, J.W., Prevention Research Center, Pacific Institute for Research and Evaluation, 2150 Shattuck Avenue, Suite 601, Berkeley, CA  94704, United States; Lipperman-Kreda, S., Prevention Research Center, Pacific Institute for Research and Evaluation, 2150 Shattuck Avenue, Suite 601, Berkeley, CA  94704, United States","Islam, S.; Prevention Research Center, 2150 Shattuck Avenue, Suite 601, United States; email: sislam@prev.org",,"Elsevier Ireland Ltd",03768716,,DADED,"35901532","English","Drug Alcohol Depend.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85135710121
"Lu B., Ku J., Flojo R., Olson C., Bengford D., Marriott G.","35345365600;57830553200;57830271300;57830361800;57830458300;7003733315;","Exosome- and extracellular vesicle-based approaches for the treatment of lysosomal storage disorders",2022,"Advanced Drug Delivery Reviews","188",,"114465","","",,13,"10.1016/j.addr.2022.114465","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135399107&doi=10.1016%2fj.addr.2022.114465&partnerID=40&md5=40a7de3b8b240508574ef509ed571861","Department of Bioengineering, School of Engineering, Santa Clara University, 500 El Camino Real, Santa Clara, CA  95053, United States; Department of Bioengineering, University of California at BerkeleyCA  94720, United States","Lu, B., Department of Bioengineering, School of Engineering, Santa Clara University, 500 El Camino Real, Santa Clara, CA  95053, United States; Ku, J., Department of Bioengineering, School of Engineering, Santa Clara University, 500 El Camino Real, Santa Clara, CA  95053, United States; Flojo, R., Department of Bioengineering, School of Engineering, Santa Clara University, 500 El Camino Real, Santa Clara, CA  95053, United States; Olson, C., Department of Bioengineering, School of Engineering, Santa Clara University, 500 El Camino Real, Santa Clara, CA  95053, United States; Bengford, D., Department of Bioengineering, School of Engineering, Santa Clara University, 500 El Camino Real, Santa Clara, CA  95053, United States; Marriott, G., Department of Bioengineering, University of California at BerkeleyCA  94720, United States","Lu, B.; Department of Bioengineering, 500 El Camino Real, United States; email: blu2@scu.edu",,"Elsevier B.V.",0169409X,,ADDRE,"35878794","English","Adv. Drug Deliv. Rev.",Review,"Final","",Scopus,2-s2.0-85135399107
"Bi Y., Wang X., Li H., Tian Y., Han L., Gui C., Zhang Y.","57207033309;55737019100;57828591700;57828591800;25635878900;56200133000;24478128200;","3D-QSAR analysis of the interactions of flavonoids with human organic cation transporter 2",2022,"Toxicology Letters","368",,,"1","8",,4,"10.1016/j.toxlet.2022.07.811","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135338321&doi=10.1016%2fj.toxlet.2022.07.811&partnerID=40&md5=9a864181f43d3e930a5c345e483f85fe","School of Pharmaceutical Science and Technology, Tianjin University, Tianjin, 300072, China; Department of Nutritional Sciences and Toxicology, University of California Berkeley, Berkeley, CA  94720, United States; Tianjin State Key Laboratory of Modern Chinese Medicine, Tianjin Key Laboratory of TCM Chemistry and Analysis, Tianjin University of Traditional Chinese Medicine, Tianjin, 301617, China; College of Pharmaceutical Sciences, Jiangsu, Soochow University, 215123, China","Bi, Y., School of Pharmaceutical Science and Technology, Tianjin University, Tianjin, 300072, China; Wang, X., Department of Nutritional Sciences and Toxicology, University of California Berkeley, Berkeley, CA  94720, United States; Li, H., School of Pharmaceutical Science and Technology, Tianjin University, Tianjin, 300072, China; Tian, Y., School of Pharmaceutical Science and Technology, Tianjin University, Tianjin, 300072, China; Han, L., Tianjin State Key Laboratory of Modern Chinese Medicine, Tianjin Key Laboratory of TCM Chemistry and Analysis, Tianjin University of Traditional Chinese Medicine, Tianjin, 301617, China; Gui, C., College of Pharmaceutical Sciences, Jiangsu, Soochow University, 215123, China; Zhang, Y., School of Pharmaceutical Science and Technology, Tianjin University, Tianjin, 300072, China","Gui, C.; College of Pharmaceutical Sciences, 199 Renai Road, Suzhou Industrial Park, China; email: guichunshan@suda.edu.cn
Zhang, Y.; School of Pharmaceutical Science and Technology, 92 Weijin Road, Nankai District, China; email: youcai.zhang@tju.edu.cn",,"Elsevier Ireland Ltd",03784274,,TOLED,"35901987","English","Toxicol. Lett.",Article,"Final","",Scopus,2-s2.0-85135338321
"Feltracco M., Barbaro E., Maule F., Bortolini M., Gabrieli J., De Blasi F., Cairns W.R., Dallo F., Zangrando R., Barbante C., Gambaro A.","57201014346;46961088400;57827866400;57297249900;36007295400;56674114400;7003572964;57188962349;12446781000;7006727897;7004697952;","Airborne polar pesticides in rural and mountain sites of North-Eastern Italy: An emerging air quality issue",2022,"Environmental Pollution","308",,"119657","","",,4,"10.1016/j.envpol.2022.119657","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132794453&doi=10.1016%2fj.envpol.2022.119657&partnerID=40&md5=d70960b838240c2ae21eec4160b2d4c8","Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy; Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy; Center for the Built Environment, University of California, (UC Berkeley-CBE), 390 Wurster Hall, Berkeley, CA  94720, United States","Feltracco, M., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy; Barbaro, E., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy; Maule, F., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy; Bortolini, M., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy; Gabrieli, J., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy; De Blasi, F., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy; Cairns, W.R., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy; Dallo, F., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Center for the Built Environment, University of California, (UC Berkeley-CBE), 390 Wurster Hall, Berkeley, CA  94720, United States; Zangrando, R., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy; Barbante, C., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy; Gambaro, A., Department of Environmental Sciences, Informatics and Statistics, Ca’ Foscari University of Venice, Via Torino, Venice Mestre (VE)155-30172, Italy, Institute of Polar Sciences, National Research Council (CNR-ISP), Via Torino, Venice Mestre (VE)155-30172, Italy","Feltracco, M.; Department of Environmental Sciences, Via Torino, Venice Mestre (VE), Italy; email: matteo.feltracco@unive.it",,"Elsevier Ltd",02697491,,ENPOE,"35750305","English","Environ. Pollut.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85132794453
