Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Chen J., Ho M., Lee K., Song Y., Fang Y., Goldstein B.A., He W., Irony T., Jiang Q., van der Laan M., Lee H., Lin X., Meng Z., Mishra-Kalyani P., Rockhold F., Wang H., White R.","57219927148;34976799900;57197826740;57211410905;10340517500;57203232935;14024374600;6507203437;56599610600;7005398941;55531404600;23473826500;58591111600;56470790300;55986332200;57215423543;57211141644;","The Current Landscape in Biostatistics of Real-World Data and Evidence: Clinical Study Design and Analysis",2023,"Statistics in Biopharmaceutical Research","15","1",,"29","42",,13,"10.1080/19466315.2021.1883474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102708433&doi=10.1080%2f19466315.2021.1883474&partnerID=40&md5=6146b5619330901895253c8cf9f26c44","Overland Pharmaceuticals, Inc, Dover, DE, United States; CBER, FDA, Silver SpringMD, United States; Janssen Research and Development, Spring House, PA, United States; Vertex Pharmaceuticals, Boston, MA, United States; Global Medical Affairs Statistics, Data and Statistical Sciences, AbbVie North Chicago, IL, United States; Duke Clinical Research Institute and Duke University Medical Center, Duke University, Durham, NC, United States; Seagen, Bothell, WA, United States; Biostatistics, University of California, Berkeley, Berkeley, CA, United States; CDER, FDA, Silver SpringMD, United States; Sanofi, Cambridge, MA, United States; Your Third Opinion, Raleigh, NC, United States","Chen, J., Overland Pharmaceuticals, Inc, Dover, DE, United States; Ho, M., CBER, FDA, Silver SpringMD, United States; Lee, K., Janssen Research and Development, Spring House, PA, United States; Song, Y., Vertex Pharmaceuticals, Boston, MA, United States; Fang, Y., Global Medical Affairs Statistics, Data and Statistical Sciences, AbbVie North Chicago, IL, United States; Goldstein, B.A., Duke Clinical Research Institute and Duke University Medical Center, Duke University, Durham, NC, United States; He, W., Global Medical Affairs Statistics, Data and Statistical Sciences, AbbVie North Chicago, IL, United States; Irony, T., CBER, FDA, Silver SpringMD, United States; Jiang, Q., Seagen, Bothell, WA, United States; van der Laan, M., Biostatistics, University of California, Berkeley, Berkeley, CA, United States; Lee, H., CDER, FDA, Silver SpringMD, United States; Lin, X., Janssen Research and Development, Spring House, PA, United States; Meng, Z., Sanofi, Cambridge, MA, United States; Mishra-Kalyani, P., CDER, FDA, Silver SpringMD, United States; Rockhold, F., Global Medical Affairs Statistics, Data and Statistical Sciences, AbbVie North Chicago, IL, United States; Wang, H., Global Medical Affairs Statistics, Data and Statistical Sciences, AbbVie North Chicago, IL, United States; White, R., Your Third Opinion, Raleigh, NC, United States","Ho, M.; CBER, Silver Spring, United States; email: martin.ho@fda.hhs.gov",,"Taylor and Francis Ltd.",19466315,,,,"English","Stat. Biopharm. Res.",Article,"Final","",Scopus,2-s2.0-85102708433
"Liu C.-L., Kaminski A.K., Smyth W.D.","57203634605;57213984180;7005758770;","The butterfly effect and the transition to turbulence in a stratified shear layer",2022,"Journal of Fluid Mechanics","953",,"A43","","",,2,"10.1017/jfm.2022.985","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144451531&doi=10.1017%2fjfm.2022.985&partnerID=40&md5=1be5b29de136a81c00c163621df7f2eb","College of Earth, Ocean and Atmospheric Sciences, Oregon State University, Corvallis, OR  97331, United States; Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States","Liu, C.-L., College of Earth, Ocean and Atmospheric Sciences, Oregon State University, Corvallis, OR  97331, United States; Kaminski, A.K., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Smyth, W.D., College of Earth, Ocean and Atmospheric Sciences, Oregon State University, Corvallis, OR  97331, United States","Smyth, W.D.; College of Earth, United States; email: bill.smyth@oregonstate.edu",,"Cambridge University Press",00221120,,JFLSA,,"English","J. Fluid Mech.",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85144451531
"Gao Z., Wang Y., Vasilakos P., Ivey C.E., Do K., Russell A.G.","57223935482;58041998700;57057777700;56728037800;57219851659;56403904000;","Predicting peak daily maximum 8 h ozone and linkages to emissions and meteorology in Southern California using machine learning methods (SoCAB-8HR V1.0)",2022,"Geoscientific Model Development","15","24",,"9015","9029",,1,"10.5194/gmd-15-9015-2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145611960&doi=10.5194%2fgmd-15-9015-2022&partnerID=40&md5=66972af5ae5661bd3ec799644cd62922","School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA  30332, United States; Department of Chemical and Environmental Engineering, University of California, Riverside, Riverside, CA  92521, United States; Center for Environmental Research and Technology, University of California, Riverside, Riverside, CA  92521, United States; Department of Civil and Environmental Engineering, University of California, Berkeley, Berkeley, CA  94720, United States","Gao, Z., School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA  30332, United States; Wang, Y., School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA  30332, United States; Vasilakos, P., School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA  30332, United States; Ivey, C.E., Department of Chemical and Environmental Engineering, University of California, Riverside, Riverside, CA  92521, United States, Department of Civil and Environmental Engineering, University of California, Berkeley, Berkeley, CA  94720, United States; Do, K., Department of Chemical and Environmental Engineering, University of California, Riverside, Riverside, CA  92521, United States, Center for Environmental Research and Technology, University of California, Riverside, Riverside, CA  92521, United States; Russell, A.G., School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA  30332, United States","Gao, Z.; School of Civil and Environmental Engineering, United States; email: zgao71@gatech.edu",,"Copernicus Publications",1991959X,,,,"English","Geoscientific Model Dev.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85145611960
"Jin P., Liang Y., Wang G., Chen L., Iu H.H.-C., Chua L.O.","56982447300;55629136100;55738702400;57206671861;6701348448;35501624700;","Shortcuts to Edge-of-Chaos Domains of Memristive Circuits and Historic Measurement of Contiguous Triple-Branch v - I Curve of Chua Corsage Memristor",2022,"International Journal of Bifurcation and Chaos","32","15","2230035","","",,3,"10.1142/S021812742230035X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144818635&doi=10.1142%2fS021812742230035X&partnerID=40&md5=418164b2e935a0efb8f5cbad55b33299","Institute of Modern Circuits and Intelligent Information, Hangzhou Dianzi University, Hangzhou, China; School of Electrical, Electronic, and Computer Engineering, University of Western Australia, Crawley, Australia; Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, United States","Jin, P., Institute of Modern Circuits and Intelligent Information, Hangzhou Dianzi University, Hangzhou, China; Liang, Y., Institute of Modern Circuits and Intelligent Information, Hangzhou Dianzi University, Hangzhou, China; Wang, G., Institute of Modern Circuits and Intelligent Information, Hangzhou Dianzi University, Hangzhou, China; Chen, L., Institute of Modern Circuits and Intelligent Information, Hangzhou Dianzi University, Hangzhou, China; Iu, H.H.-C., School of Electrical, Electronic, and Computer Engineering, University of Western Australia, Crawley, Australia; Chua, L.O., Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, United States","Wang, G.; Institute of Modern Circuits and Intelligent Information, China; email: wanggyi@hdu.edu.cn",,"World Scientific",02181274,,,,"English","Int. J. Bifurcation Chaos",Article,"Final","",Scopus,2-s2.0-85144818635
"Shimizu K.","57193140136;","A -adic monodromy theorem for de Rham local systems",2022,"Compositio Mathematica","158","12",,"2157","2205",,1,"10.1112/S0010437X2200776X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144449047&doi=10.1112%2fS0010437X2200776X&partnerID=40&md5=c7e147772f4b073f811a2cc2567f6ce8","Department of Mathematics, Uc Berkeley, 943 Evans Hall, Berkeley, CA  94720-3840, United States; Yau Mathematical Sciences Center, Tsinghua University, W10 Ningzhai, Haidian, Beijing, 100084, China","Shimizu, K., Department of Mathematics, Uc Berkeley, 943 Evans Hall, Berkeley, CA  94720-3840, United States, Yau Mathematical Sciences Center, Tsinghua University, W10 Ningzhai, Haidian, Beijing, 100084, China","Shimizu, K.; Department of Mathematics, 943 Evans Hall, United States; email: shimizu@tsinghua.edu.cn",,"Cambridge University Press",0010437X,,,,"English","Compos. Math.",Article,"Final","",Scopus,2-s2.0-85144449047
"Sheikh H.M., Meier T., Blankenship B., Vangelatos Z., Zhao N., Marcus P.S., Grigoropoulos C.P.","57291006000;57995938100;57219405651;57204665845;57996245600;7102582795;35563614300;","Systematic design of Cauchy symmetric structures through Bayesian optimization",2022,"International Journal of Mechanical Sciences","236",,"107741","","",,10,"10.1016/j.ijmecsci.2022.107741","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141928316&doi=10.1016%2fj.ijmecsci.2022.107741&partnerID=40&md5=2a9b0dd5d0dcb641c91ecc9040452971","Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States","Sheikh, H.M., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Meier, T., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Blankenship, B., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Vangelatos, Z., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Zhao, N., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Marcus, P.S., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Grigoropoulos, C.P., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States","Vangelatos, Z.; Department of Mechanical Engineering, United States; email: zacharias_vangelatos@berkeley.edu",,"Elsevier Ltd",00207403,,IMSCA,,"English","Int J Mech Sci",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85141928316
"van Kan A., Favier B., Julien K., Knobloch E.","57188975114;23049946900;7003329450;57206230726;","Spontaneous suppression of inverse energy cascade in instability-driven 2-D turbulence",2022,"Journal of Fluid Mechanics","952",,"R4","","",,,"10.1017/jfm.2022.935","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143728140&doi=10.1017%2fjfm.2022.935&partnerID=40&md5=ed159fd9d2f93d1c1e907507bff0f743","Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States; IRPHE, Aix Marseille Univ., CNRS, Centrale Marseille, Marseille, 13384, France; Department of Applied Mathematics, University of Colorado, Boulder, CO  80309, United States","van Kan, A., Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States; Favier, B., IRPHE, Aix Marseille Univ., CNRS, Centrale Marseille, Marseille, 13384, France; Julien, K., Department of Applied Mathematics, University of Colorado, Boulder, CO  80309, United States; Knobloch, E., Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States","van Kan, A.; Department of Physics, United States; email: avankan@berkeley.edu",,"Cambridge University Press",00221120,,JFLSA,,"English","J. Fluid Mech.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85143728140
"Liu C., Julien K., Knobloch E.","57191677741;7003329450;57206230726;","Staircase solutions and stability in vertically confined salt-finger convection",2022,"Journal of Fluid Mechanics","952",,"A4","","",,2,"10.1017/jfm.2022.865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142727463&doi=10.1017%2fjfm.2022.865&partnerID=40&md5=ebcf197aed28611b78747ee90b148820","Department of Physics, University of California, Berkeley, CA  94720, United States; Department of Applied Mathematics, University of Colorado, Boulder, CO  80309, United States","Liu, C., Department of Physics, University of California, Berkeley, CA  94720, United States; Julien, K., Department of Applied Mathematics, University of Colorado, Boulder, CO  80309, United States; Knobloch, E., Department of Physics, University of California, Berkeley, CA  94720, United States","Liu, C.; Department of Physics, United States; email: chang_liu@berkeley.edu",,"Cambridge University Press",00221120,,JFLSA,,"English","J. Fluid Mech.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85142727463
"Rossegger D.","57201915230;","DEGREE SPECTRA of ANALYTIC COMPLETE EQUIVALENCE RELATIONS",2022,"Journal of Symbolic Logic","87","4",,"1663","1676",,,"10.1017/jsl.2021.82","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117410576&doi=10.1017%2fjsl.2021.82&partnerID=40&md5=4c75e7599e52b5639d33d0d7c17706a8","Department of Mathematics, University of California, Berkeley, Berkeley, CA, United States; Institute of Discrete Mathematics and Geometry, Technische Universität Wien, Vienna, Austria","Rossegger, D., Department of Mathematics, University of California, Berkeley, Berkeley, CA, United States, Institute of Discrete Mathematics and Geometry, Technische Universität Wien, Vienna, Austria","Rossegger, D.; Department of Mathematics, United States; email: dino@math.berkeley.edu",,"Cambridge University Press",00224812,,,,"English","J. Symb. Logic",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85117410576
"Kleyko D., Rachkovskij D.A., Osipov E., Rahimi A.","36608288800;6602751396;14042402300;35732094400;","A Survey on Hyperdimensional Computing aka Vector Symbolic Architectures, Part I: Models and Data Transformations",2022,"ACM Computing Surveys","55","6","3538531","","",,20,"10.1145/3538531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146491559&doi=10.1145%2f3538531&partnerID=40&md5=523a391bd6d3e49caa015df2fa822326","University of California at Berkeley, Berkeley, CA  94720, United States; Research Institutes of Sweden, Kista, 16440, Sweden; International Research and Training Center for Information Technologies and Systems, Kiev, 03680, Ukraine; Luleå University of Technology, Luleå, 97187, Sweden; Ibm Research Zurich, Zurich, 8803, Switzerland","Kleyko, D., University of California at Berkeley, Berkeley, CA  94720, United States, Research Institutes of Sweden, Kista, 16440, Sweden; Rachkovskij, D.A., International Research and Training Center for Information Technologies and Systems, Kiev, 03680, Ukraine, Luleå University of Technology, Luleå, 97187, Sweden; Osipov, E., International Research and Training Center for Information Technologies and Systems, Kiev, 03680, Ukraine, Luleå University of Technology, Luleå, 97187, Sweden; Rahimi, A., Ibm Research Zurich, Zurich, 8803, Switzerland",,,"Association for Computing Machinery",03600300,,ACSUE,,"English","ACM Comput Surv",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85146491559
