Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Elser H., Rowland S.T., Tartof S.Y., Parks R.M., Bruxvoort K., Morello-Frosch R., Robinson S.C., Pressman A.R., Wei R.X., Casey J.A.","57202997192;57192586847;11440190200;57204446432;55437572300;6602511010;58425315500;7003357538;57719453600;55669983000;","Ambient temperature and risk of urinary tract infection in California: A time-stratified case-crossover study using electronic health records",2022,"Environment International","165",,"107303","","",,3,"10.1016/j.envint.2022.107303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131085400&doi=10.1016%2fj.envint.2022.107303&partnerID=40&md5=76d26a78600c65d20344563550f033ed","Department of Neurology, Hospital of the University of Pennsylvania, United States; Environmental Health Sciences, Columbia Mailman School of Public Health, New York, NY, United States; Research & Evaluation, Kaiser Permanente Southern California, Pasadena, CA, United States; Health Systems Science, Kaiser Permanente Bernard J. Tyson School of Medicine, Pasadena, CA, United States; Earth Institute, Columbia University, New York, NY, United States; Department of Epidemiology, University of Alabama at Birmingham, Birmingham, AL, United States; Department of Environment, Science, Policy, and Managmeent, UC Berkeley, Berkeley, CA, United States; School of Public Helath, UC Berkeley, Berkeley, CA, United States; Sutter Health Center for Health Systems Research, Walnut Creek, CA, United States; Department of Epidemiology and Biostatistics, UCSF, San Francisco, CA, United States; Environmental Health Sciences, Columbia Mailman School of Public Health, 722 West 168th Street, Room 1206, New York, NY  212-304-5502, United States","Elser, H., Department of Neurology, Hospital of the University of Pennsylvania, United States; Rowland, S.T., Environmental Health Sciences, Columbia Mailman School of Public Health, New York, NY, United States; Tartof, S.Y., Research & Evaluation, Kaiser Permanente Southern California, Pasadena, CA, United States, Health Systems Science, Kaiser Permanente Bernard J. Tyson School of Medicine, Pasadena, CA, United States; Parks, R.M., Environmental Health Sciences, Columbia Mailman School of Public Health, New York, NY, United States, Earth Institute, Columbia University, New York, NY, United States; Bruxvoort, K., Research & Evaluation, Kaiser Permanente Southern California, Pasadena, CA, United States, Department of Epidemiology, University of Alabama at Birmingham, Birmingham, AL, United States; Morello-Frosch, R., Department of Environment, Science, Policy, and Managmeent, UC Berkeley, Berkeley, CA, United States, School of Public Helath, UC Berkeley, Berkeley, CA, United States; Robinson, S.C., Sutter Health Center for Health Systems Research, Walnut Creek, CA, United States; Pressman, A.R., Sutter Health Center for Health Systems Research, Walnut Creek, CA, United States, Department of Epidemiology and Biostatistics, UCSF, San Francisco, CA, United States; Wei, R.X., Research & Evaluation, Kaiser Permanente Southern California, Pasadena, CA, United States; Casey, J.A., Environmental Health Sciences, Columbia Mailman School of Public Health, 722 West 168th Street, Room 1206, New York, NY  212-304-5502, United States","Casey, J.A.; Environmental Health Sciences, 722 West 168th Street, Room 1206, United States; email: jac2250@cumc.columbia.edu",,"Elsevier Ltd",01604120,,ENVID,"35635960","English","Environ. Int.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85131085400
"Pallares R.M., Jarvis E., An D.D., Wu C.H., Chang P.Y., Abergel R.J.","56845089400;55331503200;55331093000;57720355200;7403573826;8338010300;","Toxicogenomic assessment of organ-specific responses following plutonium internal contamination",2022,"Environmental Advances","8",,"100245","","",,3,"10.1016/j.envadv.2022.100245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131054545&doi=10.1016%2fj.envadv.2022.100245&partnerID=40&md5=0b25318cff175666a442ca78b0205db0","Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Earth Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Biosciences Division, SRI International, Menlo Park, CA  94205, United States; Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States","Pallares, R.M., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Jarvis, E., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; An, D.D., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Wu, C.H., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Earth Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Chang, P.Y., Biosciences Division, SRI International, Menlo Park, CA  94205, United States; Abergel, R.J., Chemical Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Department of Nuclear Engineering, University of California, Berkeley, CA  94720, United States","Abergel, R.J.; Chemical Sciences Division, United States; email: abergel@berkeley.edu",,"Elsevier Ltd",26667657,,,,"English","Environ. Adv.",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85131054545
"McDonald P.J., Brown R.M., Kraus F., Bowles P., Arifin U., Eliades S.J., Fisher R.N., Gaulke M., Grismer L.L., Ineich I., Karin B.R., Meneses C.G., Richards S.J., Sanguila M.B., Siler C.D., Oliver P.M.","53464038600;7406359411;35516122100;55539214300;36863453500;57208103128;7403556431;18037392200;7003551465;6701359734;57188690038;57219271492;7202128244;44661990400;22942125100;14020097700;","Cryptic extinction risk in a western Pacific lizard radiation",2022,"Biodiversity and Conservation","31","8-9",,"2045","2062",,5,"10.1007/s10531-022-02412-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130719999&doi=10.1007%2fs10531-022-02412-x&partnerID=40&md5=045ed9c319995bb5d262386a55e19398","Secretariat of the Pacific Regional Environment Programme, PO Box 240, Apia, Samoa; Flora and Fauna Division, Department of Environment, Parks, and Water Security, Northern Territory Government, Alice Springs, NT  0870, Australia; Department of Ecology and Evolutionary Biology & Biodiversity Institute, University of Kansas, 1345 Jayhawk Boulevard, Lawrence, KS  66044, United States; Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, MI, United States; Biodiversity Assessment Unit, International Union for Conservation of Nature and Conservation International, Washington, DC  20009, United States; Universität Hamburg, Edmund-Siemers-Allee 1, Hamburg, 20148, Germany; Leibniz Institute for the Analyses of Biodiversity Change, Zoological Museum Hamburg, Martin-Luther-King-Platz 3, Hamburg, 20146, Germany; Museum of Vertebrate Zoology and Department of Integrative Biology, University of California, Berkeley, CA  94720, United States; Sam Noble Oklahoma Museum of Natural History and Department of Biology, University of Oklahoma, Norman, OK  73072, United States; U.S. Geological Survey, Western Ecological Research Center, 4165 Spruance Road, Suite 200, San Diego, CA  92101, United States; Institut de Systématique, Évolution, Biodiversité (ISYEB) - Muséum National d’Histoire Naturelle, Sorbonne Université, École Pratique des Hautes Études, Université des Antilles, CNRS - CP 30, 57 rue Cuvier, Paris, 75005, France; GeoBio-Center, Ludwig-Maximilians-University, Richard-Wagner-Str. 10, Munich, 80333, Germany; Department of Biology, La Sierra University, 4500 Riverwalk Parkway, Riverside, CA  92505, United States; Biodiversity Institute and Department of Ecology and Evolutionary Biology, University of Kansas, Lawrence, KS  66045, United States; Department of Herpetology, South Australian Museum, North Terrace, Adelaide, SA  5000, Australia; Biodiversity Informatics and Research Center and Natural Sciences and Mathematics Division, Arts and Sciences Program, Father Saturnino Urios University, Agusan del Norte, Butuan City, 8600, Philippines; Centre for Planetary Health and Food Security, Griffith University, 170 Kessels Rd, Nathan, QLD  4111, Australia; Biodiversity and Geosciences Program, Queensland Museum, South Brisbane, QLD  4101, Australia","McDonald, P.J., Secretariat of the Pacific Regional Environment Programme, PO Box 240, Apia, Samoa, Flora and Fauna Division, Department of Environment, Parks, and Water Security, Northern Territory Government, Alice Springs, NT  0870, Australia; Brown, R.M., Department of Ecology and Evolutionary Biology & Biodiversity Institute, University of Kansas, 1345 Jayhawk Boulevard, Lawrence, KS  66044, United States; Kraus, F., Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, MI, United States; Bowles, P., Biodiversity Assessment Unit, International Union for Conservation of Nature and Conservation International, Washington, DC  20009, United States; Arifin, U., Universität Hamburg, Edmund-Siemers-Allee 1, Hamburg, 20148, Germany, Leibniz Institute for the Analyses of Biodiversity Change, Zoological Museum Hamburg, Martin-Luther-King-Platz 3, Hamburg, 20146, Germany, Museum of Vertebrate Zoology and Department of Integrative Biology, University of California, Berkeley, CA  94720, United States; Eliades, S.J., Sam Noble Oklahoma Museum of Natural History and Department of Biology, University of Oklahoma, Norman, OK  73072, United States; Fisher, R.N., U.S. Geological Survey, Western Ecological Research Center, 4165 Spruance Road, Suite 200, San Diego, CA  92101, United States; Gaulke, M., GeoBio-Center, Ludwig-Maximilians-University, Richard-Wagner-Str. 10, Munich, 80333, Germany; Grismer, L.L., Department of Biology, La Sierra University, 4500 Riverwalk Parkway, Riverside, CA  92505, United States; Ineich, I., Institut de Systématique, Évolution, Biodiversité (ISYEB) - Muséum National d’Histoire Naturelle, Sorbonne Université, École Pratique des Hautes Études, Université des Antilles, CNRS - CP 30, 57 rue Cuvier, Paris, 75005, France; Karin, B.R., Museum of Vertebrate Zoology and Department of Integrative Biology, University of California, Berkeley, CA  94720, United States; Meneses, C.G., Biodiversity Institute and Department of Ecology and Evolutionary Biology, University of Kansas, Lawrence, KS  66045, United States; Richards, S.J., Department of Herpetology, South Australian Museum, North Terrace, Adelaide, SA  5000, Australia; Sanguila, M.B., Biodiversity Informatics and Research Center and Natural Sciences and Mathematics Division, Arts and Sciences Program, Father Saturnino Urios University, Agusan del Norte, Butuan City, 8600, Philippines; Siler, C.D., Sam Noble Oklahoma Museum of Natural History and Department of Biology, University of Oklahoma, Norman, OK  73072, United States; Oliver, P.M., Centre for Planetary Health and Food Security, Griffith University, 170 Kessels Rd, Nathan, QLD  4111, Australia, Biodiversity and Geosciences Program, Queensland Museum, South Brisbane, QLD  4101, Australia","McDonald, P.J.; Secretariat of the Pacific Regional Environment Programme, PO Box 240, Samoa; email: peter.mcdonald2@nt.gov.au",,"Springer Science and Business Media B.V.",09603115,,BONSE,,"English","Biodiversity Conserv.",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85130719999
"Jiang M., Wang X., Gao X., Cardenas A., Baccarelli A.A., Guo X., Huang J., Wu S.","57705336600;57217075788;56902030700;55315594400;57203175853;7404330831;57210146434;55519986500;","Association of DNA methylation in circulating CD4+T cells with short-term PM2.5 pollution waves: A quasi-experimental study of healthy young adults",2022,"Ecotoxicology and Environmental Safety","239",,"113634","","",,1,"10.1016/j.ecoenv.2022.113634","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130629910&doi=10.1016%2fj.ecoenv.2022.113634&partnerID=40&md5=1dc8e17fcd5f69937397fc593379a778","Department of Occupational and Environmental Health Sciences, School of Public Health, Peking University, Beijing, China; Division of Environmental Health Sciences, School of Public Health and Center for Computational Biology, University of California, Berkeley, Berkeley, CA, United States; Department of Environmental Health Sciences, Mailman School of Public Health, Columbia University, New York, NY, United States; Department of Occupational and Environmental Health, School of Public Health, Xi'an Jiaotong University Health Science Center, Shaanxi, Xi'an, China; Key Laboratory of Trace Elements and Endemic Diseases in Ministry of Health, Shaanxi, Xi'an, China; Key Laboratory for Disease Prevention and Control and Health Promotion of Shaanxi Province, Shaanxi, Xi'an, China","Jiang, M., Department of Occupational and Environmental Health Sciences, School of Public Health, Peking University, Beijing, China; Wang, X., Department of Occupational and Environmental Health Sciences, School of Public Health, Peking University, Beijing, China; Gao, X., Department of Occupational and Environmental Health Sciences, School of Public Health, Peking University, Beijing, China; Cardenas, A., Division of Environmental Health Sciences, School of Public Health and Center for Computational Biology, University of California, Berkeley, Berkeley, CA, United States; Baccarelli, A.A., Department of Environmental Health Sciences, Mailman School of Public Health, Columbia University, New York, NY, United States; Guo, X., Department of Occupational and Environmental Health Sciences, School of Public Health, Peking University, Beijing, China; Huang, J., Department of Occupational and Environmental Health Sciences, School of Public Health, Peking University, Beijing, China; Wu, S., Department of Occupational and Environmental Health, School of Public Health, Xi'an Jiaotong University Health Science Center, Shaanxi, Xi'an, China, Key Laboratory of Trace Elements and Endemic Diseases in Ministry of Health, Shaanxi, Xi'an, China, Key Laboratory for Disease Prevention and Control and Health Promotion of Shaanxi Province, Shaanxi, Xi'an, China","Huang, J.; Department of Occupational and Environmental Health Sciences, 38 Xueyuan Road, Haidian District, China; email: jing_huang@bjmu.edu.cn
Wu, S.; Department of Occupational and Environmental Health, 76 Yanta West Road, Yanta District, China; email: shaowei_wu@xjtu.edu.cn",,"Academic Press",01476513,,EESAD,"35617899","English","Ecotoxicol. Environ. Saf.",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85130629910
"Connor T., Tripp E., Tripp B., Saxon B.J., Camarena J., Donahue A., Sarna-Wojcicki D., Macaulay L., Bean T., Hanbury-Brown A., Brashares J.","55866255800;57468111500;57206788124;57468418700;57467803600;57468267700;56258519500;57079750000;57704853600;57216974429;6602913857;","Karuk ecological fire management practices promote elk habitat in northern California",2022,"Journal of Applied Ecology","59","7",,"1874","1883",,2,"10.1111/1365-2664.14194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130567617&doi=10.1111%2f1365-2664.14194&partnerID=40&md5=b73d17c051b1ad6fe8ca9bcd61277536","Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, CA, United States; Wildlife Division, Karuk Department of Natural Resources, Orleans, CA, United States; Karuk Department of Natural Resources, University of California, Berkeley, Berkeley, CA, United States; Department of Biological Sciences, California Polytechnic State University, San Luis Obispo, CA, United States; Energy and Resources Group, Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, CA, United States","Connor, T., Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, CA, United States; Tripp, E., Wildlife Division, Karuk Department of Natural Resources, Orleans, CA, United States; Tripp, B., Karuk Department of Natural Resources, University of California, Berkeley, Berkeley, CA, United States; Saxon, B.J., Wildlife Division, Karuk Department of Natural Resources, Orleans, CA, United States; Camarena, J., Wildlife Division, Karuk Department of Natural Resources, Orleans, CA, United States; Donahue, A., Wildlife Division, Karuk Department of Natural Resources, Orleans, CA, United States; Sarna-Wojcicki, D., Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, CA, United States; Macaulay, L., Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, CA, United States; Bean, T., Department of Biological Sciences, California Polytechnic State University, San Luis Obispo, CA, United States; Hanbury-Brown, A., Energy and Resources Group, Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, CA, United States; Brashares, J., Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, CA, United States","Connor, T.; Department of Environmental Science, United States; email: connort@berkeley.edu",,"John Wiley and Sons Inc",00218901,,JAPEA,,"English","J. Appl. Ecol.",Article,"Final","",Scopus,2-s2.0-85130567617
"Lapides D., Sytsma A., O'Neil G., Djokic D., Nichols M., Thompson S.","57215933143;57210584986;57200756967;7004923474;57203031065;36145416000;","Arc Hydro Hillslope and Critical Duration: New tools for hillslope-scale runoff analysis",2022,"Environmental Modelling and Software","153",,"105408","","",,,"10.1016/j.envsoft.2022.105408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130382234&doi=10.1016%2fj.envsoft.2022.105408&partnerID=40&md5=84286676acff85cdf0dbc7affeea41f4","Pacific Southwest Research Station, United States Forest Service, Davis, CA, United States; Department of Geography, Simon Fraser University, Burnaby, BC, United States; Department of Earth and Planetary Science, University of California, Berkeley, CA, United States; Department of Civil and Environmental Engineering, Colorado School of MinesCO, United States; Department of Landscape Architecture and Environmental Planning, University of California, Berkeley, CA, United States; Esri Inc, Redlands, CA, United States; U.S. Department of Agriculture, Tucson, AZ, United States; Department of Civil and Environmental Engineering, University of California, Berkeley, CA, United States; Department of Environmental Engineering, University of Western AustraliaWA, Australia","Lapides, D., Pacific Southwest Research Station, United States Forest Service, Davis, CA, United States, Department of Geography, Simon Fraser University, Burnaby, BC, United States, Department of Earth and Planetary Science, University of California, Berkeley, CA, United States; Sytsma, A., Department of Civil and Environmental Engineering, Colorado School of MinesCO, United States, Department of Landscape Architecture and Environmental Planning, University of California, Berkeley, CA, United States; O'Neil, G., Esri Inc, Redlands, CA, United States; Djokic, D., Esri Inc, Redlands, CA, United States; Nichols, M., U.S. Department of Agriculture, Tucson, AZ, United States; Thompson, S., Department of Civil and Environmental Engineering, University of California, Berkeley, CA, United States, Department of Environmental Engineering, University of Western AustraliaWA, Australia","Sytsma, A.; Department of Civil and Environmental Engineering, United States; email: anneliese_sytsma@berkeley.edu",,"Elsevier Ltd",13648152,,EMSOF,,"English","Environ. Model. Softw.",Article,"Final","",Scopus,2-s2.0-85130382234
"Dronova I., Taddeo S.","22934129700;55350492600;","Remote sensing of phenology: Towards the comprehensive indicators of plant community dynamics from species to regional scales",2022,"Journal of Ecology","110","7",,"1460","1484",,20,"10.1111/1365-2745.13897","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129943152&doi=10.1111%2f1365-2745.13897&partnerID=40&md5=2744037799a6571fdaec84c04e389a5b","Department of Environmental Science, Policy and Management, Rausser College of Natural Resources, University of California Berkeley, Berkeley, CA, United States; Department of Landscape Architecture and Environmental Planning, College of Environmental Design, University of California Berkeley, Berkeley, CA, United States; Negaunee Institute for Plant Conservation Science and Action, Chicago Botanic Garden, Glencoe, IL, United States","Dronova, I., Department of Environmental Science, Policy and Management, Rausser College of Natural Resources, University of California Berkeley, Berkeley, CA, United States, Department of Landscape Architecture and Environmental Planning, College of Environmental Design, University of California Berkeley, Berkeley, CA, United States; Taddeo, S., Negaunee Institute for Plant Conservation Science and Action, Chicago Botanic Garden, Glencoe, IL, United States","Dronova, I.; Department of Environmental Science, United States; email: idronova@berkeley.edu",,"John Wiley and Sons Inc",00220477,,JECOA,,"English","J. Ecol.",Review,"Final","All Open Access, Bronze",Scopus,2-s2.0-85129943152
"Lo W., Sposito G., Lin T.-H.","15019438400;7102355008;57679802600;","Dynamic water potential waves in unsaturated soils",2022,"Advances in Water Resources","165",,"104198","","",,2,"10.1016/j.advwatres.2022.104198","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129852689&doi=10.1016%2fj.advwatres.2022.104198&partnerID=40&md5=1048124cea9e86e578dae110ed148a7f","Department of Hydraulic and Ocean Engineering, National Cheng Kung University, Tainan 701, Taiwan; Department of Environmental Science, Policy and Management, University of California, Berkeley, CA  94720-3114, United States; Department of Industrial and Information Management, National Cheng Kung University, Tainan, 701, Taiwan","Lo, W., Department of Hydraulic and Ocean Engineering, National Cheng Kung University, Tainan 701, Taiwan; Sposito, G., Department of Environmental Science, Policy and Management, University of California, Berkeley, CA  94720-3114, United States; Lin, T.-H., Department of Industrial and Information Management, National Cheng Kung University, Tainan, 701, Taiwan","Lo, W.; Department of Hydraulic and Ocean Engineering, Tainan 701, Taiwan; email: lowc@mail.ncku.edu.tw",,"Elsevier Ltd",03091708,,AWRED,,"English","Adv. Water Resour.",Article,"Final","",Scopus,2-s2.0-85129852689
"Sánchez-Pérez P.A., Staadecker M., Szinai J., Kurtz S., Hidalgo-Gonzalez P.","57192411091;57679228900;57211915937;35407265000;55489811100;","Effect of modeled time horizon on quantifying the need for long-duration storage",2022,"Applied Energy","317",,"119022","","",,5,"10.1016/j.apenergy.2022.119022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129819878&doi=10.1016%2fj.apenergy.2022.119022&partnerID=40&md5=3a888a44a25ea0fa13bd5ccd061e4909","School of Engineering, University of California Merced, 5200 Lake Rd, Merced, CA  95340, United States; Mechanical and Aerospace Engineering, University of California San Diego, 9500 Gilman Dr., La Jolla, CA  92093, United States; Center for Energy Research, University of California San Diego, 9500 Gilman Dr., La Jolla, CA  92093, United States; Energy and Resources Group, University of California Berkeley, 345 Giannini Hall, Berkeley, CA  94720, United States","Sánchez-Pérez, P.A., School of Engineering, University of California Merced, 5200 Lake Rd, Merced, CA  95340, United States; Staadecker, M., Mechanical and Aerospace Engineering, University of California San Diego, 9500 Gilman Dr., La Jolla, CA  92093, United States; Szinai, J., Energy and Resources Group, University of California Berkeley, 345 Giannini Hall, Berkeley, CA  94720, United States; Kurtz, S., School of Engineering, University of California Merced, 5200 Lake Rd, Merced, CA  95340, United States; Hidalgo-Gonzalez, P., Mechanical and Aerospace Engineering, University of California San Diego, 9500 Gilman Dr., La Jolla, CA  92093, United States, Center for Energy Research, University of California San Diego, 9500 Gilman Dr., La Jolla, CA  92093, United States","Sánchez-Pérez, P.A.; School of Engineering, 5200 Lake Rd, United States; email: pesapsanchez@gmail.com",,"Elsevier Ltd",03062619,,APEND,,"English","Appl. Energy",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85129819878
"Carter B.E., Misiewicz T.M., Mishler B.D.","24536884000;54885340400;6601958116;","Spatial phylogenetic patterns in the North American moss flora are shaped by history and climate",2022,"Journal of Biogeography","49","7",,"1327","1338",,3,"10.1111/jbi.14385","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129704256&doi=10.1111%2fjbi.14385&partnerID=40&md5=c533d389f8a6abbccd46cbea20c4052f","Department of Biological Sciences, San Jose State University, San Jose, CA, United States; University and Jepson Herbaria, University of California, Berkeley, CA, United States; Department of Microbiology and Plant Biology, University of Oklahoma, Norman, OK, United States; Department of Integrative Biology, University of California, Berkeley, CA, United States","Carter, B.E., Department of Biological Sciences, San Jose State University, San Jose, CA, United States; Misiewicz, T.M., University and Jepson Herbaria, University of California, Berkeley, CA, United States, Department of Microbiology and Plant Biology, University of Oklahoma, Norman, OK, United States; Mishler, B.D., University and Jepson Herbaria, University of California, Berkeley, CA, United States, Department of Integrative Biology, University of California, Berkeley, CA, United States","Carter, B.E.; Department of Biological Sciences, United States; email: benjamin.carter@sjsu.edu",,"John Wiley and Sons Inc",03050270,,JBIOD,,"English","J. Biogeogr.",Article,"Final","",Scopus,2-s2.0-85129704256
"Kupferberg S.J., Moidu H., Adams A.J., Catenazzi A., Grefsrud M., Bobzien S., Leidy R., Carlson S.M.","6601975460;57222037182;56883734700;57197741395;57193728479;55220274400;7004181712;35387659000;","Seasonal drought and its effects on frog population dynamics and amphibian disease in intermittent streams",2022,"Ecohydrology","15","5","e2395","","",,4,"10.1002/eco.2395","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120973834&doi=10.1002%2feco.2395&partnerID=40&md5=2499e65eac55cabae229b51075015d4f","Department of Integrative Biology, University of California, Berkeley, CA, United States; Department of Environmental Science, Policy, and Management, University of California, Berkeley, CA, United States; Earth Research Institute, University of California, Santa Barbara, CA, United States; Department of Biological Sciences, Florida International University, Miami, FL, United States; Bay Delta Region, Habitat Conservation, California Department of Fish and Wildlife, Vallejo, CA, United States; Stewardship Department, East Bay Regional Park District, Oakland, CA, United States; Water Division, U. S. Environmental Protection Agency, San Francisco, CA, United States","Kupferberg, S.J., Department of Integrative Biology, University of California, Berkeley, CA, United States; Moidu, H., Department of Environmental Science, Policy, and Management, University of California, Berkeley, CA, United States; Adams, A.J., Earth Research Institute, University of California, Santa Barbara, CA, United States; Catenazzi, A., Department of Biological Sciences, Florida International University, Miami, FL, United States; Grefsrud, M., Bay Delta Region, Habitat Conservation, California Department of Fish and Wildlife, Vallejo, CA, United States; Bobzien, S., Stewardship Department, East Bay Regional Park District, Oakland, CA, United States; Leidy, R., Water Division, U. S. Environmental Protection Agency, San Francisco, CA, United States; Carlson, S.M., Department of Environmental Science, Policy, and Management, University of California, Berkeley, CA, United States","Kupferberg, S.J.; Department of Integrative Biology, United States; email: skupferberg@gmail.com",,"John Wiley and Sons Ltd",19360584,,,,"English","Ecohydrology",Article,"Final","",Scopus,2-s2.0-85120973834
"McLaughlin B., Fogg A., Ennis K.K., Halstrom G., Herrera A., Quadri P.","49662050400;55602101900;55936308400;57352165400;57352311000;57189941742;","Climate change-adaptive participatory field gene banking for a California endemic oak",2022,"Restoration Ecology","30","5","e13573","","",,,"10.1111/rec.13573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119860444&doi=10.1111%2frec.13573&partnerID=40&md5=1b37bf21435a93a9a6d87eae6520f1e3","Hampshire College, 893 West Street, Amherst, MA  01002, United States; Point Blue Conservation Science, 3820 Cypress Drive #11, Petaluma, CA  94954, United States; Department of Integrative Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Sky Island Alliance, 3127 N Cherry Avenue, Tucson, AZ  85719, United States","McLaughlin, B., Hampshire College, 893 West Street, Amherst, MA  01002, United States; Fogg, A., Point Blue Conservation Science, 3820 Cypress Drive #11, Petaluma, CA  94954, United States; Ennis, K.K., Department of Integrative Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Halstrom, G., Point Blue Conservation Science, 3820 Cypress Drive #11, Petaluma, CA  94954, United States; Herrera, A., Point Blue Conservation Science, 3820 Cypress Drive #11, Petaluma, CA  94954, United States; Quadri, P., Sky Island Alliance, 3127 N Cherry Avenue, Tucson, AZ  85719, United States","McLaughlin, B.; Hampshire College, 893 West Street, United States; email: bmclaughlin@hampshire.edu",,"John Wiley and Sons Inc",10612971,,,,"English","Restor. Ecol.",Article,"Final","",Scopus,2-s2.0-85119860444
"Zhang A.L., Balmes J.R., Lutzker L., Mann J.K., Margolis H.G., Tyner T., Holland N., Noth E.M., Lurmann F., Hammond S.K., Holm S.M.","57226887134;7005041892;35573930300;7402735169;7101693256;6507426844;7102605602;6602108622;35518435600;57219106134;57202392005;","Traffic-related air pollution, biomarkers of metabolic dysfunction, oxidative stress, and CC16 in children",2022,"Journal of Exposure Science and Environmental Epidemiology","32","4",,"530","537",,9,"10.1038/s41370-021-00378-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113214366&doi=10.1038%2fs41370-021-00378-6&partnerID=40&md5=232dfdd75724d65ef76fac5dc0da96e8","Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States; Western States Pediatric Environmental Health Specialty Unit, San Francisco, CA, United States; Department of Medicine, University of California, San Francisco, San Francisco, CA, United States; Department of Internal Medicine, University of California, Davis, Davis, CA, United States; University of California, San Francisco-Fresno, Fresno, CA, United States; Central California Asthma Collaborative, Fresno, United States; Sonoma Technology, Petaluma, CA, United States","Zhang, A.L., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States; Balmes, J.R., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States, Western States Pediatric Environmental Health Specialty Unit, San Francisco, CA, United States, Department of Medicine, University of California, San Francisco, San Francisco, CA, United States; Lutzker, L., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States; Mann, J.K., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States; Margolis, H.G., Department of Internal Medicine, University of California, Davis, Davis, CA, United States; Tyner, T., University of California, San Francisco-Fresno, Fresno, CA, United States, Central California Asthma Collaborative, Fresno, United States; Holland, N., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States; Noth, E.M., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States; Lurmann, F., Sonoma Technology, Petaluma, CA, United States; Hammond, S.K., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States; Holm, S.M., Division of Environmental Health Sciences, School of Public Health, University of California Berkeley, Berkeley, CA, United States, Western States Pediatric Environmental Health Specialty Unit, San Francisco, CA, United States, Department of Medicine, University of California, San Francisco, San Francisco, CA, United States","Holm, S.M.; Division of Environmental Health Sciences, United States; email: stephaniemholm@berkeley.edu",,"Springer Nature",15590631,,,"34417545","English","J. Expos. Sci. Environ. Epidemiol.",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85113214366
