Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Poline J.-B., Kennedy D.N., Sommer F.T., Ascoli G.A., Van Essen D.C., Ferguson A.R., Grethe J.S., Hawrylycz M.J., Thompson P.M., Poldrack R.A., Ghosh S.S., Keator D.B., Athey T.L., Vogelstein J.T., Mayberg H.S., Martone M.E.","7003479971;7403112259;7102471008;7003505100;7004290044;57203233250;6506163953;6603334595;57217465353;7004739390;7404806211;7801381750;57212675199;15761214600;7006007091;13605852600;","Is Neuroscience FAIR? A Call for Collaborative Standardisation of Neuroscience Data",2022,"Neuroinformatics","20","2",,"507","512",,10,"10.1007/s12021-021-09557-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123247059&doi=10.1007%2fs12021-021-09557-0&partnerID=40&md5=8ead61dd2475c550064ed38f4bb8849e","Faculty of Medicine, Jr. Brain Imaging Center, McGill UniversityMontreal Canada and Henry H. WheelerHelen Wills Neuroscience Institute, University of California Berkeley, Berkeley, CA, United States; Department of Psychiatry, University of Massachusetts Chan Medical School, Worcester, MA, United States; Redwood Center for Theoretical Neuroscience, University of California, Berkeley, CA, United States; Bioengineering Department, Neuroscience Program, and Center for Neural Informatics, Structures, and Plasticity; Volgenau School of Engineering and Krasnow Institute for Advanced Study, George Mason University, Fairfax, VA, United States; Anatomy & Neurobiology Department, Washington University in St. Louis, St. Louis, MO, United States; Brain and Spinal Injury Center, UCSF, University of California San Francisco School of Medicine, San Francisco, CA, United States; Center for Research in Biological Systems, University of California, San Diego, CA, United States; Allen Institute for Brain Science, Seattle, WA, United States; Imaging Genetics Center, Stevens Institute for Neuroimaging & Informatics, Keck School of Medicine, University of Southern California, Los Angeles, CA, United States; Department of Psychology and Stanford Center for Reproducible Neuroscience, Stanford University, Stanford, CA  94305, United States; Massachusetts Institute of Technology, Boston, MA, United States; University of California Irvine, Irvine, CA, United States; Center for Imaging Science, Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, United States; Institute for Computational Medicine, Center for Imaging Science, Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, United States; Departments of Neurology and Neurosurgery, Icahn School of Medicine at Mount Sinai, New York, NY, United States; Department of Neurosciences, University of California, La Jolla, San Diego, CA  92093-0662, United States","Poline, J.-B., Faculty of Medicine, Jr. Brain Imaging Center, McGill UniversityMontreal Canada and Henry H. WheelerHelen Wills Neuroscience Institute, University of California Berkeley, Berkeley, CA, United States; Kennedy, D.N., Department of Psychiatry, University of Massachusetts Chan Medical School, Worcester, MA, United States; Sommer, F.T., Redwood Center for Theoretical Neuroscience, University of California, Berkeley, CA, United States; Ascoli, G.A., Bioengineering Department, Neuroscience Program, and Center for Neural Informatics, Structures, and Plasticity; Volgenau School of Engineering and Krasnow Institute for Advanced Study, George Mason University, Fairfax, VA, United States; Van Essen, D.C., Anatomy & Neurobiology Department, Washington University in St. Louis, St. Louis, MO, United States; Ferguson, A.R., Brain and Spinal Injury Center, UCSF, University of California San Francisco School of Medicine, San Francisco, CA, United States; Grethe, J.S., Center for Research in Biological Systems, University of California, San Diego, CA, United States; Hawrylycz, M.J., Allen Institute for Brain Science, Seattle, WA, United States; Thompson, P.M., Imaging Genetics Center, Stevens Institute for Neuroimaging & Informatics, Keck School of Medicine, University of Southern California, Los Angeles, CA, United States; Poldrack, R.A., Department of Psychology and Stanford Center for Reproducible Neuroscience, Stanford University, Stanford, CA  94305, United States; Ghosh, S.S., Massachusetts Institute of Technology, Boston, MA, United States; Keator, D.B., University of California Irvine, Irvine, CA, United States; Athey, T.L., Center for Imaging Science, Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, United States; Vogelstein, J.T., Institute for Computational Medicine, Center for Imaging Science, Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, United States; Mayberg, H.S., Departments of Neurology and Neurosurgery, Icahn School of Medicine at Mount Sinai, New York, NY, United States; Martone, M.E., Department of Neurosciences, University of California, La Jolla, San Diego, CA  92093-0662, United States","Poline, J.-B.; Faculty of Medicine, United States; email: jean-baptiste.poline@mcgill.ca",,"Springer",15392791,,NEURK,"35061216","English","Neuroinformatics",Note,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85123247059
"Gasperetti C.E., Dong L., Harvey A.G.","57204065555;57191075625;7402410103;","The effect of the transdiagnostic sleep and circadian intervention (TranS-C) on actigraphic estimates of sleep and rest-activity rhythms in adolescents with an evening circadian preference",2022,"Sleep Health","8","2",,"191","194",,2,"10.1016/j.sleh.2021.10.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121320034&doi=10.1016%2fj.sleh.2021.10.007&partnerID=40&md5=a4d5e60f97d27fcb4faebcc5d9ee8f1c","Department of Psychology, University of California, Berkeley, Berkeley, CA, United States; RAND Corporation, Santa Monica, CA, United States","Gasperetti, C.E., Department of Psychology, University of California, Berkeley, Berkeley, CA, United States; Dong, L., RAND Corporation, Santa Monica, CA, United States; Harvey, A.G., Department of Psychology, University of California, Berkeley, Berkeley, CA, United States","Harvey, A.G.; Department of Psychology, 2121 Berkeley Way #1650, United States; email: aharvey@berkeley.edu",,"Elsevier Inc.",23527218,,,"34924346","English","Sleep Health",Article,"Final","",Scopus,2-s2.0-85121320034
"Veitch D.P., Weiner M.W., Aisen P.S., Beckett L.A., DeCarli C., Green R.C., Harvey D., Jack C.R., Jr., Jagust W., Landau S.M., Morris J.C., Okonkwo O., Perrin R.J., Petersen R.C., Rivera-Mindt M., Saykin A.J., Shaw L.M., Toga A.W., Tosun D., Trojanowski J.Q., Alzheimer's Disease Neuroimaging Initiative","55184570300;36048031400;35397403800;7006825451;35353598300;57215342824;7202065066;18033457700;7006830290;57222016391;57221184061;15049910000;57198279675;55465830000;7801549100;57218790347;57203176542;35412870200;6507410776;57223622085;","Using the Alzheimer's Disease Neuroimaging Initiative to improve early detection, diagnosis, and treatment of Alzheimer's disease",2022,"Alzheimer's and Dementia","18","4",,"824","857",,28,"10.1002/alz.12422","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115883333&doi=10.1002%2falz.12422&partnerID=40&md5=63559f5d14d441d5f326a972f760a91f","Department of Veterans Affairs Medical Center, Center for Imaging of Neurodegenerative Diseases, San Francisco, CA, United States; Department of Veterans Affairs Medical Center, Northern California Institute for Research and Education (NCIRE), San Francisco, CA, United States; Department of Radiology, University of California, San Francisco, San Francisco, CA, United States; Department of Medicine, University of California, San Francisco, San Francisco, CA, United States; Department of Psychiatry, University of California, San Francisco, San Francisco, CA, United States; Department of Neurology, University of California, San Francisco, San Francisco, CA, United States; Alzheimer's Therapeutic Research Institute, University of Southern California, San Diego, CA, United States; Division of Biostatistics, Department of Public Health Sciences, University of California Davis, Davis, CA, United States; Department of Neurology and Center for Neuroscience, University of California Davis, Davis, CA, United States; Division of Genetics, Department of Medicine, Brigham and Women's Hospital, Broad Institute, Ariadne Labs, and Harvard Medical School, Boston, MA, United States; Department of Radiology, Mayo Clinic, Rochester, MN, United States; Helen Wills Neuroscience Institute, University of California Berkeley, Berkeley, CA, United States; Knight Alzheimer's Disease Research Center, Washington University School of Medicine, Saint Louis, MO, United States; Wisconsin Alzheimer's Disease Research Center and Department of Medicine, University of Wisconsin School of Medicine and Public Health, Madison, WI, United States; Department of Neurology, Washington University School of Medicine, Saint Louis, MO, United States; Department of Pathology and Immunology, Washington University School of Medicine, Saint Louis, MO, United States; Department of Neurology, Mayo Clinic, Rochester, MN, United States; Department of Psychology, Fordham University, New York, NY, United States; Department of Radiology and Imaging Sciences and Indiana Alzheimer's Disease Research Center, Indiana University School of Medicine, Indianapolis, IN, United States; Department of Medical and Molecular Genetics, Indiana University School of Medicine, Indianapolis, IN, United States; Department of Pathology and Laboratory Medicine, Center for Neurodegenerative Research, School of Medicine, University of Pennsylvania, Philadelphia, PA, United States; Laboratory of Neuroimaging, USC Stevens Institute of Neuroimaging and Informatics, Keck School of Medicine, University of Southern California, Los Angeles, CA, United States","Veitch, D.P., Department of Veterans Affairs Medical Center, Center for Imaging of Neurodegenerative Diseases, San Francisco, CA, United States, Department of Veterans Affairs Medical Center, Northern California Institute for Research and Education (NCIRE), San Francisco, CA, United States; Weiner, M.W., Department of Veterans Affairs Medical Center, Center for Imaging of Neurodegenerative Diseases, San Francisco, CA, United States, Department of Radiology, University of California, San Francisco, San Francisco, CA, United States, Department of Medicine, University of California, San Francisco, San Francisco, CA, United States, Department of Psychiatry, University of California, San Francisco, San Francisco, CA, United States, Department of Neurology, University of California, San Francisco, San Francisco, CA, United States; Aisen, P.S., Alzheimer's Therapeutic Research Institute, University of Southern California, San Diego, CA, United States; Beckett, L.A., Division of Biostatistics, Department of Public Health Sciences, University of California Davis, Davis, CA, United States; DeCarli, C., Department of Neurology and Center for Neuroscience, University of California Davis, Davis, CA, United States; Green, R.C., Division of Genetics, Department of Medicine, Brigham and Women's Hospital, Broad Institute, Ariadne Labs, and Harvard Medical School, Boston, MA, United States; Harvey, D., Division of Biostatistics, Department of Public Health Sciences, University of California Davis, Davis, CA, United States; Jack, C.R., Jr., Department of Radiology, Mayo Clinic, Rochester, MN, United States; Jagust, W., Helen Wills Neuroscience Institute, University of California Berkeley, Berkeley, CA, United States; Landau, S.M., Helen Wills Neuroscience Institute, University of California Berkeley, Berkeley, CA, United States; Morris, J.C., Knight Alzheimer's Disease Research Center, Washington University School of Medicine, Saint Louis, MO, United States; Okonkwo, O., Wisconsin Alzheimer's Disease Research Center and Department of Medicine, University of Wisconsin School of Medicine and Public Health, Madison, WI, United States; Perrin, R.J., Knight Alzheimer's Disease Research Center, Washington University School of Medicine, Saint Louis, MO, United States, Department of Neurology, Washington University School of Medicine, Saint Louis, MO, United States, Department of Pathology and Immunology, Washington University School of Medicine, Saint Louis, MO, United States; Petersen, R.C., Department of Neurology, Mayo Clinic, Rochester, MN, United States; Rivera-Mindt, M., Department of Psychology, Fordham University, New York, NY, United States; Saykin, A.J., Department of Radiology and Imaging Sciences and Indiana Alzheimer's Disease Research Center, Indiana University School of Medicine, Indianapolis, IN, United States, Department of Medical and Molecular Genetics, Indiana University School of Medicine, Indianapolis, IN, United States; Shaw, L.M., Department of Pathology and Laboratory Medicine, Center for Neurodegenerative Research, School of Medicine, University of Pennsylvania, Philadelphia, PA, United States; Toga, A.W., Laboratory of Neuroimaging, USC Stevens Institute of Neuroimaging and Informatics, Keck School of Medicine, University of Southern California, Los Angeles, CA, United States; Tosun, D., Department of Radiology, University of California, San Francisco, San Francisco, CA, United States; Trojanowski, J.Q., Department of Pathology and Laboratory Medicine, Center for Neurodegenerative Research, School of Medicine, University of Pennsylvania, Philadelphia, PA, United States; Alzheimer's Disease Neuroimaging Initiative","Weiner, M.W.; Department of Veterans Affairs Medical Center, United States; email: michael.weiner@ucsf.edu",,"John Wiley and Sons Inc",15525260,,,"34581485","English","Alzheimer's Dementia",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85115883333
"Berger M., Fernando S., Churchill A., Cornish P., Henderson J., Shah J., Tee K., Salmon A.","58424848900;57192083552;57223875907;7006159115;7402927480;51764616400;7003550632;24729546300;","Scoping review of stepped care interventions for mental health and substance use service delivery to youth and young adults",2022,"Early Intervention in Psychiatry","16","4",,"327","341",,12,"10.1111/eip.13180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106235007&doi=10.1111%2feip.13180&partnerID=40&md5=40cdfc31f11379d45e43e832be03a23e","Centre for Health Evaluation and Outcome Sciences, Vancouver, BC, Canada; School of Population and Public Health, University of British Columbia, Vancouver, BC, Canada; Student Wellness and Counseling Centre, Memorial University of Newfoundland, St. John's, NL, Canada; Director of Counseling and Psychological Services, University of California, Berkeley, Berkeley, CA, United States; Honorary Research, Memorial University of Newfoundland, St. John's, NL, Canada; Margaret and Wallace McCain Centre for Child, Youth and Family Mental Health, Centre for Addiction and Mental Health, Toronto, ON, Canada; Department of Psychiatry, University of Toronto, Toronto, ON, Canada; Prevention and Early Intervention Program for Psychosis (PEPP-Montreal), Douglas Mental Health University Institute, Montreal, QC, Canada; ACCESS Open Minds, Douglas Mental Health University Institute, Montreal, QC, Canada; Department of Psychiatry, McGill University, Montreal, QC, Canada; Foundry, Vancouver, BC, Canada","Berger, M., Centre for Health Evaluation and Outcome Sciences, Vancouver, BC, Canada, School of Population and Public Health, University of British Columbia, Vancouver, BC, Canada; Fernando, S., Centre for Health Evaluation and Outcome Sciences, Vancouver, BC, Canada; Churchill, A., Student Wellness and Counseling Centre, Memorial University of Newfoundland, St. John's, NL, Canada; Cornish, P., Director of Counseling and Psychological Services, University of California, Berkeley, Berkeley, CA, United States, Honorary Research, Memorial University of Newfoundland, St. John's, NL, Canada; Henderson, J., Margaret and Wallace McCain Centre for Child, Youth and Family Mental Health, Centre for Addiction and Mental Health, Toronto, ON, Canada, Department of Psychiatry, University of Toronto, Toronto, ON, Canada; Shah, J., Prevention and Early Intervention Program for Psychosis (PEPP-Montreal), Douglas Mental Health University Institute, Montreal, QC, Canada, ACCESS Open Minds, Douglas Mental Health University Institute, Montreal, QC, Canada, Department of Psychiatry, McGill University, Montreal, QC, Canada; Tee, K., Foundry, Vancouver, BC, Canada; Salmon, A., Centre for Health Evaluation and Outcome Sciences, Vancouver, BC, Canada, School of Population and Public Health, University of British Columbia, Vancouver, BC, Canada","Salmon, A.; Centre for Health Evaluation and Outcome SciencesCanada; email: asalmon@cheos.ubc.ca",,"John Wiley and Sons Inc",17517885,,,"34018335","English","Early Intervent. Psychiatry",Review,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85106235007
"Mushtaq F., McDougle S.D., Craddock M.P., Parvin D.E., Brookes J., Schaefer A., Mon-Williams M., Taylor J.A., Ivry R.B.","56999078200;54783196600;25635478900;56528276200;57197801653;12446718600;7006287402;36198907800;57191367253;","Distinct Neural Signatures of Outcome Monitoring After Selection and Execution Errors",2022,"Journal of Cognitive Neuroscience","34","5",,"748","765",,2,"10.1162/jocn_a_01824","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127592904&doi=10.1162%2fjocn_a_01824&partnerID=40&md5=3035271cf7cd4e9b83615ab1f6a78767","University of Leeds, United Kingdom; Yale University, United Kingdom; University of Lincoln, United Kingdom; University of California, Berkeley, Berkeley, United States; Sunway University, Malaysia; Princeton University, United States","Mushtaq, F., University of Leeds, United Kingdom; McDougle, S.D., Yale University, United Kingdom; Craddock, M.P., University of Lincoln, United Kingdom; Parvin, D.E., University of California, Berkeley, Berkeley, United States; Brookes, J., University of Leeds, United Kingdom; Schaefer, A., Sunway University, Malaysia; Mon-Williams, M., University of Leeds, United Kingdom; Taylor, J.A., Princeton University, United States; Ivry, R.B., University of California, Berkeley, Berkeley, United States","Mushtaq, F.; Faculty of Medicine and Health, United Kingdom; email: f.mushtaq@leeds.ac.uk",,"MIT Press Journals",0898929X,,JCONE,"35104323","English","J. Cogn. Neurosci.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85127592904
"Cookson S.L., Schumacher E.H.","57190845873;7005095669;","Dissociating the Neural Correlates of Planning and Executing Tasks with Nested Task Sets",2022,"Journal of Cognitive Neuroscience","34","5",,"877","896",,,"10.1162/jocn_a_01837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127591760&doi=10.1162%2fjocn_a_01837&partnerID=40&md5=df6e1ba55caff2f0f0cfbb5184fc0b03","University of California, Berkeley, Berkeley, United States; Georgia Institute of Technology, United States","Cookson, S.L., University of California, Berkeley, Berkeley, United States; Schumacher, E.H., Georgia Institute of Technology, United States","Cookson, S.L.; Helen Wills Neuroscience Institute, 132 Barker Hall, United States; email: scookson3@gmail.com
Schumacher, E.H.; School of Psychology, 654 Cherry Street, United States; email: eschu@gatech.edu",,"MIT Press Journals",0898929X,,JCONE,"35195726","English","J. Cogn. Neurosci.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85127591760
"Abram S.V., Weittenhiller L.P., Bertrand C.E., McQuaid J.R., Mathalon D.H., Ford J.M., Fryer S.L.","55261743600;56703187800;57575333000;7006252676;7004696371;34771014500;15759641600;","Psychological Dimensions Relevant to Motivation and Pleasure in Schizophrenia",2022,"Frontiers in Behavioral Neuroscience","16",,"827260","","",,1,"10.3389/fnbeh.2022.827260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128163665&doi=10.3389%2ffnbeh.2022.827260&partnerID=40&md5=d463b1155126714da1c95ea70ee72c84","Mental Health Service, Veterans Affairs San Francisco Healthcare System, San Francisco, CA, United States; Department of Psychiatry and Behavioral Sciences, University of California, San Francisco, CA, United States; Department of Psychology, University of California, Berkeley, Berkeley, CA, United States","Abram, S.V., Mental Health Service, Veterans Affairs San Francisco Healthcare System, San Francisco, CA, United States, Department of Psychiatry and Behavioral Sciences, University of California, San Francisco, CA, United States; Weittenhiller, L.P., Department of Psychology, University of California, Berkeley, Berkeley, CA, United States; Bertrand, C.E., Mental Health Service, Veterans Affairs San Francisco Healthcare System, San Francisco, CA, United States; McQuaid, J.R., Mental Health Service, Veterans Affairs San Francisco Healthcare System, San Francisco, CA, United States, Department of Psychiatry and Behavioral Sciences, University of California, San Francisco, CA, United States; Mathalon, D.H., Mental Health Service, Veterans Affairs San Francisco Healthcare System, San Francisco, CA, United States, Department of Psychiatry and Behavioral Sciences, University of California, San Francisco, CA, United States; Ford, J.M., Mental Health Service, Veterans Affairs San Francisco Healthcare System, San Francisco, CA, United States, Department of Psychiatry and Behavioral Sciences, University of California, San Francisco, CA, United States; Fryer, S.L., Mental Health Service, Veterans Affairs San Francisco Healthcare System, San Francisco, CA, United States, Department of Psychiatry and Behavioral Sciences, University of California, San Francisco, CA, United States","Fryer, S.L.; Mental Health Service, United States; email: Susanna.fryer@ucsf.edu",,"Frontiers Media S.A.",16625153,,,,"English","Front. Behav. Neurosci.",Review,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85128163665
"Feldman J.A.","7402824295;","Computation, perception, and mind",2022,"Behavioral and Brain Sciences","45",,"e48","","",,,"10.1017/S0140525X21001886","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126888419&doi=10.1017%2fS0140525X21001886&partnerID=40&md5=5fc6809b8112b2a296737c6b036cf961","Icsi, University Of California, Berkeley, CA  94704, United States","Feldman, J.A., Icsi, University Of California, Berkeley, CA  94704, United States","Feldman, J.A.; Icsi, United States; email: Feldman@icsi.berkeley.edu",,"Cambridge University Press",0140525X,,BBSCD,"35319412","English","Behav. Brain Sci.",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85126888419
"Snyder A.Z., Nishino T., Shimony J.S., Lenze E.J., Wetherell J.L., Voegtle M., Miller J.P., Yingling M.D., Marcus D., Gurney J., Rutlin J., Scott D., Eyler L., Barch D., the MEDEX Research Group","35548911400;14634561500;6602339833;6701449004;7004238410;57217249517;7501595296;23395572000;9941107300;57192555538;14061219100;57701386000;6603804654;7005559921;","Covariance and Correlation Analysis of Resting State Functional Magnetic Resonance Imaging Data Acquired in a Clinical Trial of Mindfulness-Based Stress Reduction and Exercise in Older Individuals",2022,"Frontiers in Neuroscience","16",,"825547","","",,4,"10.3389/fnins.2022.825547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130487080&doi=10.3389%2ffnins.2022.825547&partnerID=40&md5=1d1394c12375995adf59057a9f3b1e8a","Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO, United States; Department of Neurology, Washington University School of Medicine, St. Louis, MO, United States; Department of Psychiatry, Washington University School of Medicine, St. Louis, MO, United States; VA San Diego Healthcare System, San Diego, CA, United States; Department of Psychiatry, University of California, San Diego, CA, United States; Division of Biostatistics, Washington University School of Medicine, St. Louis, MO, United States; Master of Social Welfare Program, University of California, Berkeley, , CA, United States; Department of Psychological and Brain Sciences, Washington University, St. Louis, MO, United States","Snyder, A.Z., Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO, United States, Department of Neurology, Washington University School of Medicine, St. Louis, MO, United States; Nishino, T., Department of Psychiatry, Washington University School of Medicine, St. Louis, MO, United States; Shimony, J.S., Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO, United States; Lenze, E.J., Department of Psychiatry, Washington University School of Medicine, St. Louis, MO, United States; Wetherell, J.L., VA San Diego Healthcare System, San Diego, CA, United States, Department of Psychiatry, University of California, San Diego, CA, United States; Voegtle, M., Department of Psychiatry, Washington University School of Medicine, St. Louis, MO, United States; Miller, J.P., Division of Biostatistics, Washington University School of Medicine, St. Louis, MO, United States; Yingling, M.D., Division of Biostatistics, Washington University School of Medicine, St. Louis, MO, United States; Marcus, D., Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO, United States; Gurney, J., Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO, United States; Rutlin, J., Department of Psychiatry, Washington University School of Medicine, St. Louis, MO, United States; Scott, D., Master of Social Welfare Program, University of California, Berkeley, , CA, United States; Eyler, L., Department of Psychiatry, University of California, San Diego, CA, United States; Barch, D., Mallinckrodt Institute of Radiology, Washington University School of Medicine, St. Louis, MO, United States, Department of Neurology, Washington University School of Medicine, St. Louis, MO, United States, Department of Psychological and Brain Sciences, Washington University, St. Louis, MO, United States; the MEDEX Research Group","Snyder, A.Z.; Mallinckrodt Institute of Radiology, United States; email: azsnyder@wustl.edu",,"Frontiers Media S.A.",16624548,,,,"English","Front. Neurosci.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85130487080
"Parker T.M., Badihian S., Hassoon A., Saber Tehrani A.S., Farrell N., Newman-Toker D.E., Otero-Millan J.","57274840400;56690356300;56509493500;23089532000;57274541000;6507928608;18038229100;","Eye and Head Movement Recordings Using Smartphones for Telemedicine Applications: Measurements of Accuracy and Precision",2022,"Frontiers in Neurology","13",,"789581","","",,2,"10.3389/fneur.2022.789581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128455870&doi=10.3389%2ffneur.2022.789581&partnerID=40&md5=45bad26f57285268b64a20db8b26b731","Department of Neurology, Johns Hopkins University School of Medicine, Baltimore, MD, United States; Armstrong Institute Center for Diagnostic Excellence, Baltimore, MD, United States; Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States; Herbert Wertheim School of Optometry and Vision Science, University of California, Berkeley, Berkeley, CA, United States","Parker, T.M., Department of Neurology, Johns Hopkins University School of Medicine, Baltimore, MD, United States, Armstrong Institute Center for Diagnostic Excellence, Baltimore, MD, United States; Badihian, S., Department of Neurology, Johns Hopkins University School of Medicine, Baltimore, MD, United States, Armstrong Institute Center for Diagnostic Excellence, Baltimore, MD, United States; Hassoon, A., Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States; Saber Tehrani, A.S., Department of Neurology, Johns Hopkins University School of Medicine, Baltimore, MD, United States; Farrell, N., Department of Neurology, Johns Hopkins University School of Medicine, Baltimore, MD, United States, Armstrong Institute Center for Diagnostic Excellence, Baltimore, MD, United States, Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States; Newman-Toker, D.E., Department of Neurology, Johns Hopkins University School of Medicine, Baltimore, MD, United States, Armstrong Institute Center for Diagnostic Excellence, Baltimore, MD, United States, Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States; Otero-Millan, J., Department of Neurology, Johns Hopkins University School of Medicine, Baltimore, MD, United States, Herbert Wertheim School of Optometry and Vision Science, University of California, Berkeley, Berkeley, CA, United States","Otero-Millan, J.; Department of Neurology, United States; email: jom@berkeley.edu",,"Frontiers Media S.A.",16642295,,,,"English","Front. Neurol.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85128455870
"Guayasamin J.M., Brunner R.M., Valencia-Aguilar A., Franco-Mena D., Ringler E., Armijos A.M., Morochz C., Bustamante L., Maynard R.J., Culebras J.","6603035688;57218686601;55534690500;57211339418;54279416600;57551981600;57193717001;56998512300;57188624529;56565073100;","Two new glassfrogs (Centrolenidae: Hyalinobatrachium) from Ecuador, with comments on the endangered biodiversity of the Andes",2022,"PeerJ",,,"e13109","","",,8,"10.7717/peerj.13109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127068619&doi=10.7717%2fpeerj.13109&partnerID=40&md5=ef9d81a87b5c4f7dc8e1dac1b80c08a0","Laboratorio de Biología Evolutiva, Instituto Biósfera, Colegio de Ciencias Biológicas y Ambientales COCIBA, Universidad San Francisco de Quito USFQ, Quito, Ecuador; Department of Biology, University of North Carolina at Chapel Hill, Chapel Hill, NC, United States; Third Millennium Alliance, Quito, Ecuador; Department of Environmental Science Policy and Management, University of California Berkeley, Berkeley, CA, United States; Division of Behavioral Ecology, Institute of Ecology and Evolution, University of Bern, Bern, Switzerland; Laboratorio de Biología Evolutiva, Instituto Biósfera Colegio de Ciencias Biológicas y Ambientales, Universidad San Francisco de Quito USFQ, Quito, Ecuador; Biology & Research Department, Mashpi Lodge, Ecuador; Tropical Herping, Quito, Ecuador; The Biodiversity Group, Tucson, AZ, United States; Photo Wildlife Tours, Quito, Ecuador; Fundación Cóndor Andino, Quito, Ecuador","Guayasamin, J.M., Laboratorio de Biología Evolutiva, Instituto Biósfera, Colegio de Ciencias Biológicas y Ambientales COCIBA, Universidad San Francisco de Quito USFQ, Quito, Ecuador, Department of Biology, University of North Carolina at Chapel Hill, Chapel Hill, NC, United States; Brunner, R.M., Third Millennium Alliance, Quito, Ecuador, Department of Environmental Science Policy and Management, University of California Berkeley, Berkeley, CA, United States; Valencia-Aguilar, A., Division of Behavioral Ecology, Institute of Ecology and Evolution, University of Bern, Bern, Switzerland; Franco-Mena, D., Laboratorio de Biología Evolutiva, Instituto Biósfera Colegio de Ciencias Biológicas y Ambientales, Universidad San Francisco de Quito USFQ, Quito, Ecuador; Ringler, E., Division of Behavioral Ecology, Institute of Ecology and Evolution, University of Bern, Bern, Switzerland; Armijos, A.M., Biology & Research Department, Mashpi Lodge, Ecuador; Morochz, C., Biology & Research Department, Mashpi Lodge, Ecuador; Bustamante, L., Tropical Herping, Quito, Ecuador; Maynard, R.J., The Biodiversity Group, Tucson, AZ, United States; Culebras, J., Photo Wildlife Tours, Quito, Ecuador, Fundación Cóndor Andino, Quito, Ecuador","Guayasamin, J.M.; Laboratorio de Biología Evolutiva, Ecuador; email: jmguayasamin@usfq.edu.ec",,"PeerJ Inc.",21678359,,,,"English","PeerJ",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85127068619
